	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
22	NC_017564.1	RefSeq	gene	21384.0	21806.0	.	-	.	gene-Y11_RS00140	Y11_RS00140	Gene	protein_coding	Y11_RS00140	gene-Y11_RS00140	ArsC family reductase	ArsC family reductase	No_PHROG	protein_coding	None	None
23	NC_017564.1	RefSeq	gene	21969.0	22442.0	.	-	.	gene-Y11_RS00145	Y11_RS00145	Gene	protein_coding	Y11_RS00145	gene-Y11_RS00145	tetratricopeptide repeat protein	tetratricopeptide repeat protein	No_PHROG	protein_coding	None	None
24	NC_017564.1	RefSeq	gene	22902.0	24116.0	.	-	.	gene-Y11_RS00150	Y11_RS00150	Gene	protein_coding	Y11_RS00150	gene-Y11_RS00150	YcaO-like family protein	YcaO-like family protein	No_PHROG	protein_coding	None	None
25	NC_017564.1	RefSeq	gene	24554.0	27685.0	.	-	.	gene-Y11_RS00155	acrD	Gene	protein_coding	Y11_RS00155	acrD	multidrug efflux RND transporter permease AcrD	multidrug efflux RND transporter permease AcrD	No_PHROG	protein_coding	None	None
26	NC_017564.1	RefSeq	gene	27895.0	28173.0	.	+	.	gene-Y11_RS00160	Y11_RS00160	Gene	protein_coding	Y11_RS00160	gene-Y11_RS00160	winged helix-turn-helix domain-containing protein	winged helix-turn-helix domain-containing protein	No_PHROG	protein_coding	None	None
27	NC_017564.1	RefSeq	gene	28212.0	28841.0	.	-	.	gene-Y11_RS00165	Y11_RS00165	Gene	protein_coding	Y11_RS00165	gene-Y11_RS00165	response regulator	response regulator	No_PHROG	protein_coding	None	None
28	NC_017564.1	RefSeq	gene	29346.0	29849.0	.	+	.	gene-Y11_RS00170	napF	Gene	protein_coding	Y11_RS00170	napF	ferredoxin-type protein NapF	ferredoxin-type protein NapF	No_PHROG	protein_coding	None	None
29	NC_017564.1	RefSeq	gene	29839.0	30105.0	.	+	.	gene-Y11_RS00175	napD	Gene	protein_coding	Y11_RS00175	napD	chaperone NapD	chaperone NapD	No_PHROG	protein_coding	None	None
30	NC_017564.1	RefSeq	gene	30102.0	32597.0	.	+	.	gene-Y11_RS00180	napA	Gene	protein_coding	Y11_RS00180	napA	nitrate reductase catalytic subunit NapA	nitrate reductase catalytic subunit NapA	No_PHROG	protein_coding	None	None
31	NC_017564.1	RefSeq	gene	32668.0	33135.0	.	+	.	gene-Y11_RS00185	napB	Gene	protein_coding	Y11_RS00185	napB	nitrate reductase cytochrome c-type subunit	nitrate reductase cytochrome c-type subunit	No_PHROG	protein_coding	None	None
32	NC_017564.1	RefSeq	gene	33163.0	33762.0	.	+	.	gene-Y11_RS00190	napC	Gene	protein_coding	Y11_RS00190	napC	cytochrome c-type protein NapC	cytochrome c-type protein NapC	No_PHROG	protein_coding	None	None
33	NC_017564.1	RefSeq	gene	33944.0	34519.0	.	+	.	gene-Y11_RS00195	nudK	Gene	protein_coding	Y11_RS00195	nudK	GDP-mannose pyrophosphatase NudK	GDP-mannose pyrophosphatase NudK	No_PHROG	protein_coding	None	None
34	NC_017564.1	RefSeq	gene	34740.0	37019.0	.	+	.	gene-Y11_RS00200	maeB	Gene	protein_coding	Y11_RS00200	maeB	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase	No_PHROG	protein_coding	None	None
35	NC_017564.1	RefSeq	gene	38773.0	38883.0	.	+	.	gene-Y11_RS22630	Y11_RS22630	Gene	protein_coding	Y11_RS22630	gene-Y11_RS22630	LuxR C-terminal-related transcriptional regulator	LuxR C-terminal-related transcriptional regulator	No_PHROG	protein_coding	None	None
36	NC_017564.1	RefSeq	gene	38890.0	39270.0	.	-	.	gene-Y11_RS23370	Y11_RS23370	Gene	protein_coding	Y11_RS23370	gene-Y11_RS23370	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
37	NC_017564.1	RefSeq	gene	39239.0	39631.0	.	-	.	gene-Y11_RS23375	Y11_RS23375	Gene	protein_coding	Y11_RS23375	gene-Y11_RS23375	LysR family transcriptional regulator	LysR family transcriptional regulator	No_PHROG	protein_coding	None	None
38	NC_017564.1	RefSeq	gene	39743.0	40201.0	.	-	.	gene-Y11_RS00220	Y11_RS00220	Gene	protein_coding	Y11_RS00220	gene-Y11_RS00220	YaiI/YqxD family protein	YaiI/YqxD family protein	No_PHROG	protein_coding	None	None
39	NC_017564.1	RefSeq	gene	40201.0	41142.0	.	-	.	gene-Y11_RS00225	hemF	Gene	protein_coding	Y11_RS00225	hemF	oxygen-dependent coproporphyrinogen oxidase	oxygen-dependent coproporphyrinogen oxidase	No_PHROG	protein_coding	None	None
40	NC_017564.1	RefSeq	gene	41373.0	41798.0	.	+	.	gene-Y11_RS00230	Y11_RS00230	Gene	protein_coding	Y11_RS00230	gene-Y11_RS00230	GNAT family acetyltransferase	GNAT family acetyltransferase	No_PHROG	protein_coding	None	None
41	NC_017564.1	RefSeq	gene	41952.0	42365.0	.	-	.	gene-Y11_RS00235	Y11_RS00235	Gene	protein_coding	Y11_RS00235	gene-Y11_RS00235	YgiW/YdeI family stress tolerance OB fold protein	YgiW/YdeI family stress tolerance OB fold protein	No_PHROG	protein_coding	None	None
42	NC_017564.1	RefSeq	gene	42749.0	43360.0	.	+	.	gene-Y11_RS00240	Y11_RS00240	Gene	protein_coding	Y11_RS00240	gene-Y11_RS00240	RpoE-regulated lipoprotein	RpoE-regulated lipoprotein	No_PHROG	protein_coding	None	None
43	NC_017564.1	RefSeq	gene	43536.0	44441.0	.	+	.	gene-Y11_RS00245	Y11_RS00245	Gene	protein_coding	Y11_RS00245	gene-Y11_RS00245	Dyp-type peroxidase	Dyp-type peroxidase	No_PHROG	protein_coding	None	None
44	NC_017564.1	RefSeq	gene	46069.0	46959.0	.	-	.	gene-Y11_RS00255	Y11_RS00255	Gene	protein_coding	Y11_RS00255	gene-Y11_RS00255	dihydrodipicolinate synthase family protein	dihydrodipicolinate synthase family protein	No_PHROG	protein_coding	None	None
45	NC_017564.1	RefSeq	gene	47042.0	47761.0	.	-	.	gene-Y11_RS00260	Y11_RS00260	Gene	protein_coding	Y11_RS00260	gene-Y11_RS00260	N-acetylmannosamine-6-phosphate 2-epimerase	N-acetylmannosamine-6-phosphate 2-epimerase	No_PHROG	protein_coding	None	None
46	NC_017564.1	RefSeq	gene	47987.0	48895.0	.	+	.	gene-Y11_RS00265	Y11_RS00265	Gene	protein_coding	Y11_RS00265	gene-Y11_RS00265	N-acetylmannosamine kinase	N-acetylmannosamine kinase	No_PHROG	protein_coding	None	None
47	NC_017564.1	RefSeq	gene	48929.0	49393.0	.	+	.	gene-Y11_RS00270	nanQ	Gene	protein_coding	Y11_RS00270	nanQ	N-acetylneuraminate anomerase	N-acetylneuraminate anomerase	No_PHROG	protein_coding	None	None
48	NC_017564.1	RefSeq	gene	49589.0	50467.0	.	+	.	gene-Y11_RS00275	Y11_RS00275	Gene	protein_coding	Y11_RS00275	gene-Y11_RS00275	MurR/RpiR family transcriptional regulator	MurR/RpiR family transcriptional regulator	No_PHROG	protein_coding	None	None
49	NC_017564.1	RefSeq	gene	50822.0	52348.0	.	+	.	gene-Y11_RS00280	Y11_RS00280	Gene	protein_coding	Y11_RS00280	gene-Y11_RS00280	MFS transporter	MFS transporter	No_PHROG	protein_coding	None	None
50	NC_017564.1	RefSeq	gene	52866.0	53894.0	.	+	.	gene-Y11_RS00285	Y11_RS00285	Gene	protein_coding	Y11_RS00285	gene-Y11_RS00285	sulfate ABC transporter substrate-binding protein	sulfate ABC transporter substrate-binding protein	No_PHROG	protein_coding	None	None
51	NC_017564.1	RefSeq	gene	53894.0	54730.0	.	+	.	gene-Y11_RS00290	cysT	Gene	protein_coding	Y11_RS00290	cysT	sulfate/thiosulfate ABC transporter permease CysT	sulfate/thiosulfate ABC transporter permease CysT	No_PHROG	protein_coding	None	None
52	NC_017564.1	RefSeq	gene	54730.0	55605.0	.	+	.	gene-Y11_RS00295	cysW	Gene	protein_coding	Y11_RS00295	cysW	sulfate/thiosulfate ABC transporter permease CysW	sulfate/thiosulfate ABC transporter permease CysW	No_PHROG	protein_coding	None	None
53	NC_017564.1	RefSeq	gene	55595.0	56686.0	.	+	.	gene-Y11_RS00300	cysA	Gene	protein_coding	Y11_RS00300	cysA	sulfate/thiosulfate ABC transporter ATP-binding protein CysA	sulfate/thiosulfate ABC transporter ATP-binding protein CysA	No_PHROG	protein_coding	None	None
54	NC_017564.1	RefSeq	gene	56906.0	57787.0	.	+	.	gene-Y11_RS00305	cysM	Gene	protein_coding	Y11_RS00305	cysM	cysteine synthase CysM	cysteine synthase CysM	No_PHROG	protein_coding	None	None
55	NC_017564.1	RefSeq	gene	59840.0	61048.0	.	-	.	gene-Y11_RS00315	Y11_RS00315	Gene	protein_coding	Y11_RS00315	gene-Y11_RS00315	efflux RND transporter periplasmic adaptor subunit	efflux RND transporter periplasmic adaptor subunit	No_PHROG	protein_coding	None	None
56	NC_017564.1	RefSeq	gene	61945.0	63312.0	.	+	.	gene-Y11_RS00325	Y11_RS00325	Gene	protein_coding	Y11_RS00325	gene-Y11_RS00325	ATP-binding protein	ATP-binding protein	No_PHROG	protein_coding	None	None
57	NC_017564.1	RefSeq	gene	63364.0	63873.0	.	-	.	gene-Y11_RS00330	crr	Gene	protein_coding	Y11_RS00330	crr	PTS glucose transporter subunit IIA	PTS glucose transporter subunit IIA	No_PHROG	protein_coding	None	None
58	NC_017564.1	RefSeq	gene	63922.0	65649.0	.	-	.	gene-Y11_RS00335	ptsI	Gene	protein_coding	Y11_RS00335	ptsI	phosphoenolpyruvate-protein phosphotransferase PtsI	phosphoenolpyruvate-protein phosphotransferase PtsI	No_PHROG	protein_coding	None	None
59	NC_017564.1	RefSeq	gene	65697.0	65954.0	.	-	.	gene-Y11_RS00340	ptsH	Gene	protein_coding	Y11_RS00340	ptsH	phosphocarrier protein Hpr	phosphocarrier protein Hpr	No_PHROG	protein_coding	None	None
60	NC_017564.1	RefSeq	gene	66406.0	67374.0	.	-	.	gene-Y11_RS00345	cysK	Gene	protein_coding	Y11_RS00345	cysK	cysteine synthase A	cysteine synthase A	No_PHROG	protein_coding	None	None
61	NC_017564.1	RefSeq	gene	67564.0	68331.0	.	-	.	gene-Y11_RS00350	cysZ	Gene	protein_coding	Y11_RS00350	cysZ	sulfate transporter CysZ	sulfate transporter CysZ	No_PHROG	protein_coding	None	None
62	NC_017564.1	RefSeq	gene	68551.0	69534.0	.	+	.	gene-Y11_RS00355	zipA	Gene	protein_coding	Y11_RS00355	zipA	cell division protein ZipA	cell division protein ZipA	No_PHROG	protein_coding	None	None
63	NC_017564.1	RefSeq	gene	69610.0	71628.0	.	+	.	gene-Y11_RS00360	ligA	Gene	protein_coding	Y11_RS00360	ligA	NAD-dependent DNA ligase LigA	NAD-dependent DNA ligase LigA	No_PHROG	protein_coding	None	None
64	NC_017564.1	RefSeq	gene	71643.0	71858.0	.	+	.	gene-Y11_RS00365	Y11_RS00365	Gene	protein_coding	Y11_RS00365	gene-Y11_RS00365	DUF3820 family protein	DUF3820 family protein	No_PHROG	protein_coding	None	None
65	NC_017564.1	RefSeq	gene	71934.0	72275.0	.	-	.	gene-Y11_RS00370	Y11_RS00370	Gene	protein_coding	Y11_RS00370	gene-Y11_RS00370	FlxA-like family protein	FlxA-like family protein	No_PHROG	protein_coding	None	None
66	NC_017564.1	RefSeq	gene	72432.0	72992.0	.	-	.	gene-Y11_RS00375	Y11_RS00375	Gene	protein_coding	Y11_RS00375	gene-Y11_RS00375	nucleotidyltransferase family protein	nucleotidyltransferase family protein	No_PHROG	protein_coding	None	None
67	NC_017564.1	RefSeq	gene	73101.0	73176.0	.	-	.	gene-Y11_RS00380	Y11_RS00380	Gene	tRNA	Y11_RS00380	gene-Y11_RS00380	tRNA-Ala	tRNA-Ala	No_PHROG	tRNA	None	None
68	NC_017564.1	RefSeq	gene	73347.0	74762.0	.	-	.	gene-Y11_RS00390	gltX	Gene	protein_coding	Y11_RS00390	gltX	glutamate--tRNA ligase	glutamate--tRNA ligase	No_PHROG	protein_coding	None	None
69	NC_017564.1	RefSeq	gene	75024.0	75099.0	.	+	.	gene-Y11_RS00395	Y11_RS00395	Gene	tRNA	Y11_RS00395	gene-Y11_RS00395	tRNA-Val	tRNA-Val	No_PHROG	tRNA	None	None
70	NC_017564.1	RefSeq	gene	75153.0	75228.0	.	+	.	gene-Y11_RS00400	Y11_RS00400	Gene	tRNA	Y11_RS00400	gene-Y11_RS00400	tRNA-Val	tRNA-Val	No_PHROG	tRNA	None	None
71	NC_017564.1	RefSeq	gene	75268.0	75343.0	.	+	.	gene-Y11_RS00405	Y11_RS00405	Gene	tRNA	Y11_RS00405	gene-Y11_RS00405	tRNA-Val	tRNA-Val	No_PHROG	tRNA	None	None
72	NC_017564.1	RefSeq	gene	75370.0	75445.0	.	+	.	gene-Y11_RS00410	Y11_RS00410	Gene	tRNA	Y11_RS00410	gene-Y11_RS00410	tRNA-Lys	tRNA-Lys	No_PHROG	tRNA	None	None
73	NC_017564.1	RefSeq	gene	75633.0	76817.0	.	-	.	gene-Y11_RS00415	Y11_RS00415	Gene	protein_coding	Y11_RS00415	gene-Y11_RS00415	NupC/NupG family nucleoside CNT transporter	NupC/NupG family nucleoside CNT transporter	No_PHROG	protein_coding	None	None
74	NC_017564.1	RefSeq	gene	77216.0	78445.0	.	+	.	gene-Y11_RS00420	Y11_RS00420	Gene	protein_coding	Y11_RS00420	gene-Y11_RS00420	Nramp family divalent metal transporter	Nramp family divalent metal transporter	No_PHROG	protein_coding	None	None
75	NC_017564.1	RefSeq	gene	78496.0	78915.0	.	-	.	gene-Y11_RS00425	Y11_RS00425	Gene	protein_coding	Y11_RS00425	gene-Y11_RS00425	DUF2502 domain-containing protein	DUF2502 domain-containing protein	No_PHROG	protein_coding	None	None
76	NC_017564.1	RefSeq	gene	79086.0	80075.0	.	-	.	gene-Y11_RS00430	Y11_RS00430	Gene	protein_coding	Y11_RS00430	gene-Y11_RS00430	aldo/keto reductase	aldo/keto reductase	No_PHROG	protein_coding	None	None
77	NC_017564.1	RefSeq	gene	80299.0	81960.0	.	+	.	gene-Y11_RS00435	Y11_RS00435	Gene	protein_coding	Y11_RS00435	gene-Y11_RS00435	alpha-keto acid decarboxylase family protein	alpha-keto acid decarboxylase family protein	No_PHROG	protein_coding	None	None
78	NC_017564.1	RefSeq	gene	81932.0	82819.0	.	-	.	gene-Y11_RS00440	Y11_RS00440	Gene	protein_coding	Y11_RS00440	gene-Y11_RS00440	LysR family transcriptional regulator	LysR family transcriptional regulator	No_PHROG	protein_coding	None	None
79	NC_017564.1	RefSeq	gene	82921.0	83397.0	.	+	.	gene-Y11_RS00445	Y11_RS00445	Gene	protein_coding	Y11_RS00445	gene-Y11_RS00445	multidrug/biocide efflux PACE transporter	multidrug/biocide efflux PACE transporter	No_PHROG	protein_coding	None	None
80	NC_017564.1	RefSeq	gene	83583.0	84554.0	.	+	.	gene-Y11_RS00450	glk	Gene	protein_coding	Y11_RS00450	glk	glucokinase	glucokinase	No_PHROG	protein_coding	None	None
81	NC_017564.1	RefSeq	gene	84969.0	85988.0	.	-	.	gene-Y11_RS00455	Y11_RS00455	Gene	protein_coding	Y11_RS00455	gene-Y11_RS00455	IS110-like element ISYen1 family transposase	IS110-like element ISYen1 family transposase	No_PHROG	protein_coding	None	None
82	NC_017564.1	RefSeq	gene	86186.0	87430.0	.	-	.	gene-Y11_RS00460	Y11_RS00460	Gene	protein_coding	Y11_RS00460	gene-Y11_RS00460	OFA family MFS transporter	OFA family MFS transporter	No_PHROG	protein_coding	None	None
83	NC_017564.1	RefSeq	gene	87654.0	88394.0	.	-	.	gene-Y11_RS00465	Y11_RS00465	Gene	protein_coding	Y11_RS00465	gene-Y11_RS00465	LytR/AlgR family response regulator transcription factor	LytR/AlgR family response regulator transcription factor	No_PHROG	protein_coding	None	None
84	NC_017564.1	RefSeq	gene	88398.0	90098.0	.	-	.	gene-Y11_RS00470	Y11_RS00470	Gene	protein_coding	Y11_RS00470	gene-Y11_RS00470	LytS/YhcK type 5TM receptor domain-containing protein	LytS/YhcK type 5TM receptor domain-containing protein	No_PHROG	protein_coding	None	None
85	NC_017564.1	RefSeq	gene	90269.0	91516.0	.	-	.	gene-Y11_RS00475	Y11_RS00475	Gene	protein_coding	Y11_RS00475	gene-Y11_RS00475	DUF1479 domain-containing protein	DUF1479 domain-containing protein	No_PHROG	protein_coding	None	None
86	NC_017564.1	RefSeq	gene	91775.0	92290.0	.	+	.	gene-Y11_RS00480	Y11_RS00480	Gene	protein_coding	Y11_RS00480	gene-Y11_RS00480	GNAT family N-acetyltransferase	GNAT family N-acetyltransferase	No_PHROG	protein_coding	None	None
87	NC_017564.1	RefSeq	gene	92422.0	93657.0	.	+	.	gene-Y11_RS00485	alaC	Gene	protein_coding	Y11_RS00485	alaC	alanine transaminase	alanine transaminase	No_PHROG	protein_coding	None	None
88	NC_017564.1	RefSeq	gene	93826.0	94350.0	.	+	.	gene-Y11_RS00490	Y11_RS00490	Gene	protein_coding	Y11_RS00490	gene-Y11_RS00490	cytochrome b	cytochrome b	No_PHROG	protein_coding	None	None
89	NC_017564.1	RefSeq	gene	94426.0	94500.0	.	-	.	gene-Y11_RS22635	ypdK	Gene	protein_coding	Y11_RS22635	ypdK	membrane protein YpdK	membrane protein YpdK	No_PHROG	protein_coding	None	None
90	NC_017564.1	RefSeq	gene	94766.0	95197.0	.	-	.	gene-Y11_RS00495	Y11_RS00495	Gene	protein_coding	Y11_RS00495	gene-Y11_RS00495	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
91	NC_017564.1	RefSeq	gene	96176.0	96706.0	.	+	.	gene-Y11_RS00500	Y11_RS00500	Gene	protein_coding	Y11_RS00500	gene-Y11_RS00500	DUF2127 domain-containing protein	DUF2127 domain-containing protein	No_PHROG	protein_coding	None	None
92	NC_017564.1	RefSeq	gene	96732.0	97370.0	.	-	.	gene-Y11_RS00505	Y11_RS00505	Gene	protein_coding	Y11_RS00505	gene-Y11_RS00505	LysE family transporter	LysE family transporter	No_PHROG	protein_coding	None	None
93	NC_017564.1	RefSeq	gene	97479.0	98528.0	.	-	.	gene-Y11_RS00510	Y11_RS00510	Gene	protein_coding	Y11_RS00510	gene-Y11_RS00510	ABC transporter ATP-binding protein	ABC transporter ATP-binding protein	No_PHROG	protein_coding	None	None
94	NC_017564.1	RefSeq	gene	98525.0	100111.0	.	-	.	gene-Y11_RS00515	Y11_RS00515	Gene	protein_coding	Y11_RS00515	gene-Y11_RS00515	ABC transporter permease	ABC transporter permease	No_PHROG	protein_coding	None	None
95	NC_017564.1	RefSeq	gene	100198.0	101214.0	.	-	.	gene-Y11_RS00520	Y11_RS00520	Gene	protein_coding	Y11_RS00520	gene-Y11_RS00520	iron ABC transporter substrate-binding protein	iron ABC transporter substrate-binding protein	No_PHROG	protein_coding	None	None
96	NC_017564.1	RefSeq	gene	101526.0	102602.0	.	+	.	gene-Y11_RS00525	mltB	Gene	protein_coding	Y11_RS00525	mltB	lytic murein transglycosylase B	lytic murein transglycosylase B	No_PHROG	protein_coding	None	None
97	NC_017564.1	RefSeq	gene	102823.0	104166.0	.	-	.	gene-Y11_RS00530	Y11_RS00530	Gene	protein_coding	Y11_RS00530	gene-Y11_RS00530	APC family permease	APC family permease	No_PHROG	protein_coding	None	None
98	NC_017564.1	RefSeq	gene	104482.0	106212.0	.	-	.	gene-Y11_RS00535	Y11_RS00535	Gene	protein_coding	Y11_RS00535	gene-Y11_RS00535	amidohydrolase	amidohydrolase	No_PHROG	protein_coding	None	None
99	NC_017564.1	RefSeq	gene	106372.0	106962.0	.	-	.	gene-Y11_RS00540	Y11_RS00540	Gene	protein_coding	Y11_RS00540	gene-Y11_RS00540	TetR family transcriptional regulator	TetR family transcriptional regulator	No_PHROG	protein_coding	None	None
100	NC_017564.1	RefSeq	gene	107096.0	108634.0	.	+	.	gene-Y11_RS00545	Y11_RS00545	Gene	protein_coding	Y11_RS00545	gene-Y11_RS00545	MFS transporter	MFS transporter	No_PHROG	protein_coding	None	None
101	NC_017564.1	RefSeq	gene	108946.0	110091.0	.	+	.	gene-Y11_RS00550	Y11_RS00550	Gene	protein_coding	Y11_RS00550	gene-Y11_RS00550	MlaE family ABC transporter permease	MlaE family ABC transporter permease	No_PHROG	protein_coding	None	None
102	NC_017564.1	RefSeq	gene	110085.0	110891.0	.	+	.	gene-Y11_RS00555	Y11_RS00555	Gene	protein_coding	Y11_RS00555	gene-Y11_RS00555	ABC transporter ATP-binding protein	ABC transporter ATP-binding protein	No_PHROG	protein_coding	None	None
103	NC_017564.1	RefSeq	gene	110892.0	111833.0	.	+	.	gene-Y11_RS00560	Y11_RS00560	Gene	protein_coding	Y11_RS00560	gene-Y11_RS00560	MlaD family protein	MlaD family protein	No_PHROG	protein_coding	None	None
104	NC_017564.1	RefSeq	gene	111830.0	112465.0	.	+	.	gene-Y11_RS00565	Y11_RS00565	Gene	protein_coding	Y11_RS00565	gene-Y11_RS00565	ABC-type transport auxiliary lipoprotein family protein	ABC-type transport auxiliary lipoprotein family protein	No_PHROG	protein_coding	None	None
105	NC_017564.1	RefSeq	gene	112507.0	112650.0	.	-	.	gene-Y11_RS00570	Y11_RS00570	Gene	protein_coding	Y11_RS00570	gene-Y11_RS00570	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
106	NC_017564.1	RefSeq	gene	114698.0	115729.0	.	-	.	gene-Y11_RS00590	Y11_RS00590	Gene	protein_coding	Y11_RS00590	gene-Y11_RS00590	LacI family DNA-binding transcriptional regulator	LacI family DNA-binding transcriptional regulator	No_PHROG	protein_coding	None	None
107	NC_017564.1	RefSeq	gene	116073.0	117530.0	.	+	.	gene-Y11_RS00595	ascF	Gene	protein_coding	Y11_RS00595	ascF	PTS cellobiose/arbutin/salicin transporter subunit IIBC	PTS cellobiose/arbutin/salicin transporter subunit IIBC	No_PHROG	protein_coding	None	None
