Geneid	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	20_R2	20_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-AUO97_RS07770	344.27478609814966	308.2904320041127	279.7722871480661	303.2703773418907	288.92321202530366	251.70446631361636	316.9585275914128	255.27997388804903	host	gene-AUO97_RS07770	None	None	2.920877309516567
gene-AUO97_RS02980	7.746519570733886	8.678779526911898	10.420386491875107	8.093232933470675	10.92912803081365	8.35349862513695	8.767588733631875	8.278113406571547	host	gene-AUO97_RS02980	None	None	0.12855328146975123
gene-AUO97_RS00050	93.37354363957729	64.64702701880145	32.210255555347786	97.78677933150435	73.65016732074997	42.59683546529098	189.97341496072514	123.71518028822265	host	gene-AUO97_RS00050	None	None	24.65298976050112
gene-AUO97_RS18620	46.90045134334651	39.8168432665758	33.031966099546125	43.16846469645762	38.261981818730746	31.634244944603296	48.58818524210854	42.87112506294473	host	gene-AUO97_RS18620	None	None	0.7986063708392823
gene-AUO97_RS15220	47.71312440163601	45.79594019274478	38.54305550722376	40.61991171156179	42.297974885868676	41.69118170878327	41.992135513710565	32.68421114236549	host	gene-AUO97_RS15220	None	None	0.4380876452986575
gene-AUO97_RS11675	259.008808165626	282.7037531835359	260.7618743575265	225.7739862299833	238.15232998651666	233.55060438340865	165.62335429696378	154.6815329986052	host	fur	None	None	7.927956834340987
gene-AUO97_RS19515	3.109156280474979	5.805549538853405	2.494581494073743	1.367135414938309	0.7912217585170425	0.27554030464382234	2.6116221759754525	1.6134992653784748	host	gene-AUO97_RS19515	None	None	1.1501464146424336
gene-AUO97_RS01290	112.54209095907858	109.1123054116264	106.95392673874672	107.03948220402731	104.68783242575932	106.49875327568807	103.32788553333059	112.76371397591024	host	gene-AUO97_RS01290	None	None	0.09443024241377784
gene-AUO97_RS19155	17.220747748758722	15.128310796082868	9.192394817748411	15.274170821038036	11.978440292521196	9.462072616371529	18.243669486143094	11.387936565947337	host	gene-AUO97_RS19155	None	None	0.7765492202068615
gene-AUO97_RS06415	0.10084909950470948	0.11298585023855488	0.1040331235328003	0.07982032857403792	0.07699259347888406	0.08043723179043262	0.10891414575940218	0.2826129148054223	host	gene-AUO97_RS06415	None	None	0.034061031278945934
gene-AUO97_RS17685	328.599982552845	304.0449229919512	327.58049017173425	193.99000521110347	176.82998933714555	184.38894767426837	224.61727327114042	204.80464484827863	host	gene-AUO97_RS17685	None	None	15.53848638689928
gene-AUO97_RS06645	4.3813331007046	3.368652201556914	5.051386109314858	7.27547513410027	3.7384181500302587	4.316798106086551	6.958403756850695	6.660593263747544	host	abaI	None	None	0.39501906303308343
gene-AUO97_RS03810	0.14627662180412815	0.16388037737303907	0.15089489088991753	0.34732629460594877	0.11167394189279578	0.11667021908342028	0.1579745717771509	0.1366386765275465	host	gene-AUO97_RS03810	None	None	0.029902862945048767
gene-AUO97_RS10300	28.396886878378968	27.538731747727773	24.78400219119815	25.44128000478467	25.89081598338264	23.866912605766988	27.220740234972467	29.86387176631386	host	gene-AUO97_RS10300	None	None	0.13030892050715984
gene-AUO97_RS02105	22.18603205058185	14.858070550073167	14.447897835360578	13.832070831749883	16.37003592494166	14.532121868581442	15.125763769471787	14.240670615500706	host	gene-AUO97_RS02105	None	None	0.4148860688328647
gene-AUO97_RS12510	24.193153064373366	24.09881959575331	24.766107604778515	22.44361164660263	22.35483241941171	21.657781951049614	16.43610651489964	14.043419531997834	host	yejB	None	None	0.6297931613241898
gene-AUO97_RS15880	261.7468826541628	310.7208283155292	296.7437228300508	226.0332797583743	279.0888591513969	268.48145068175245	263.8482737623504	310.5477396429996	host	gene-AUO97_RS15880	None	None	2.585381971430319
gene-AUO97_RS09550	66.83906765858178	71.0532332408091	57.61518644073111	62.177935424213054	62.0256385307652	59.153116904832615	69.28372751163235	66.54046707273982	host	truA	None	None	0.316216348019732
gene-AUO97_RS06130	135.00034577327605	150.95365179976733	144.66560906358293	127.992540580797	132.85506640389792	127.51960856931478	137.87740347243675	136.86897881298407	host	gene-AUO97_RS06130	None	None	0.40759657438580876
gene-AUO97_RS16940	0.08011532082364255	0.029918950474354167	0.13774122441431616	0.06340989917970445	0.10193920682648298	0.02129999065503232	0.028840752413262748	0.024945547852890892	host	gene-AUO97_RS16940	None	None	0.02624418058818176
gene-AUO97_RS09175	105.62878654845767	96.91612383879242	88.98858529243009	87.12551460821851	86.977249643204	89.47763185449399	86.73418336122496	89.5689297750822	host	gene-AUO97_RS09175	None	None	0.417470649078133
gene-AUO97_RS00520	6.280234960665917	8.065697441086272	9.954792188615032	4.243278787874563	4.794604807114279	6.230850096521153	7.113326708418314	7.869614341515768	host	gene-AUO97_RS00520	None	None	0.43896455289222075
gene-AUO97_RS07175	35.78816988894287	33.674865779577594	33.67253428505769	27.881047434475448	25.520780250206567	28.186152339741593	39.37830510814593	39.41292980627268	host	gene-AUO97_RS07175	None	None	0.7429419410555085
gene-AUO97_RS15555	0.13418764479552253	0.15033654453229203	0.13842423875025492	0.10620721405305872	0.10244469049669697	0.10702805221702191	0.1449188220435021	0.12534622392196415	host	gene-AUO97_RS15555	None	None	0.002456610200115769
gene-AUO97_RS04690	69.78734012228358	79.72318724332511	89.52636382101875	59.639838319555274	63.7540242776287	81.25916434907992	89.77516914577991	91.464198027978	host	gene-AUO97_RS04690	None	None	1.7182280439452835
gene-AUO97_RS08270	0.12300534106256232	0.13780849915460103	0.12688888552106703	0.09735661288197049	0.09390763295530555	0.2943271435968103	0.13284225353987691	0.11490070526180048	host	gene-AUO97_RS08270	None	None	0.025785434405513608
gene-AUO97_RS05070	190.38614293665617	197.52226333695398	196.98994167424553	165.69923199922204	186.15650807540055	191.96380958482226	168.05838227474905	194.75364495755016	host	gene-AUO97_RS05070	None	None	0.7492057001965332
gene-AUO97_RS15945	4.611769997350655	5.778229305729389	7.065684966527718	4.643664997630794	5.77082133004671	9.511466079125155	21.130625620215312	40.14765819147616	host	gene-AUO97_RS15945	None	None	11.063556041739115
gene-AUO97_RS13935	8.195670153082723	7.91152031337081	6.114835816539038	6.5683261491036085	7.280077450058925	5.879067896860731	7.181072677069917	5.440821967254019	host	gene-AUO97_RS13935	None	None	0.1241308806707373
gene-AUO97_RS06440	2078.2075347437776	2343.7576475549627	2205.952641636919	2260.424750110207	2306.797459784314	2373.1054973923733	3141.343775657803	3163.1021570554863	host	gene-AUO97_RS06440	None	None	62.83046867182523
gene-AUO97_RS19220	9.528582758367502	11.70013567470331	9.82942070937843	10.558393228044686	12.744985227567946	11.126395118504771	8.808751122052684	5.7676917401839	host	gene-AUO97_RS19220	None	None	0.3945363057514679
gene-AUO97_RS04220	125.84453630465647	122.12158329798025	110.15907399928942	117.9396851667587	113.57697116314014	104.19765155572436	109.80153930183641	118.4560695164274	host	rnr	None	None	0.3877375223516218
gene-AUO97_RS13435	2.429720703744105	2.117209911002279	1.4720316315555613	1.434680347552838	1.6194047868302097	0.8920699174098098	1.3744913454149734	1.405009099020781	host	gene-AUO97_RS13435	None	None	0.12473365731507209
gene-AUO97_RS11205	45.79276894520545	43.427334581897334	47.38655151597644	39.613101002325884	44.6358607658252	48.04424637363191	39.64138057768757	47.33232174870057	host	ligA	None	None	0.22266951880123348
gene-AUO97_RS14345	32.533994760741294	23.009905672276442	27.936387318227755	23.160702279488472	23.727795795527875	27.97865041146395	56.07331003524267	59.592307569288124	host	gene-AUO97_RS14345	None	None	5.6955484460894095
gene-AUO97_RS08505	51.70556588212211	44.42807337525062	47.08774717789332	78.7498660124276	42.072982020151855	38.253890135068865	35.254161826217896	38.25109516300392	host	gene-AUO97_RS08505	None	None	3.597870791702337
gene-AUO97_RS12455	6.177601573364241	7.778524174504146	4.793580119684754	4.456769389707982	5.217090719739197	4.316798106086551	4.900403130582126	4.95349707128651	host	gene-AUO97_RS12455	None	None	0.21433285067356184
gene-AUO97_RS04165	5.483215137988843	8.409481266444047	6.754649001049325	8.30052905371397	8.087756401540872	7.430554117034226	9.256274007309718	10.989781553761453	host	gene-AUO97_RS04165	None	None	0.2925053237449751
gene-AUO97_RS11750	20.62699232936128	17.66863168315093	18.950529204980143	21.606108970041657	16.533984995073403	21.26446922046562	22.912278714778164	26.920089707107635	host	gene-AUO97_RS11750	None	None	0.4459115191557335
gene-AUO97_RS06550	18.349700879058954	21.056383555759176	18.929040593485205	15.755767460104101	17.235266662125806	14.813122268146314	19.09652888558176	17.556198171097567	host	gene-AUO97_RS06550	None	None	0.19133706801636755
gene-AUO97_RS03580	29.48243806310046	31.115708493328338	26.35816070392354	25.63450857504852	23.812998714666428	21.879350400849198	23.34947315377752	29.296051398435065	host	gene-AUO97_RS03580	None	None	0.36571380524048236
gene-AUO97_RS12325	64.10213600483449	67.6106021632712	68.83685366429584	62.91825865118976	56.39017654294197	65.6502648388076	70.85022572033158	64.26203837173853	host	gene-AUO97_RS12325	None	None	0.26113066683877856
gene-AUO97_RS02995	1787.5330382171126	2180.7324621747266	2170.58131081056	2456.7531338184695	2244.4566802227723	2109.7214743996415	2002.4711215576592	1142.905220428049	host	gene-AUO97_RS02995	None	None	69.6365783714339
gene-AUO97_RS18575	0.06909236178833288	0.2322219815541362	0.07127375697353552	0.1640562497925971	0.0527481172344695	0.055108060928764475	0.0746177764564415	0.064539970615139	host	gene-AUO97_RS18575	None	None	0.03762182023506634
gene-AUO97_RS01710	0.038475604313408115	0.04310597603887994	0.03969036229568921	0.03045277938488176	0.14686975770261057	0.030688138194928084	0.041552553239961494	0.03594050496340678	host	gene-AUO97_RS01710	None	None	0.026276668814330977
gene-AUO97_RS15625	4.692449276954423	4.698882124626959	4.326554019864107	5.4230870295890465	3.6458257500295095	3.146515243566923	4.61924112308994	4.460850910164019	host	gene-AUO97_RS15625	None	None	0.09751632517066874
gene-AUO97_RS07190	1321.9990475458778	1218.159825748106	1122.4124050368953	652.5445100425064	657.9740628950475	581.0463626966915	1020.8075105169848	1189.4641769875584	host	dnaK	None	None	78.41973044597567
gene-AUO97_RS02385	148.67016496202922	157.41580002873164	156.91972767868984	124.84925013313163	141.33990619974736	144.9141889356094	89.83104881274222	84.30759010661941	host	gene-AUO97_RS02385	None	None	5.62392618409351
gene-AUO97_RS02500	777.3901186098502	763.4532644717524	755.4532794915484	733.6239198200752	779.6530993734171	795.4988256467605	886.7022633314247	1006.7325586386485	host	gene-AUO97_RS02500	None	None	8.881115382044317
gene-AUO97_RS17095	5.557949026165315	4.827537731923486	3.9296511777524294	5.189856363631195	3.575713716375096	3.1379801617321466	3.1698205421592167	3.90839168205909	host	pcaD	None	None	0.17849031452441894
gene-AUO97_RS08495	201.34571990919562	161.22786403373408	162.7467752678608	229.9379265211975	157.91532028808598	148.78189172801885	140.45277326384874	148.55650662975535	host	gene-AUO97_RS08495	None	None	4.902847322925405
gene-AUO97_RS17955	490.0500488937018	455.3253122133293	545.3245602892126	426.4475285226934	466.23968485486785	567.2386062770316	680.265123232208	806.367618202336	host	accC	None	None	26.520239957323007
gene-AUO97_RS18465	984.6245105190376	782.0781309184856	643.3780910318859	724.4358189743576	643.3256607589233	525.9785151828295	860.0530623977539	733.6472139455291	host	gene-AUO97_RS18465	None	None	23.86270664174694
gene-AUO97_RS14845	103.49037442958165	123.78869688739579	111.67502455891265	157.95619191135629	190.05957218445118	181.86987250161434	304.9753457207822	224.33782928165678	host	gene-AUO97_RS14845	None	None	22.628525923384213
gene-AUO97_RS16565	6.504177157237943	5.797627736363741	4.554643153966721	6.049774084700692	4.5306314145103554	6.020797358489136	7.229415271591195	6.696493734731599	host	gene-AUO97_RS16565	None	None	0.1370776114718488
gene-AUO97_RS18750	28.211274972698668	28.059188512868314	24.830886007617604	18.858949481366505	22.281464071305347	20.947262809784988	16.96528419957768	13.915624414256655	host	gene-AUO97_RS18750	None	None	1.0604998619133739
gene-AUO97_RS16625	0.08824296206662079	0.29658785687620653	0.09102898309120025	0.6285850875205485	0.06736851929402354	0.3519128890831427	0.6670991427763384	0.08242876681824816	host	gene-AUO97_RS16625	None	None	0.19064873785956593
gene-AUO97_RS18450	4.081261000739554	3.0680760529957967	3.2623836638648216	3.0624428348117547	2.495347548170361	2.945193049528038	2.232443703666876	2.4590501317617974	host	mgtA	None	None	0.10025190504904888
gene-AUO97_RS03930	29.088266742934938	30.440931278201944	27.781642559066384	27.00622146416697	23.030587090315564	26.402556682060727	23.973369932181622	27.45151683719754	host	gene-AUO97_RS03930	None	None	0.19613954709026524
gene-AUO97_RS02330	158.6377716643604	162.04526459602434	164.4748978725158	148.89988706882517	164.91242200045144	165.06032616947903	132.0405059460744	148.185368927392	host	folD	None	None	0.7720541690088434
gene-AUO97_RS08935	10.974215646103385	11.144513409893822	5.627246227456015	10.412924682158582	8.084222315282824	7.831661386141212	14.069727374919136	14.687307542160582	host	gene-AUO97_RS08935	None	None	0.8143430917356856
gene-AUO97_RS16320	17.71794828526424	18.956647020550804	13.223157543774352	18.35223393147713	14.657498752223903	14.858873480950548	19.011823990822805	20.382175632335382	host	gene-AUO97_RS16320	None	None	0.33411236254186083
gene-AUO97_RS02315	87.80254223792792	78.78549142208853	66.20513337795131	88.2498226877948	87.52445195847869	83.33170398033293	163.06925171696403	180.46553202375705	host	gene-AUO97_RS02315	None	None	15.091500250543197
gene-AUO97_RS19080	191.27118457054195	172.73344965586793	175.21823672875482	140.1985582369107	137.3690569452929	155.01398716296143	101.65867971323166	107.14886974991384	host	gene-AUO97_RS19080	None	None	6.151847250621554
gene-AUO97_RS03665	0.14760640927507476	0.16537019898552122	0.1522666626252804	0.11682793545836458	0.11268915954636666	0.1177308574387241	0.15941070424785228	0.13788084631416056	host	gene-AUO97_RS03665	None	None	0.0027022712201273443
gene-AUO97_RS07245	9.546203454121668	6.67297838117455	6.81756765824748	7.943125461063683	4.920948725919227	6.833122630237505	7.84236580194208	4.039423789002795	host	gene-AUO97_RS07245	None	None	0.38630318773012606
gene-AUO97_RS16020	18.67690346260917	17.770127162663815	20.041109294668413	17.605227036991703	12.969024084209018	13.698972024517435	8.61554962264404	7.9779611075418915	host	cobU	None	None	1.264595127732411
gene-AUO97_RS16545	4.517470348378296	3.4474351965933256	1.9585913458655022	2.331847905318164	2.849036412724673	2.454308600637918	2.6161353479385436	2.8743708687266536	host	adeR	None	None	0.19109447670355403
gene-AUO97_RS05210	9.265511016995182	7.612421659822635	8.283637461299223	8.450977287776263	8.421064911752943	7.953231293279025	8.481689101013444	4.3687246413671526	host	gene-AUO97_RS05210	None	None	0.24609981822851199
gene-AUO97_RS00390	0.391920466006233	0.5645396448126414	0.17326896091842253	0.48745448932627977	0.3846974756927689	0.49122185345122815	0.3023306459873061	0.156898894081631	host	gene-AUO97_RS00390	None	None	0.05274455709888459
gene-AUO97_RS09540	612.3870771829825	634.9545221318398	690.1177834850379	439.54142582382815	556.6387633646406	449.58868923796	497.8568629556911	364.2103922841752	host	infA	None	None	20.567475851801202
gene-AUO97_RS09530	11.103040932970698	10.834179948242603	8.990450741772072	13.512525182059374	11.575496756343693	10.18891317686605	11.475226430782897	12.824946366721553	host	gene-AUO97_RS09530	None	None	0.15634834420399024
gene-AUO97_RS00420	3.206408134252675	4.2037382515227035	3.4483920653372335	3.185770172793219	2.4479115750198135	2.1221234387064136	1.694575973727169	2.3578783382295527	host	gene-AUO97_RS00420	None	None	0.2072149161613367
gene-AUO97_RS13485	31.14054619556988	28.64359939144737	18.87424825526797	19.08480229241493	20.073807749043077	15.753091596091963	25.77932806754447	29.31511426485399	host	cueR	None	None	1.2532041570073817
gene-AUO97_RS07660	139.97424849217873	203.89126666390212	59.45616271894243	90.32294365555931	98.40273766074908	62.54242564126343	190.8924295843831	107.74963388029353	host	maiA	None	None	21.947331929957766
gene-AUO97_RS09520	182.88958598960915	186.43181468372796	173.5298904873183	172.5435930031024	168.31870658131163	178.87321289332237	194.31112899003435	205.48445517448934	host	gene-AUO97_RS09520	None	None	0.7361583412538609
gene-AUO97_RS11415	54.26942167097178	47.750644957069255	50.33902764943373	40.159602813812825	44.53059125334957	44.55217175792587	40.12124844411978	54.65027240049853	host	gene-AUO97_RS11415	None	None	0.6091416076021022
gene-AUO97_RS13915	1.0077954840160277	0.6272662720140461	2.6567907340824792	1.3294213345262176	0.7693949513855378	0.6251914498470177	0.3627967751847673	0.9413933644897859	host	gene-AUO97_RS13915	None	None	0.4306204640494555
