	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
12	NZ_CP018664.1	RefSeq	gene	11773.0	13155.0	.	-	.	gene-AUO97_RS00070	AUO97_RS00070	Gene	protein_coding	AUO97_RS00070	gene-AUO97_RS00070	aspartate aminotransferase family protein	aspartate aminotransferase family protein	No_PHROG	protein_coding	None	None
13	NZ_CP018664.1	RefSeq	gene	13253.0	14170.0	.	+	.	gene-AUO97_RS00075	AUO97_RS00075	Gene	protein_coding	AUO97_RS00075	gene-AUO97_RS00075	LysR family transcriptional regulator	LysR family transcriptional regulator	No_PHROG	protein_coding	None	None
14	NZ_CP018664.1	RefSeq	gene	14228.0	14301.0	.	-	.	gene-AUO97_RS00080	AUO97_RS00080	Gene	tRNA	AUO97_RS00080	gene-AUO97_RS00080	tRNA-Trp	tRNA-Trp	No_PHROG	tRNA	None	None
15	NZ_CP018664.1	RefSeq	gene	14367.0	14451.0	.	-	.	gene-AUO97_RS00085	AUO97_RS00085	Gene	tRNA	AUO97_RS00085	gene-AUO97_RS00085	tRNA-Leu	tRNA-Leu	No_PHROG	tRNA	None	None
16	NZ_CP018664.1	RefSeq	gene	14479.0	14552.0	.	-	.	gene-AUO97_RS00090	AUO97_RS00090	Gene	tRNA	AUO97_RS00090	gene-AUO97_RS00090	tRNA-Trp	tRNA-Trp	No_PHROG	tRNA	None	None
17	NZ_CP018664.1	RefSeq	gene	14609.0	14693.0	.	-	.	gene-AUO97_RS00095	AUO97_RS00095	Gene	tRNA	AUO97_RS00095	gene-AUO97_RS00095	tRNA-Leu	tRNA-Leu	No_PHROG	tRNA	None	None
18	NZ_CP018664.1	RefSeq	gene	14799.0	15602.0	.	-	.	gene-AUO97_RS00100	AUO97_RS00100	Gene	protein_coding	AUO97_RS00100	gene-AUO97_RS00100	protein kinase domain-containing protein	protein kinase domain-containing protein	No_PHROG	protein_coding	None	None
19	NZ_CP018664.1	RefSeq	gene	15589.0	17097.0	.	-	.	gene-AUO97_RS00105	AUO97_RS00105	Gene	protein_coding	AUO97_RS00105	gene-AUO97_RS00105	DUF3336 domain-containing protein	DUF3336 domain-containing protein	No_PHROG	protein_coding	None	None
20	NZ_CP018664.1	RefSeq	gene	17276.0	18157.0	.	+	.	gene-AUO97_RS00110	AUO97_RS00110	Gene	protein_coding	AUO97_RS00110	gene-AUO97_RS00110	ATP-binding protein	ATP-binding protein	No_PHROG	protein_coding	None	None
21	NZ_CP018664.1	RefSeq	gene	19368.0	20378.0	.	-	.	gene-AUO97_RS00120	tsaD	Gene	protein_coding	AUO97_RS00120	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	No_PHROG	protein_coding	None	None
22	NZ_CP018664.1	RefSeq	gene	20524.0	20739.0	.	+	.	gene-AUO97_RS00125	rpsU	Gene	protein_coding	AUO97_RS00125	rpsU	30S ribosomal protein S21	30S ribosomal protein S21	No_PHROG	protein_coding	None	None
23	NZ_CP018664.1	RefSeq	gene	20766.0	21212.0	.	+	.	gene-AUO97_RS00130	AUO97_RS00130	Gene	protein_coding	AUO97_RS00130	gene-AUO97_RS00130	GatB/YqeY domain-containing protein	GatB/YqeY domain-containing protein	No_PHROG	protein_coding	None	None
24	NZ_CP018664.1	RefSeq	gene	21303.0	22730.0	.	-	.	gene-AUO97_RS00135	AUO97_RS00135	Gene	protein_coding	AUO97_RS00135	gene-AUO97_RS00135	M48 family metalloprotease	M48 family metalloprotease	No_PHROG	protein_coding	None	None
25	NZ_CP018664.1	RefSeq	gene	22878.0	23843.0	.	-	.	gene-AUO97_RS00140	AUO97_RS00140	Gene	protein_coding	AUO97_RS00140	gene-AUO97_RS00140	2-hydroxyacid dehydrogenase	2-hydroxyacid dehydrogenase	No_PHROG	protein_coding	None	None
26	NZ_CP018664.1	RefSeq	gene	23855.0	24505.0	.	-	.	gene-AUO97_RS00145	AUO97_RS00145	Gene	protein_coding	AUO97_RS00145	gene-AUO97_RS00145	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
27	NZ_CP018664.1	RefSeq	gene	24606.0	26495.0	.	-	.	gene-AUO97_RS00150	AUO97_RS00150	Gene	protein_coding	AUO97_RS00150	gene-AUO97_RS00150	M48 family metalloprotease	M48 family metalloprotease	No_PHROG	protein_coding	None	None
28	NZ_CP018664.1	RefSeq	gene	26574.0	28115.0	.	-	.	gene-AUO97_RS00155	purF	Gene	protein_coding	AUO97_RS00155	purF	amidophosphoribosyltransferase	amidophosphoribosyltransferase	No_PHROG	protein_coding	None	None
29	NZ_CP018664.1	RefSeq	gene	28141.0	28728.0	.	-	.	gene-AUO97_RS00160	AUO97_RS00160	Gene	protein_coding	AUO97_RS00160	gene-AUO97_RS00160	CvpA family protein	CvpA family protein	No_PHROG	protein_coding	None	None
30	NZ_CP018664.1	RefSeq	gene	28735.0	29739.0	.	-	.	gene-AUO97_RS00165	AUO97_RS00165	Gene	protein_coding	AUO97_RS00165	gene-AUO97_RS00165	quinone-dependent dihydroorotate dehydrogenase	quinone-dependent dihydroorotate dehydrogenase	No_PHROG	protein_coding	None	None
31	NZ_CP018664.1	RefSeq	gene	29829.0	30308.0	.	-	.	gene-AUO97_RS00170	gspM	Gene	protein_coding	AUO97_RS00170	gspM	type II secretion system protein GspM	type II secretion system protein GspM	No_PHROG	protein_coding	None	None
32	NZ_CP018664.1	RefSeq	gene	30308.0	31447.0	.	-	.	gene-AUO97_RS00175	gspL	Gene	protein_coding	AUO97_RS00175	gspL	type II secretion system protein GspL	type II secretion system protein GspL	No_PHROG	protein_coding	None	None
33	NZ_CP018664.1	RefSeq	gene	31470.0	31925.0	.	-	.	gene-AUO97_RS00180	AUO97_RS00180	Gene	protein_coding	AUO97_RS00180	gene-AUO97_RS00180	SixA phosphatase family protein	SixA phosphatase family protein	No_PHROG	protein_coding	None	None
34	NZ_CP018664.1	RefSeq	gene	31982.0	33055.0	.	-	.	gene-AUO97_RS00185	AUO97_RS00185	Gene	protein_coding	AUO97_RS00185	gene-AUO97_RS00185	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	No_PHROG	protein_coding	None	None
35	NZ_CP018664.1	RefSeq	gene	33091.0	33666.0	.	-	.	gene-AUO97_RS00190	AUO97_RS00190	Gene	protein_coding	AUO97_RS00190	gene-AUO97_RS00190	nitroreductase family protein	nitroreductase family protein	No_PHROG	protein_coding	None	None
36	NZ_CP018664.1	RefSeq	gene	33870.0	34250.0	.	+	.	gene-AUO97_RS00195	AUO97_RS00195	Gene	protein_coding	AUO97_RS00195	gene-AUO97_RS00195	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
37	NZ_CP018664.1	RefSeq	gene	34287.0	35438.0	.	-	.	gene-AUO97_RS00200	rhlB	Gene	protein_coding	AUO97_RS00200	rhlB	ATP-dependent RNA helicase RhlB	ATP-dependent RNA helicase RhlB	No_PHROG	protein_coding	None	None
38	NZ_CP018664.1	RefSeq	gene	35542.0	35754.0	.	-	.	gene-AUO97_RS00205	AUO97_RS00205	Gene	protein_coding	AUO97_RS00205	gene-AUO97_RS00205	cold-shock protein	cold-shock protein	No_PHROG	protein_coding	None	None
39	NZ_CP018664.1	RefSeq	gene	36129.0	36374.0	.	+	.	gene-AUO97_RS00210	AUO97_RS00210	Gene	protein_coding	AUO97_RS00210	gene-AUO97_RS00210	sulfurtransferase TusA family protein	sulfurtransferase TusA family protein	No_PHROG	protein_coding	None	None
40	NZ_CP018664.1	RefSeq	gene	36508.0	37374.0	.	+	.	gene-AUO97_RS00215	rpoH	Gene	protein_coding	AUO97_RS00215	rpoH	RNA polymerase sigma factor RpoH	RNA polymerase sigma factor RpoH	No_PHROG	protein_coding	None	None
41	NZ_CP018664.1	RefSeq	gene	37486.0	37851.0	.	+	.	gene-AUO97_RS00220	AUO97_RS00220	Gene	protein_coding	AUO97_RS00220	gene-AUO97_RS00220	DUF423 domain-containing protein	DUF423 domain-containing protein	No_PHROG	protein_coding	None	None
42	NZ_CP018664.1	RefSeq	gene	37865.0	38062.0	.	+	.	gene-AUO97_RS00225	thiS	Gene	protein_coding	AUO97_RS00225	thiS	sulfur carrier protein ThiS	sulfur carrier protein ThiS	No_PHROG	protein_coding	None	None
43	NZ_CP018664.1	RefSeq	gene	38076.0	38861.0	.	+	.	gene-AUO97_RS00230	AUO97_RS00230	Gene	protein_coding	AUO97_RS00230	gene-AUO97_RS00230	thiazole synthase	thiazole synthase	No_PHROG	protein_coding	None	None
44	NZ_CP018664.1	RefSeq	gene	38998.0	39621.0	.	-	.	gene-AUO97_RS00235	AUO97_RS00235	Gene	protein_coding	AUO97_RS00235	gene-AUO97_RS00235	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
45	NZ_CP018664.1	RefSeq	gene	39641.0	40414.0	.	-	.	gene-AUO97_RS00240	yaaA	Gene	protein_coding	AUO97_RS00240	yaaA	peroxide stress protein YaaA	peroxide stress protein YaaA	No_PHROG	protein_coding	None	None
46	NZ_CP018664.1	RefSeq	gene	40541.0	41173.0	.	+	.	gene-AUO97_RS00245	AUO97_RS00245	Gene	protein_coding	AUO97_RS00245	gene-AUO97_RS00245	alpha/beta hydrolase	alpha/beta hydrolase	No_PHROG	protein_coding	None	None
47	NZ_CP018664.1	RefSeq	gene	41231.0	42832.0	.	-	.	gene-AUO97_RS00250	rtcR	Gene	protein_coding	AUO97_RS00250	rtcR	RNA repair transcriptional activator RtcR	RNA repair transcriptional activator RtcR	No_PHROG	protein_coding	None	None
48	NZ_CP018664.1	RefSeq	gene	42900.0	43874.0	.	+	.	gene-AUO97_RS00255	AUO97_RS00255	Gene	protein_coding	AUO97_RS00255	gene-AUO97_RS00255	ribonuclease Z	ribonuclease Z	No_PHROG	protein_coding	None	None
49	NZ_CP018664.1	RefSeq	gene	44130.0	45398.0	.	+	.	gene-AUO97_RS00260	AUO97_RS00260	Gene	protein_coding	AUO97_RS00260	gene-AUO97_RS00260	RtcB family protein	RtcB family protein	No_PHROG	protein_coding	None	None
50	NZ_CP018664.1	RefSeq	gene	45401.0	45784.0	.	+	.	gene-AUO97_RS00265	AUO97_RS00265	Gene	protein_coding	AUO97_RS00265	gene-AUO97_RS00265	DUF7684 family protein	DUF7684 family protein	No_PHROG	protein_coding	None	None
51	NZ_CP018664.1	RefSeq	gene	45797.0	46255.0	.	+	.	gene-AUO97_RS00270	AUO97_RS00270	Gene	protein_coding	AUO97_RS00270	gene-AUO97_RS00270	DIP1984 family protein	DIP1984 family protein	No_PHROG	protein_coding	None	None
52	NZ_CP018664.1	RefSeq	gene	46515.0	47561.0	.	+	.	gene-AUO97_RS00275	rtcA	Gene	protein_coding	AUO97_RS00275	rtcA	RNA 3'-terminal phosphate cyclase	RNA 3'-terminal phosphate cyclase	No_PHROG	protein_coding	None	None
53	NZ_CP018664.1	RefSeq	gene	47597.0	49057.0	.	-	.	gene-AUO97_RS00280	AUO97_RS00280	Gene	protein_coding	AUO97_RS00280	gene-AUO97_RS00280	aminoacyl-histidine dipeptidase	aminoacyl-histidine dipeptidase	No_PHROG	protein_coding	None	None
54	NZ_CP018664.1	RefSeq	gene	49228.0	49611.0	.	-	.	gene-AUO97_RS00285	AUO97_RS00285	Gene	protein_coding	AUO97_RS00285	gene-AUO97_RS00285	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
55	NZ_CP018664.1	RefSeq	gene	49739.0	51985.0	.	-	.	gene-AUO97_RS00290	AUO97_RS00290	Gene	protein_coding	AUO97_RS00290	gene-AUO97_RS00290	bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyvinyltransferase	bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyvinyltransferase	No_PHROG	protein_coding	None	None
56	NZ_CP018664.1	RefSeq	gene	52094.0	53203.0	.	-	.	gene-AUO97_RS00295	pheA	Gene	protein_coding	AUO97_RS00295	pheA	prephenate dehydratase	prephenate dehydratase	No_PHROG	protein_coding	None	None
57	NZ_CP018664.1	RefSeq	gene	53389.0	54333.0	.	+	.	gene-AUO97_RS00300	AUO97_RS00300	Gene	protein_coding	AUO97_RS00300	gene-AUO97_RS00300	alpha/beta hydrolase	alpha/beta hydrolase	No_PHROG	protein_coding	None	None
58	NZ_CP018664.1	RefSeq	gene	54377.0	55522.0	.	-	.	gene-AUO97_RS00305	AUO97_RS00305	Gene	protein_coding	AUO97_RS00305	gene-AUO97_RS00305	acyl-CoA dehydrogenase family protein	acyl-CoA dehydrogenase family protein	No_PHROG	protein_coding	None	None
59	NZ_CP018664.1	RefSeq	gene	55686.0	57044.0	.	-	.	gene-AUO97_RS00310	AUO97_RS00310	Gene	protein_coding	AUO97_RS00310	gene-AUO97_RS00310	dicarboxylate/amino acid:cation symporter	dicarboxylate/amino acid:cation symporter	No_PHROG	protein_coding	None	None
60	NZ_CP018664.1	RefSeq	gene	57543.0	58556.0	.	+	.	gene-AUO97_RS00320	AUO97_RS00320	Gene	protein_coding	AUO97_RS00320	gene-AUO97_RS00320	glycosyl transferase family protein	glycosyl transferase family protein	No_PHROG	protein_coding	None	None
61	NZ_CP018664.1	RefSeq	gene	58758.0	59030.0	.	-	.	gene-AUO97_RS00325	AUO97_RS00325	Gene	protein_coding	AUO97_RS00325	gene-AUO97_RS00325	YeaC family protein	YeaC family protein	No_PHROG	protein_coding	None	None
62	NZ_CP018664.1	RefSeq	gene	59027.0	59935.0	.	-	.	gene-AUO97_RS00330	AUO97_RS00330	Gene	protein_coding	AUO97_RS00330	gene-AUO97_RS00330	NAD(+) kinase	NAD(+) kinase	No_PHROG	protein_coding	None	None
63	NZ_CP018664.1	RefSeq	gene	60121.0	62517.0	.	+	.	gene-AUO97_RS00335	mrcB	Gene	protein_coding	AUO97_RS00335	mrcB	penicillin-binding protein 1B	penicillin-binding protein 1B	No_PHROG	protein_coding	None	None
64	NZ_CP018664.1	RefSeq	gene	62538.0	63089.0	.	+	.	gene-AUO97_RS00340	AUO97_RS00340	Gene	protein_coding	AUO97_RS00340	gene-AUO97_RS00340	tetratricopeptide repeat protein	tetratricopeptide repeat protein	No_PHROG	protein_coding	None	None
65	NZ_CP018664.1	RefSeq	gene	63111.0	64010.0	.	-	.	gene-AUO97_RS00345	AUO97_RS00345	Gene	protein_coding	AUO97_RS00345	gene-AUO97_RS00345	NUDIX domain-containing protein	NUDIX domain-containing protein	No_PHROG	protein_coding	None	None
66	NZ_CP018664.1	RefSeq	gene	64147.0	64317.0	.	+	.	gene-AUO97_RS00350	AUO97_RS00350	Gene	protein_coding	AUO97_RS00350	gene-AUO97_RS00350	hemin uptake protein HemP	hemin uptake protein HemP	No_PHROG	protein_coding	None	None
67	NZ_CP018664.1	RefSeq	gene	64383.0	65741.0	.	-	.	gene-AUO97_RS00355	AUO97_RS00355	Gene	protein_coding	AUO97_RS00355	gene-AUO97_RS00355	sensor histidine kinase	sensor histidine kinase	No_PHROG	protein_coding	None	None
68	NZ_CP018664.1	RefSeq	gene	65738.0	66400.0	.	-	.	gene-AUO97_RS00360	AUO97_RS00360	Gene	protein_coding	AUO97_RS00360	gene-AUO97_RS00360	response regulator transcription factor	response regulator transcription factor	No_PHROG	protein_coding	None	None
69	NZ_CP018664.1	RefSeq	gene	66508.0	66867.0	.	-	.	gene-AUO97_RS00365	AUO97_RS00365	Gene	protein_coding	AUO97_RS00365	gene-AUO97_RS00365	NirD/YgiW/YdeI family stress tolerance protein	NirD/YgiW/YdeI family stress tolerance protein	No_PHROG	protein_coding	None	None
70	NZ_CP018664.1	RefSeq	gene	66949.0	68706.0	.	-	.	gene-AUO97_RS00370	AUO97_RS00370	Gene	protein_coding	AUO97_RS00370	gene-AUO97_RS00370	GspE/PulE family protein	GspE/PulE family protein	No_PHROG	protein_coding	None	None
71	NZ_CP018664.1	RefSeq	gene	68994.0	70262.0	.	+	.	gene-AUO97_RS00375	AUO97_RS00375	Gene	protein_coding	AUO97_RS00375	gene-AUO97_RS00375	MgtC/SapB family protein	MgtC/SapB family protein	No_PHROG	protein_coding	None	None
72	NZ_CP018664.1	RefSeq	gene	70272.0	71000.0	.	-	.	gene-AUO97_RS00380	tsaA	Gene	protein_coding	AUO97_RS00380	tsaA	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	No_PHROG	protein_coding	None	None
73	NZ_CP018664.1	RefSeq	gene	71105.0	71884.0	.	+	.	gene-AUO97_RS00385	AUO97_RS00385	Gene	protein_coding	AUO97_RS00385	gene-AUO97_RS00385	ferredoxin--NADP reductase	ferredoxin--NADP reductase	No_PHROG	protein_coding	None	None
74	NZ_CP018664.1	RefSeq	gene	71939.0	72808.0	.	-	.	gene-AUO97_RS00390	AUO97_RS00390	Gene	protein_coding	AUO97_RS00390	gene-AUO97_RS00390	PhzF family phenazine biosynthesis protein	PhzF family phenazine biosynthesis protein	No_PHROG	protein_coding	None	None
75	NZ_CP018664.1	RefSeq	gene	73038.0	74504.0	.	+	.	gene-AUO97_RS00395	AUO97_RS00395	Gene	protein_coding	AUO97_RS00395	gene-AUO97_RS00395	PLP-dependent aminotransferase family protein	PLP-dependent aminotransferase family protein	No_PHROG	protein_coding	None	None
76	NZ_CP018664.1	RefSeq	gene	74561.0	75931.0	.	+	.	gene-AUO97_RS00400	yegQ	Gene	protein_coding	AUO97_RS00400	yegQ	tRNA 5-hydroxyuridine modification protein YegQ	tRNA 5-hydroxyuridine modification protein YegQ	No_PHROG	protein_coding	None	None
77	NZ_CP018664.1	RefSeq	gene	75934.0	76197.0	.	+	.	gene-AUO97_RS00405	AUO97_RS00405	Gene	protein_coding	AUO97_RS00405	gene-AUO97_RS00405	YfhL family 4Fe-4S dicluster ferredoxin	YfhL family 4Fe-4S dicluster ferredoxin	No_PHROG	protein_coding	None	None
78	NZ_CP018664.1	RefSeq	gene	76433.0	76762.0	.	+	.	gene-AUO97_RS00410	abeS	Gene	protein_coding	AUO97_RS00410	abeS	multidrug efflux SMR transporter AbeS	multidrug efflux SMR transporter AbeS	No_PHROG	protein_coding	None	None
79	NZ_CP018664.1	RefSeq	gene	76835.0	77611.0	.	-	.	gene-AUO97_RS00415	AUO97_RS00415	Gene	protein_coding	AUO97_RS00415	gene-AUO97_RS00415	ABC transporter ATP-binding protein	ABC transporter ATP-binding protein	No_PHROG	protein_coding	None	None
80	NZ_CP018664.1	RefSeq	gene	77621.0	78334.0	.	-	.	gene-AUO97_RS00420	AUO97_RS00420	Gene	protein_coding	AUO97_RS00420	gene-AUO97_RS00420	ABC transporter permease	ABC transporter permease	No_PHROG	protein_coding	None	None
81	NZ_CP018664.1	RefSeq	gene	78331.0	79020.0	.	-	.	gene-AUO97_RS00425	hisQ	Gene	protein_coding	AUO97_RS00425	hisQ	ABC transporter permease	ABC transporter permease	No_PHROG	protein_coding	None	None
82	NZ_CP018664.1	RefSeq	gene	79112.0	79897.0	.	-	.	gene-AUO97_RS00430	AUO97_RS00430	Gene	protein_coding	AUO97_RS00430	gene-AUO97_RS00430	ABC transporter substrate-binding protein	ABC transporter substrate-binding protein	No_PHROG	protein_coding	None	None
83	NZ_CP018664.1	RefSeq	gene	80072.0	81103.0	.	-	.	gene-AUO97_RS00435	adeL	Gene	protein_coding	AUO97_RS00435	adeL	multidrug efflux transcriptional repressor AdeL	multidrug efflux transcriptional repressor AdeL	No_PHROG	protein_coding	None	None
84	NZ_CP018664.1	RefSeq	gene	81301.0	82518.0	.	+	.	gene-AUO97_RS00440	adeF	Gene	protein_coding	AUO97_RS00440	adeF	multidrug efflux RND transporter periplasmic adaptor subunit AdeF	multidrug efflux RND transporter periplasmic adaptor subunit AdeF	No_PHROG	protein_coding	None	None
85	NZ_CP018664.1	RefSeq	gene	82525.0	85704.0	.	+	.	gene-AUO97_RS00445	adeG	Gene	protein_coding	AUO97_RS00445	adeG	multidrug efflux RND transporter permease subunit AdeG	multidrug efflux RND transporter permease subunit AdeG	No_PHROG	protein_coding	None	None
86	NZ_CP018664.1	RefSeq	gene	85717.0	87165.0	.	+	.	gene-AUO97_RS00450	adeH	Gene	protein_coding	AUO97_RS00450	adeH	multidrug efflux RND transporter outer membrane subunit AdeH	multidrug efflux RND transporter outer membrane subunit AdeH	No_PHROG	protein_coding	None	None
87	NZ_CP018664.1	RefSeq	gene	87206.0	88459.0	.	-	.	gene-AUO97_RS00455	glyA	Gene	protein_coding	AUO97_RS00455	glyA	serine hydroxymethyltransferase	serine hydroxymethyltransferase	No_PHROG	protein_coding	None	None
88	NZ_CP018664.1	RefSeq	gene	88520.0	88681.0	.	+	.	gene-AUO97_RS19300	AUO97_RS19300	Gene	protein_coding	AUO97_RS19300	gene-AUO97_RS19300	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
89	NZ_CP018664.1	RefSeq	gene	88705.0	89934.0	.	-	.	gene-AUO97_RS00460	AUO97_RS00460	Gene	protein_coding	AUO97_RS00460	gene-AUO97_RS00460	alpha/beta hydrolase	alpha/beta hydrolase	No_PHROG	protein_coding	None	None
90	NZ_CP018664.1	RefSeq	gene	90184.0	90870.0	.	+	.	gene-AUO97_RS00465	AUO97_RS00465	Gene	protein_coding	AUO97_RS00465	gene-AUO97_RS00465	putative quorum-sensing-regulated virulence factor	putative quorum-sensing-regulated virulence factor	No_PHROG	protein_coding	None	None
91	NZ_CP018664.1	RefSeq	gene	91015.0	91650.0	.	+	.	gene-AUO97_RS00470	AUO97_RS00470	Gene	protein_coding	AUO97_RS00470	gene-AUO97_RS00470	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
92	NZ_CP018664.1	RefSeq	gene	91750.0	91826.0	.	+	.	gene-AUO97_RS00475	AUO97_RS00475	Gene	tRNA	AUO97_RS00475	gene-AUO97_RS00475	tRNA-Arg	tRNA-Arg	No_PHROG	tRNA	None	None
93	NZ_CP018664.1	RefSeq	gene	91944.0	92879.0	.	+	.	gene-AUO97_RS00480	AUO97_RS00480	Gene	protein_coding	AUO97_RS00480	gene-AUO97_RS00480	ABC transporter ATP-binding protein	ABC transporter ATP-binding protein	No_PHROG	protein_coding	None	None
94	NZ_CP018664.1	RefSeq	gene	92876.0	93649.0	.	+	.	gene-AUO97_RS00485	AUO97_RS00485	Gene	protein_coding	AUO97_RS00485	gene-AUO97_RS00485	ABC transporter permease	ABC transporter permease	No_PHROG	protein_coding	None	None
95	NZ_CP018664.1	RefSeq	gene	93646.0	94458.0	.	+	.	gene-AUO97_RS00490	queF	Gene	protein_coding	AUO97_RS00490	queF	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	No_PHROG	protein_coding	None	None
96	NZ_CP018664.1	RefSeq	gene	94482.0	95132.0	.	+	.	gene-AUO97_RS00495	AUO97_RS00495	Gene	protein_coding	AUO97_RS00495	gene-AUO97_RS00495	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
97	NZ_CP018664.1	RefSeq	gene	95261.0	96403.0	.	+	.	gene-AUO97_RS00500	rodA	Gene	protein_coding	AUO97_RS00500	rodA	rod shape-determining protein RodA	rod shape-determining protein RodA	No_PHROG	protein_coding	None	None
98	NZ_CP018664.1	RefSeq	gene	96423.0	97424.0	.	+	.	gene-AUO97_RS00505	mltB	Gene	protein_coding	AUO97_RS00505	mltB	lytic murein transglycosylase B	lytic murein transglycosylase B	No_PHROG	protein_coding	None	None
99	NZ_CP018664.1	RefSeq	gene	97715.0	98332.0	.	+	.	gene-AUO97_RS00510	AUO97_RS00510	Gene	protein_coding	AUO97_RS00510	gene-AUO97_RS00510	septal ring lytic transglycosylase RlpA family protein	septal ring lytic transglycosylase RlpA family protein	No_PHROG	protein_coding	None	None
100	NZ_CP018664.1	RefSeq	gene	98889.0	99341.0	.	+	.	gene-AUO97_RS00515	AUO97_RS00515	Gene	protein_coding	AUO97_RS00515	gene-AUO97_RS00515	DUF962 domain-containing protein	DUF962 domain-containing protein	No_PHROG	protein_coding	None	None
