	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
10	NC_005070.1	RefSeq	gene	12401.0	13858.0	.	+	.	gene-TX72_RS00055	ftsY	Gene	protein_coding	TX72_RS00055	ftsY	signal recognition particle-docking protein FtsY	signal recognition particle-docking protein FtsY	No_PHROG	protein_coding	None	None
11	NC_005070.1	RefSeq	gene	13895.0	15316.0	.	+	.	gene-TX72_RS00060	TX72_RS00060	Gene	protein_coding	TX72_RS00060	gene-TX72_RS00060	PP2C family protein-serine/threonine phosphatase	PP2C family protein-serine/threonine phosphatase	No_PHROG	protein_coding	None	None
12	NC_005070.1	RefSeq	gene	15337.0	16752.0	.	+	.	gene-TX72_RS00065	argH	Gene	protein_coding	TX72_RS00065	argH	argininosuccinate lyase	argininosuccinate lyase	No_PHROG	protein_coding	None	None
13	NC_005070.1	RefSeq	gene	16879.0	17523.0	.	+	.	gene-TX72_RS00070	TX72_RS00070	Gene	protein_coding	TX72_RS00070	gene-TX72_RS00070	RNA recognition motif domain-containing protein	RNA recognition motif domain-containing protein	No_PHROG	protein_coding	None	None
14	NC_005070.1	RefSeq	gene	17529.0	18521.0	.	-	.	gene-TX72_RS00075	dusA	Gene	protein_coding	TX72_RS00075	dusA	tRNA dihydrouridine(20/20a) synthase DusA	tRNA dihydrouridine(20/20a) synthase DusA	No_PHROG	protein_coding	None	None
15	NC_005070.1	RefSeq	gene	18563.0	19069.0	.	+	.	gene-TX72_RS00080	msrB	Gene	protein_coding	TX72_RS00080	msrB	peptide-methionine (R)-S-oxide reductase MsrB	peptide-methionine (R)-S-oxide reductase MsrB	No_PHROG	protein_coding	None	None
16	NC_005070.1	RefSeq	gene	19047.0	20318.0	.	+	.	gene-TX72_RS00085	TX72_RS00085	Gene	protein_coding	TX72_RS00085	gene-TX72_RS00085	NAD(P)/FAD-dependent oxidoreductase	NAD(P)/FAD-dependent oxidoreductase	No_PHROG	protein_coding	None	None
17	NC_005070.1	RefSeq	gene	20293.0	21366.0	.	-	.	gene-TX72_RS00090	TX72_RS00090	Gene	protein_coding	TX72_RS00090	gene-TX72_RS00090	type II secretion system F family protein	type II secretion system F family protein	No_PHROG	protein_coding	None	None
18	NC_005070.1	RefSeq	gene	22538.0	24409.0	.	-	.	gene-TX72_RS00100	TX72_RS00100	Gene	protein_coding	TX72_RS00100	gene-TX72_RS00100	GspE/PulE family protein	GspE/PulE family protein	No_PHROG	protein_coding	None	None
19	NC_005070.1	RefSeq	gene	24509.0	25165.0	.	+	.	gene-TX72_RS00105	grpE	Gene	protein_coding	TX72_RS00105	grpE	nucleotide exchange factor GrpE	nucleotide exchange factor GrpE	No_PHROG	protein_coding	None	None
20	NC_005070.1	RefSeq	gene	25165.0	26298.0	.	+	.	gene-TX72_RS00110	dnaJ	Gene	protein_coding	TX72_RS00110	dnaJ	molecular chaperone DnaJ	molecular chaperone DnaJ	No_PHROG	protein_coding	None	None
21	NC_005070.1	RefSeq	gene	26298.0	26528.0	.	+	.	gene-TX72_RS00115	TX72_RS00115	Gene	protein_coding	TX72_RS00115	gene-TX72_RS00115	sulfurtransferase TusA family protein	sulfurtransferase TusA family protein	No_PHROG	protein_coding	None	None
22	NC_005070.1	RefSeq	gene	26535.0	27434.0	.	+	.	gene-TX72_RS00120	rsgA	Gene	protein_coding	TX72_RS00120	rsgA	ribosome small subunit-dependent GTPase A	ribosome small subunit-dependent GTPase A	No_PHROG	protein_coding	None	None
23	NC_005070.1	RefSeq	gene	27409.0	27750.0	.	-	.	gene-TX72_RS00125	TX72_RS00125	Gene	protein_coding	TX72_RS00125	gene-TX72_RS00125	YbaB/EbfC family nucleoid-associated protein	YbaB/EbfC family nucleoid-associated protein	No_PHROG	protein_coding	None	None
24	NC_005070.1	RefSeq	gene	27775.0	28674.0	.	-	.	gene-TX72_RS00130	murB	Gene	protein_coding	TX72_RS00130	murB	UDP-N-acetylmuramate dehydrogenase	UDP-N-acetylmuramate dehydrogenase	No_PHROG	protein_coding	None	None
25	NC_005070.1	RefSeq	gene	28674.0	30077.0	.	-	.	gene-TX72_RS00135	murC	Gene	protein_coding	TX72_RS00135	murC	UDP-N-acetylmuramate--L-alanine ligase	UDP-N-acetylmuramate--L-alanine ligase	No_PHROG	protein_coding	None	None
26	NC_005070.1	RefSeq	gene	30250.0	31275.0	.	+	.	gene-TX72_RS00140	gap	Gene	protein_coding	TX72_RS00140	gap	type I glyceraldehyde-3-phosphate dehydrogenase	type I glyceraldehyde-3-phosphate dehydrogenase	No_PHROG	protein_coding	None	None
27	NC_005070.1	RefSeq	gene	31341.0	32327.0	.	-	.	gene-TX72_RS00145	thiL	Gene	protein_coding	TX72_RS00145	thiL	thiamine-phosphate kinase	thiamine-phosphate kinase	No_PHROG	protein_coding	None	None
28	NC_005070.1	RefSeq	gene	32324.0	33400.0	.	-	.	gene-TX72_RS00150	TX72_RS00150	Gene	protein_coding	TX72_RS00150	gene-TX72_RS00150	peptidylprolyl isomerase	peptidylprolyl isomerase	No_PHROG	protein_coding	None	None
29	NC_005070.1	RefSeq	gene	33466.0	34029.0	.	+	.	gene-TX72_RS00155	efp	Gene	protein_coding	TX72_RS00155	efp	elongation factor P	elongation factor P	No_PHROG	protein_coding	None	None
30	NC_005070.1	RefSeq	gene	34026.0	34499.0	.	+	.	gene-TX72_RS00160	accB	Gene	protein_coding	TX72_RS00160	accB	acetyl-CoA carboxylase biotin carboxyl carrier protein	acetyl-CoA carboxylase biotin carboxyl carrier protein	No_PHROG	protein_coding	None	None
31	NC_005070.1	RefSeq	gene	34496.0	35518.0	.	-	.	gene-TX72_RS00165	pdxA	Gene	protein_coding	TX72_RS00165	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	No_PHROG	protein_coding	None	None
32	NC_005070.1	RefSeq	gene	35512.0	35700.0	.	+	.	gene-TX72_RS13670	TX72_RS13670	Gene	protein_coding	TX72_RS13670	gene-TX72_RS13670	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
33	NC_005070.1	RefSeq	gene	35685.0	36590.0	.	-	.	gene-TX72_RS00170	TX72_RS00170	Gene	protein_coding	TX72_RS00170	gene-TX72_RS00170	SDR family oxidoreductase	SDR family oxidoreductase	No_PHROG	protein_coding	None	None
34	NC_005070.1	RefSeq	gene	36800.0	37201.0	.	-	.	gene-TX72_RS00175	TX72_RS00175	Gene	protein_coding	TX72_RS00175	gene-TX72_RS00175	HNH endonuclease	HNH endonuclease	No_PHROG	protein_coding	None	None
35	NC_005070.1	RefSeq	gene	37349.0	38968.0	.	+	.	gene-TX72_RS00180	TX72_RS00180	Gene	protein_coding	TX72_RS00180	gene-TX72_RS00180	DEAD/DEAH box helicase	DEAD/DEAH box helicase	No_PHROG	protein_coding	None	None
36	NC_005070.1	RefSeq	gene	38923.0	39207.0	.	-	.	gene-TX72_RS00185	TX72_RS00185	Gene	protein_coding	TX72_RS00185	gene-TX72_RS00185	tetratricopeptide repeat protein	tetratricopeptide repeat protein	No_PHROG	protein_coding	None	None
37	NC_005070.1	RefSeq	gene	39293.0	39718.0	.	-	.	gene-TX72_RS00190	TX72_RS00190	Gene	protein_coding	TX72_RS00190	gene-TX72_RS00190	DUF6554 family protein	DUF6554 family protein	No_PHROG	protein_coding	None	None
38	NC_005070.1	RefSeq	gene	40349.0	40678.0	.	+	.	gene-TX72_RS00200	TX72_RS00200	Gene	protein_coding	TX72_RS00200	gene-TX72_RS00200	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
39	NC_005070.1	RefSeq	gene	40717.0	40947.0	.	+	.	gene-TX72_RS00205	TX72_RS00205	Gene	protein_coding	TX72_RS00205	gene-TX72_RS00205	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
40	NC_005070.1	RefSeq	gene	41242.0	41313.0	.	-	.	gene-TX72_RS00215	TX72_RS00215	Gene	tRNA	TX72_RS00215	gene-TX72_RS00215	tRNA-Gly	tRNA-Gly	No_PHROG	tRNA	None	None
41	NC_005070.1	RefSeq	gene	41347.0	42495.0	.	-	.	gene-TX72_RS00220	TX72_RS00220	Gene	protein_coding	TX72_RS00220	gene-TX72_RS00220	pyridoxal-phosphate-dependent aminotransferase family protein	pyridoxal-phosphate-dependent aminotransferase family protein	No_PHROG	protein_coding	None	None
42	NC_005070.1	RefSeq	gene	42546.0	43655.0	.	+	.	gene-TX72_RS00225	cbiD	Gene	protein_coding	TX72_RS00225	cbiD	cobalt-precorrin-5B (C(1))-methyltransferase CbiD	cobalt-precorrin-5B (C(1))-methyltransferase CbiD	No_PHROG	protein_coding	None	None
43	NC_005070.1	RefSeq	gene	43692.0	45278.0	.	+	.	gene-TX72_RS00230	guaA	Gene	protein_coding	TX72_RS00230	guaA	glutamine-hydrolyzing GMP synthase	glutamine-hydrolyzing GMP synthase	No_PHROG	protein_coding	None	None
44	NC_005070.1	RefSeq	gene	45331.0	45942.0	.	+	.	gene-TX72_RS00235	TX72_RS00235	Gene	protein_coding	TX72_RS00235	gene-TX72_RS00235	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
45	NC_005070.1	RefSeq	gene	45952.0	46314.0	.	+	.	gene-TX72_RS00240	TX72_RS00240	Gene	protein_coding	TX72_RS00240	gene-TX72_RS00240	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
46	NC_005070.1	RefSeq	gene	46318.0	48105.0	.	+	.	gene-TX72_RS00245	mrdA	Gene	protein_coding	TX72_RS00245	mrdA	penicillin-binding protein 2	penicillin-binding protein 2	No_PHROG	protein_coding	None	None
47	NC_005070.1	RefSeq	gene	48109.0	49254.0	.	-	.	gene-TX72_RS00250	TX72_RS00250	Gene	protein_coding	TX72_RS00250	gene-TX72_RS00250	glycosyltransferase family 4 protein	glycosyltransferase family 4 protein	No_PHROG	protein_coding	None	None
48	NC_005070.1	RefSeq	gene	49268.0	50464.0	.	-	.	gene-TX72_RS00255	TX72_RS00255	Gene	protein_coding	TX72_RS00255	gene-TX72_RS00255	NAD-dependent epimerase/dehydratase family protein	NAD-dependent epimerase/dehydratase family protein	No_PHROG	protein_coding	None	None
49	NC_005070.1	RefSeq	gene	50538.0	50711.0	.	-	.	gene-TX72_RS00260	psb34	Gene	protein_coding	TX72_RS00260	psb34	photosystem II assembly protein Psb34	photosystem II assembly protein Psb34	No_PHROG	protein_coding	None	None
50	NC_005070.1	RefSeq	gene	50807.0	51631.0	.	-	.	gene-TX72_RS00265	TX72_RS00265	Gene	protein_coding	TX72_RS00265	gene-TX72_RS00265	thiazole synthase	thiazole synthase	No_PHROG	protein_coding	None	None
51	NC_005070.1	RefSeq	gene	51683.0	52234.0	.	+	.	gene-TX72_RS00270	TX72_RS00270	Gene	protein_coding	TX72_RS00270	gene-TX72_RS00270	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
52	NC_005070.1	RefSeq	gene	52258.0	52773.0	.	-	.	gene-TX72_RS00275	TX72_RS00275	Gene	protein_coding	TX72_RS00275	gene-TX72_RS00275	tetratricopeptide repeat protein	tetratricopeptide repeat protein	No_PHROG	protein_coding	None	None
53	NC_005070.1	RefSeq	gene	52783.0	53130.0	.	-	.	gene-TX72_RS00280	rplT	Gene	protein_coding	TX72_RS00280	rplT	50S ribosomal protein L20	50S ribosomal protein L20	No_PHROG	protein_coding	None	None
54	NC_005070.1	RefSeq	gene	53171.0	53368.0	.	-	.	gene-TX72_RS00285	rpmI	Gene	protein_coding	TX72_RS00285	rpmI	50S ribosomal protein L35	50S ribosomal protein L35	No_PHROG	protein_coding	None	None
55	NC_005070.1	RefSeq	gene	53427.0	54974.0	.	+	.	gene-TX72_RS00290	TX72_RS00290	Gene	protein_coding	TX72_RS00290	gene-TX72_RS00290	SpoIID/LytB domain-containing protein	SpoIID/LytB domain-containing protein	No_PHROG	protein_coding	None	None
56	NC_005070.1	RefSeq	gene	54999.0	56321.0	.	+	.	gene-TX72_RS00295	TX72_RS00295	Gene	protein_coding	TX72_RS00295	gene-TX72_RS00295	glycosyltransferase	glycosyltransferase	No_PHROG	protein_coding	None	None
57	NC_005070.1	RefSeq	gene	56384.0	58165.0	.	-	.	gene-TX72_RS00300	TX72_RS00300	Gene	protein_coding	TX72_RS00300	gene-TX72_RS00300	DNA polymerase III subunit gamma/tau	DNA polymerase III subunit gamma/tau	No_PHROG	protein_coding	None	None
58	NC_005070.1	RefSeq	gene	58189.0	58827.0	.	-	.	gene-TX72_RS00305	TX72_RS00305	Gene	protein_coding	TX72_RS00305	gene-TX72_RS00305	lecithin retinol acyltransferase family protein	lecithin retinol acyltransferase family protein	No_PHROG	protein_coding	None	None
59	NC_005070.1	RefSeq	gene	58846.0	60195.0	.	-	.	gene-TX72_RS00310	clpX	Gene	protein_coding	TX72_RS00310	clpX	ATP-dependent protease ATP-binding subunit ClpX	ATP-dependent protease ATP-binding subunit ClpX	No_PHROG	protein_coding	None	None
60	NC_005070.1	RefSeq	gene	60277.0	60951.0	.	-	.	gene-TX72_RS00315	clpP	Gene	protein_coding	TX72_RS00315	clpP	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	No_PHROG	protein_coding	None	None
61	NC_005070.1	RefSeq	gene	60995.0	62413.0	.	-	.	gene-TX72_RS00320	tig	Gene	protein_coding	TX72_RS00320	tig	trigger factor	trigger factor	No_PHROG	protein_coding	None	None
62	NC_005070.1	RefSeq	gene	62578.0	63600.0	.	+	.	gene-TX72_RS00325	TX72_RS00325	Gene	protein_coding	TX72_RS00325	gene-TX72_RS00325	aspartate-semialdehyde dehydrogenase	aspartate-semialdehyde dehydrogenase	No_PHROG	protein_coding	None	None
63	NC_005070.1	RefSeq	gene	63597.0	64505.0	.	+	.	gene-TX72_RS00330	dapA	Gene	protein_coding	TX72_RS00330	dapA	4-hydroxy-tetrahydrodipicolinate synthase	4-hydroxy-tetrahydrodipicolinate synthase	No_PHROG	protein_coding	None	None
64	NC_005070.1	RefSeq	gene	64556.0	66592.0	.	+	.	gene-TX72_RS00335	TX72_RS00335	Gene	protein_coding	TX72_RS00335	gene-TX72_RS00335	ribonuclease J	ribonuclease J	No_PHROG	protein_coding	None	None
65	NC_005070.1	RefSeq	gene	66593.0	67519.0	.	-	.	gene-TX72_RS14565	TX72_RS14565	Gene	protein_coding	TX72_RS14565	gene-TX72_RS14565	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
66	NC_005070.1	RefSeq	gene	67497.0	69299.0	.	-	.	gene-TX72_RS00345	TX72_RS00345	Gene	protein_coding	TX72_RS00345	gene-TX72_RS00345	aspartate kinase	aspartate kinase	No_PHROG	protein_coding	None	None
67	NC_005070.1	RefSeq	gene	69352.0	69798.0	.	-	.	gene-TX72_RS00350	TX72_RS00350	Gene	protein_coding	TX72_RS00350	gene-TX72_RS00350	TA system VapC family ribonuclease toxin	TA system VapC family ribonuclease toxin	No_PHROG	protein_coding	None	None
68	NC_005070.1	RefSeq	gene	69779.0	70087.0	.	-	.	gene-TX72_RS00355	TX72_RS00355	Gene	protein_coding	TX72_RS00355	gene-TX72_RS00355	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
69	NC_005070.1	RefSeq	gene	70142.0	71107.0	.	-	.	gene-TX72_RS00360	holA	Gene	protein_coding	TX72_RS00360	holA	DNA polymerase III subunit delta	DNA polymerase III subunit delta	No_PHROG	protein_coding	None	None
70	NC_005070.1	RefSeq	gene	71117.0	71743.0	.	+	.	gene-TX72_RS00365	TX72_RS00365	Gene	protein_coding	TX72_RS00365	gene-TX72_RS00365	precorrin-8X methylmutase	precorrin-8X methylmutase	No_PHROG	protein_coding	None	None
71	NC_005070.1	RefSeq	gene	71712.0	72761.0	.	-	.	gene-TX72_RS00370	tilS	Gene	protein_coding	TX72_RS00370	tilS	tRNA lysidine(34) synthetase TilS	tRNA lysidine(34) synthetase TilS	No_PHROG	protein_coding	None	None
72	NC_005070.1	RefSeq	gene	72760.0	73518.0	.	+	.	gene-TX72_RS00375	TX72_RS00375	Gene	protein_coding	TX72_RS00375	gene-TX72_RS00375	DUF561 domain-containing protein	DUF561 domain-containing protein	No_PHROG	protein_coding	None	None
73	NC_005070.1	RefSeq	gene	73579.0	75612.0	.	+	.	gene-TX72_RS00380	uvrB	Gene	protein_coding	TX72_RS00380	uvrB	excinuclease ABC subunit UvrB	excinuclease ABC subunit UvrB	No_PHROG	protein_coding	None	None
74	NC_005070.1	RefSeq	gene	75609.0	78311.0	.	-	.	gene-TX72_RS00385	mutS	Gene	protein_coding	TX72_RS00385	mutS	DNA mismatch repair protein MutS	DNA mismatch repair protein MutS	No_PHROG	protein_coding	None	None
75	NC_005070.1	RefSeq	gene	78348.0	79061.0	.	-	.	gene-TX72_RS00390	TX72_RS00390	Gene	protein_coding	TX72_RS00390	gene-TX72_RS00390	sulfotransferase family 2 domain-containing protein	sulfotransferase family 2 domain-containing protein	No_PHROG	protein_coding	None	None
76	NC_005070.1	RefSeq	gene	79065.0	79520.0	.	-	.	gene-TX72_RS00395	TX72_RS00395	Gene	protein_coding	TX72_RS00395	gene-TX72_RS00395	GNAT family N-acetyltransferase	GNAT family N-acetyltransferase	No_PHROG	protein_coding	None	None
77	NC_005070.1	RefSeq	gene	79608.0	79796.0	.	+	.	gene-TX72_RS00400	psbZ	Gene	protein_coding	TX72_RS00400	psbZ	photosystem II reaction center protein PsbZ	photosystem II reaction center protein PsbZ	No_PHROG	protein_coding	None	None
78	NC_005070.1	RefSeq	gene	79853.0	80335.0	.	+	.	gene-TX72_RS00405	ribH	Gene	protein_coding	TX72_RS00405	ribH	6%2C7-dimethyl-8-ribityllumazine synthase	6%2C7-dimethyl-8-ribityllumazine synthase	No_PHROG	protein_coding	None	None
79	NC_005070.1	RefSeq	gene	80332.0	81060.0	.	+	.	gene-TX72_RS00410	TX72_RS00410	Gene	protein_coding	TX72_RS00410	gene-TX72_RS00410	sulfotransferase domain-containing protein	sulfotransferase domain-containing protein	No_PHROG	protein_coding	None	None
80	NC_005070.1	RefSeq	gene	81057.0	82268.0	.	+	.	gene-TX72_RS12915	TX72_RS12915	Gene	protein_coding	TX72_RS12915	gene-TX72_RS12915	glycosyltransferase family 4 protein	glycosyltransferase family 4 protein	No_PHROG	protein_coding	None	None
81	NC_005070.1	RefSeq	gene	82533.0	84980.0	.	-	.	gene-TX72_RS00430	TX72_RS00430	Gene	protein_coding	TX72_RS00430	gene-TX72_RS00430	beta strand repeat-containing protein	beta strand repeat-containing protein	No_PHROG	protein_coding	None	None
82	NC_005070.1	RefSeq	gene	85193.0	85264.0	.	+	.	gene-TX72_RS00435	TX72_RS00435	Gene	tRNA	TX72_RS00435	gene-TX72_RS00435	tRNA-Gly	tRNA-Gly	No_PHROG	tRNA	None	None
83	NC_005070.1	RefSeq	gene	85592.0	88405.0	.	+	.	gene-TX72_RS00440	secA	Gene	protein_coding	TX72_RS00440	secA	preprotein translocase subunit SecA	preprotein translocase subunit SecA	No_PHROG	protein_coding	None	None
84	NC_005070.1	RefSeq	gene	88413.0	89363.0	.	+	.	gene-TX72_RS00445	TX72_RS00445	Gene	protein_coding	TX72_RS00445	gene-TX72_RS00445	glycosyltransferase family 2 protein	glycosyltransferase family 2 protein	No_PHROG	protein_coding	None	None
85	NC_005070.1	RefSeq	gene	89360.0	91012.0	.	+	.	gene-TX72_RS12765	TX72_RS12765	Gene	protein_coding	TX72_RS12765	gene-TX72_RS12765	glycosyltransferase family 2 protein	glycosyltransferase family 2 protein	No_PHROG	protein_coding	None	None
86	NC_005070.1	RefSeq	gene	91136.0	91843.0	.	+	.	gene-TX72_RS00455	TX72_RS00455	Gene	protein_coding	TX72_RS00455	gene-TX72_RS00455	sulfotransferase family protein	sulfotransferase family protein	No_PHROG	protein_coding	None	None
87	NC_005070.1	RefSeq	gene	91797.0	92543.0	.	-	.	gene-TX72_RS00460	cysE	Gene	protein_coding	TX72_RS00460	cysE	serine O-acetyltransferase	serine O-acetyltransferase	No_PHROG	protein_coding	None	None
88	NC_005070.1	RefSeq	gene	92554.0	93555.0	.	-	.	gene-TX72_RS00465	TX72_RS00465	Gene	protein_coding	TX72_RS00465	gene-TX72_RS00465	GntR family transcriptional regulator	GntR family transcriptional regulator	No_PHROG	protein_coding	None	None
89	NC_005070.1	RefSeq	gene	93602.0	94387.0	.	+	.	gene-TX72_RS00470	TX72_RS00470	Gene	protein_coding	TX72_RS00470	gene-TX72_RS00470	dienelactone hydrolase family protein	dienelactone hydrolase family protein	No_PHROG	protein_coding	None	None
90	NC_005070.1	RefSeq	gene	94384.0	95037.0	.	-	.	gene-TX72_RS00475	infC	Gene	protein_coding	TX72_RS00475	infC	translation initiation factor IF-3	translation initiation factor IF-3	No_PHROG	protein_coding	None	None
91	NC_005070.1	RefSeq	gene	95094.0	95993.0	.	-	.	gene-TX72_RS00480	miaA	Gene	protein_coding	TX72_RS00480	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	No_PHROG	protein_coding	None	None
92	NC_005070.1	RefSeq	gene	96148.0	98115.0	.	+	.	gene-TX72_RS00485	gyrB	Gene	protein_coding	TX72_RS00485	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	DNA topoisomerase (ATP-hydrolyzing) subunit B	No_PHROG	protein_coding	None	None
93	NC_005070.1	RefSeq	gene	98115.0	98465.0	.	+	.	gene-TX72_RS00490	TX72_RS00490	Gene	protein_coding	TX72_RS00490	gene-TX72_RS00490	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
94	NC_005070.1	RefSeq	gene	98446.0	98826.0	.	+	.	gene-TX72_RS00495	TX72_RS00495	Gene	protein_coding	TX72_RS00495	gene-TX72_RS00495	FluC/FEX family fluoride channel	FluC/FEX family fluoride channel	No_PHROG	protein_coding	None	None
95	NC_005070.1	RefSeq	gene	98819.0	99217.0	.	+	.	gene-TX72_RS00500	TX72_RS00500	Gene	protein_coding	TX72_RS00500	gene-TX72_RS00500	fluoride efflux transporter FluC	fluoride efflux transporter FluC	No_PHROG	protein_coding	None	None
96	NC_005070.1	RefSeq	gene	99183.0	99656.0	.	-	.	gene-TX72_RS00505	TX72_RS00505	Gene	protein_coding	TX72_RS00505	gene-TX72_RS00505	glutathione peroxidase	glutathione peroxidase	No_PHROG	protein_coding	None	None
97	NC_005070.1	RefSeq	gene	99682.0	100548.0	.	-	.	gene-TX72_RS00510	TX72_RS00510	Gene	protein_coding	TX72_RS00510	gene-TX72_RS00510	sulfotransferase family 2 domain-containing protein	sulfotransferase family 2 domain-containing protein	No_PHROG	protein_coding	None	None
98	NC_005070.1	RefSeq	gene	100801.0	102261.0	.	+	.	gene-TX72_RS00515	mgtE	Gene	protein_coding	TX72_RS00515	mgtE	magnesium transporter	magnesium transporter	No_PHROG	protein_coding	None	None
99	NC_005070.1	RefSeq	gene	102314.0	103312.0	.	+	.	gene-TX72_RS00520	TX72_RS00520	Gene	protein_coding	TX72_RS00520	gene-TX72_RS00520	RpoD/SigA family RNA polymerase sigma factor	RpoD/SigA family RNA polymerase sigma factor	No_PHROG	protein_coding	None	None
100	NC_005070.1	RefSeq	gene	103364.0	104506.0	.	+	.	gene-TX72_RS00525	TX72_RS00525	Gene	protein_coding	TX72_RS00525	gene-TX72_RS00525	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
101	NC_005070.1	RefSeq	gene	104574.0	106289.0	.	+	.	gene-TX72_RS00530	TX72_RS00530	Gene	protein_coding	TX72_RS00530	gene-TX72_RS00530	methyltransferase domain-containing protein	methyltransferase domain-containing protein	No_PHROG	protein_coding	None	None
102	NC_005070.1	RefSeq	gene	106234.0	107169.0	.	-	.	gene-TX72_RS00535	TX72_RS00535	Gene	protein_coding	TX72_RS00535	gene-TX72_RS00535	alpha/beta fold hydrolase	alpha/beta fold hydrolase	No_PHROG	protein_coding	None	None
103	NC_005070.1	RefSeq	gene	107220.0	107495.0	.	+	.	gene-TX72_RS14795	TX72_RS14795	Gene	protein_coding	TX72_RS14795	gene-TX72_RS14795	AAA family ATPase	AAA family ATPase	No_PHROG	protein_coding	None	None
104	NC_005070.1	RefSeq	gene	107458.0	108129.0	.	+	.	gene-TX72_RS14800	TX72_RS14800	Gene	protein_coding	TX72_RS14800	gene-TX72_RS14800	AAA family ATPase	AAA family ATPase	No_PHROG	protein_coding	None	None
105	NC_005070.1	RefSeq	gene	108116.0	109006.0	.	+	.	gene-TX72_RS00545	TX72_RS00545	Gene	protein_coding	TX72_RS00545	gene-TX72_RS00545	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
106	NC_005070.1	RefSeq	gene	109003.0	110241.0	.	+	.	gene-TX72_RS00550	TX72_RS00550	Gene	protein_coding	TX72_RS00550	gene-TX72_RS00550	transglutaminaseTgpA domain-containing protein	transglutaminaseTgpA domain-containing protein	No_PHROG	protein_coding	None	None
