Geneid	-1_R1	-1_R2	-1_R3	0_R1	0_R2	0_R3	2_R1	2_R2	2_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	20_R1	20_R2	20_R3	30_R1	30_R2	30_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-NWMN_RS01430	52.33858350352681	29.688347847995292	27.657917870340714	33.02991131598174	34.13506045704301	27.195409612331733	32.382606759805604	26.665954366530897	23.063575691838533	17.486008624149743	25.49372817578727	20.71519884035808	14.95523172568915	27.095588347924124	16.172405914103418	14.615166223422705	15.682253491343896	12.764288524888663	12.062742063798058	11.45258573559264	5.786551996045849	host	gene-NWMN_RS01430	None	None	4.617405481446782
gene-NWMN_RS11815	185.03847634904	173.3946306967581	159.8412136662548	176.95378121364186	193.3195822511569	179.4286858969563	156.7935872846831	196.62111000668662	164.2258233205453	154.88791525372451	138.43825290458753	104.06680727535986	86.97402428383961	142.02474653525317	51.79755307494192	53.260910577623235	67.08032271209694	41.99081130115721	49.49108558642635	42.33060053747877	30.911033635599075	host	gene-NWMN_RS11815	None	None	27.572862541201502
gene-NWMN_RS12320	1287.4881238489577	728.0371799563763	3142.3425263146114	1805.301415001856	1599.8433699179259	2769.5065006079267	1875.503911078755	1717.9433256207355	1941.7893503389428	1807.9476298366296	2156.0893036903935	1883.4985782469237	897.678625399926	1629.369800475273	901.116101158554	685.7013465816043	685.2671001230217	647.4406552126248	904.7836687019335	673.1418077737992	677.1981817384482	host	gene-NWMN_RS12320	None	None	347.1837240041537
gene-CPT_phageK_gp042	0.35619906697190196	0.2984483763333864	0.34650263097695994	1.676358409627267	0.32438998939459296	4.856086942571637	103.70709615747965	9.803377979218524	196.792273066569	93.00189554297299	43.7466964091944	180.0090780937793	94.81521235931194	284.28847701900315	123.09276462269578	86.60445980382276	75.93050951961935	136.99620404376697	44.9460877064632	45.67859101168981	133.75292377684522	phage	gene-CPT_phageK_gp042	early	early	72.3546118111678
gene-NWMN_RS06895	3.892126390327124	1.3976119086831753	4.867939401042169	0.523350918127537	4.557283753445988	0.6891121160190351	1.4411060622592526	1.9960218154930613	0.6180843831898915	1.619037441676563	3.132455325787023	0.6580556918947779	0.7668613156825433	1.7586553979975064	0.8039531519392317	1.8186652392359153	2.236333460310924	0.7104575851876742	0.5996559543910038	2.458729877836962	3.0553910012081245	host	gene-NWMN_RS06895	None	None	0.9047627032548913
gene-NWMN_RS05285	28.264052731714777	22.127358848323706	33.9528059818109	25.408855174958557	26.8069774533536	34.78761913308084	20.960327073987713	27.395791213501838	34.24081601178946	25.064456154548875	25.356119106081596	20.625184501635676	22.015652375494344	25.270158327685795	14.32826998627457	16.339428526953935	16.034239549481253	14.034199621747952	16.16246145164789	10.721185455892934	16.720687227882003	host	gene-NWMN_RS05285	None	None	2.0195985087244903
gene-NWMN_RS15985	2.4550335692832626	2.05699803995934	22.176168382525436	5.611932152844512	4.790990612597065	22.168206686089267	10.605062560728346	6.295145725785809	15.20487582647133	7.829499012825635	5.927569308796983	12.037357194813703	10.157962966194921	7.025602846359269	16.73459407036585	7.265334468537323	5.172237900513983	9.410830474562884	10.96909122724467	10.856238075987816	17.345219683781504	host	gene-NWMN_RS15985	None	None	3.159585591110593
gene-NWMN_RS08015	93.62697921825358	80.78367793890122	81.85515363213517	74.21500129814072	95.04329083766717	80.26786356895727	79.92482928576877	98.35443276158928	80.05421370410235	59.343251060513936	75.17318019443756	45.29717299345429	39.902584973512155	71.81086572638748	26.309182504286596	37.62467994933017	29.815499824063792	22.35877372833748	26.089618541653856	41.823471428608954	20.30386741781423	host	gene-NWMN_RS08015	None	None	11.239491964892995
gene-NWMN_RS02785	1098.7428903731175	2212.9161714656566	1088.0912091899652	1217.1420806573722	1223.5307473670584	1560.2677051079934	1070.5332231180346	972.3515220394685	1153.3698571000948	1146.8110868128213	1556.37691522426	580.4310961337688	984.1958667152577	813.0772989399787	508.743670213335	301.2044653455588	761.2655651539989	674.9440540544114	253.29940926071572	465.57344305199626	618.1136400470383	host	gene-NWMN_RS02785	None	None	213.54335121237747
gene-NWMN_RS06770	101.33429066244548	57.41855591506712	123.18591095415044	99.04416125563637	102.15911080641425	115.59855746219313	107.0021251227495	118.92963317312824	109.2464147288133	76.22967954560484	93.50379147474264	69.58938941787275	48.12054755907959	67.26856897340463	46.83027110046024	51.98351475482657	49.38569724853291	38.18709520383749	49.62153022585556	44.87182027052456	38.956235265403585	host	thiW	None	None	11.006042641107298
gene-CPT_phageK_gp005	0.23261979883879313	0.19490506209527275	0.22628743247474936	1.0947646756749498	2.3303117605489128	2.594718069500244	31.95432115601384	13.63948240586925	140.41237370363828	378.1884228133944	61.59430013052646	940.1802826596664	778.0121052218047	689.4108614782674	779.9904258492877	494.8192216044901	698.2761065410971	494.8917046207814	292.77284132394243	276.02169938098274	344.7083813573887	phage	gene-CPT_phageK_gp005	early	early	316.92068177293555
gene-NWMN_RS04435	68.79157191998198	44.72522146742579	72.07254724320767	53.719023289914894	58.26226964450492	80.48295695857526	54.993757514360425	49.08292612252949	48.45215712308646	52.434389821809155	44.76984565975185	64.12567349714075	49.929692212274325	71.17393988069486	34.93516143690865	37.19511947615707	31.31654285794558	25.1286846591908	34.5414498516987	33.484322502983886	26.024615605360747	host	gene-NWMN_RS04435	None	None	4.851180811385233
gene-NWMN_RS03670	47.83861408543847	30.821577774066085	86.85665949822463	57.707368282926524	97.67087680680835	83.26249347263327	59.831375680819114	75.43047088094359	57.40224586003696	29.670087662239435	55.45869769972934	25.54951076485406	24.057369001828874	25.67370418137269	18.72845410767528	18.64131870216813	20.14394306295219	8.164879975225013	19.184447692372796	22.656326576330994	10.439252587461091	host	gene-NWMN_RS03670	None	None	16.777019017526182
gene-NWMN_RS04450	174.33766132541322	126.83411860982591	354.87187438031714	228.106953051401	237.82998244036	390.73979015911937	205.49988133692273	256.6316042121107	288.7224822204847	239.36258503239168	272.075905100265	283.45472765906925	214.20808851802957	252.74169522700376	211.6054822479478	145.85230012535703	154.86832667235515	155.28353881717072	167.38454061189077	125.7883060842873	155.3120456897089	host	gene-NWMN_RS04450	None	None	22.145860306979127
gene-NWMN_RS02885	36.89592905758754	24.470369683624163	88.08124710970947	54.0312532221068	84.79476156512156	95.19987019654131	62.88199745560955	78.9884884709376	76.63501671574907	50.029774118099205	71.48791419404553	56.01930321724338	33.46163933691098	43.34014353646064	30.84403397781317	25.45400947284002	35.71846655283753	16.494599598272867	19.451490536610994	30.903634301219856	13.919003449948121	host	rlmB	None	None	12.583880688769165
gene-NWMN_RS05755	2.805067652403728	1.0072632701251791	7.3198680793882795	3.813715381902032	3.041156150574309	6.897850770698349	3.5774332131474806	2.6106821792484114	5.592939350231966	3.673402007970587	2.859589100142294	5.533065925013707	2.8862143658598844	1.643014645915639	2.38202525681995	3.640882559017213	2.6862208556469107	2.673929231751266	4.177681229126388	1.5094936684897495	1.8758031993094149	host	gene-NWMN_RS05755	None	None	0.7798728683567357
gene-NWMN_RS05990	123.27269577513158	102.31357580515684	330.6846976294073	185.24756564655272	248.5322991072353	285.4620616292027	214.23872562348404	281.17248789824185	263.18116986566247	258.2717480886141	365.23152716200985	293.85147335094223	172.90053626710707	263.24194955956904	169.84704662403783	77.01280505140203	134.44705139914532	102.12375458389548	69.41653979327981	72.05456098700135	114.21144936094953	host	sdhA	None	None	40.67293730969691
gene-NWMN_RS08665	130.63132098211648	59.438350318186004	218.69787108819494	137.0731802735222	143.55110688577565	184.5777735492301	158.98623393437768	187.5428830807022	177.2234978458226	109.32408304092773	156.9895932946078	109.87365397761555	66.8127921288416	103.57169016057682	76.55009189484538	77.34512058004847	74.19624763386837	57.68261222895452	90.74135925623341	86.8805143017258	67.30570747178861	host	gene-NWMN_RS08665	None	None	18.949706355530207
gene-NWMN_RS15430	32.50646300069506	15.917246737780609	33.264252573788156	17.881156369357512	30.372514562575223	30.869670530556405	19.330391810428125	18.691142556191195	25.81074600172602	23.356114204926712	17.599758256366346	40.470425051528835	16.885150080491552	12.907662149500215	17.701857363995302	24.394812128763235	14.149640721103069	22.11628149445334	37.789429866529375	15.556778548042505	37.89062050263655	host	gene-NWMN_RS15430	None	None	2.933997830702212
gene-NWMN_RS12725	166.81765611946986	128.4792104608027	136.47409284466124	147.9750034641548	133.1182265913107	107.41697634889167	138.17548492758502	100.28021970101355	118.18045519212254	119.3318843935928	107.02555696438995	95.44911568756801	109.05587823620017	139.75042669475152	63.74741737782303	63.54462098474923	66.41254010908679	51.93713044923856	44.9195109734217	46.599889854476004	39.52471734372061	host	gene-NWMN_RS12725	None	None	13.910776071109003
gene-NWMN_RS09335	9.783032258549644	5.985647276243246	8.011749455563082	6.467196674905352	7.417588260487937	9.305076776185174	6.093299418268497	4.84596380887171	6.120392465079943	7.905599324327541	6.4087159858916145	9.53195639936208	8.472210343917919	18.949716680352374	6.118709318052475	5.804482470136184	5.429395074301106	4.244310483965487	4.956437738788716	4.762051014227143	3.583935020046522	host	gene-NWMN_RS09335	None	None	1.3780697170902143
gene-NWMN_RS09025	28.3917627063139	13.614856478582055	44.87344777142876	36.47195654240755	30.301243500211378	41.0894344478504	35.73917949876188	47.93405566135773	41.88288249850457	20.393671795809308	33.46574595836904	19.09048770925033	16.50053290480376	20.39519858861338	12.99549337769134	20.961343571106376	11.890131513524313	9.81099260589454	23.815578909246888	18.86310171726094	10.357482984948343	host	gene-NWMN_RS09025	None	None	5.399738425841357
gene-NWMN_RS06150	294.3312468062934	192.28034059238973	282.3765440708239	242.70689578674597	189.61676180078607	269.3509557479735	263.03921837133515	195.80234742647858	276.50348262212674	172.5893912827216	167.2452703496867	173.27337540580493	132.05351856053394	201.3595295322034	132.5808075675786	45.843835623109776	68.59745821590768	96.44856417581114	44.25460943405608	56.00440277295302	77.0184857563796	host	gene-NWMN_RS06150	None	None	38.39542315665582
gene-NWMN_RS09505	17.387344286086062	7.446034067165166	16.162292210993115	11.27422062610338	12.315823326167598	9.098615904725904	13.686436670383072	12.483594066388807	8.160809059405516	7.875656707816501	7.401089362961204	9.603151707142436	10.125168896893241	14.25802540184419	6.145472398721923	8.004182041608916	13.986560116181883	5.430785947790526	5.4172309100068645	8.543044490789443	6.3697134431965985	host	gene-NWMN_RS09505	None	None	1.1906184385538239
gene-NWMN_RS04830	6.3162942831195865	8.333743196468573	10.381836790545348	7.721926126384965	23.736256039268053	20.785289333809814	9.847558092104892	19.0257748209259	9.603928998673503	11.486228474229797	15.460761986957735	13.833839561138305	12.316183487219954	12.629834148039416	7.453208997755105	5.145162274483773	8.468154408629582	4.1745039639212065	3.8366522686991296	5.457753900803702	3.3246027348602203	host	gene-NWMN_RS04830	None	None	2.8845967878647443
gene-CPT_phageK_gp002	0.3676893594548666	0.30807574331188275	0.3576801352020232	0.3460868974714358	4.353104373811312	0.4557031734964587	46.69648514643288	9.23964937171788	155.7273572549886	295.14356201573776	45.986465121473366	742.8281243329002	681.0594294423852	786.5633543226589	718.2543393397738	595.3195327466597	738.9398824583284	505.05513011526995	262.9104485195267	330.0646576328554	377.8335936493982	phage	gene-CPT_phageK_gp002	early	early	294.32807191659316
gene-NWMN_RS09520	13.77303058958021	5.173105189778697	7.854059635477759	24.58659000786658	21.193479307113407	21.778814166684917	10.257873012609263	11.934547105135596	11.086888623468678	9.680494703357782	14.448450190192643	9.55551702605542	11.13546535480693	10.51529373386009	6.180389855532843	5.695958492329152	5.730604492046743	6.675341060825856	10.75632868188863	6.3004953119572145	4.349688578108788	host	gene-NWMN_RS09520	None	None	2.7882627333253867
gene-NWMN_RS07155	292.89364265043986	220.305153822046	216.98037442039777	224.9280573278935	260.5990643343437	211.58288988085883	196.74895325704438	321.57810469033006	236.5029453501444	165.70144527143833	236.9769991495708	110.08177217986008	104.65373696422486	143.76556478373456	65.72110663624794	83.34366445076127	64.95469567987274	61.427592483567544	85.47005905984138	81.35013248785825	59.420139984480784	host	gene-NWMN_RS07155	None	None	41.119400758383975
gene-NWMN_RS06385	64.56474046811242	47.817153556099825	72.68011350026316	57.39116352521186	81.5507545941037	71.69833971498049	66.84198677586265	86.97505561550872	53.546851512173575	37.81265641468128	58.497530450399445	34.464540055297384	28.318717695222137	42.71966691094628	19.07736777324293	22.727087184835117	29.411869630413424	17.856329512645	26.69085081924615	25.662291407606556	14.443349470322879	host	rsgA	None	None	10.490194227680949
gene-NWMN_RS05600	512.4825640963012	273.6112698977456	215.13763352917533	292.32207321749655	309.2574070321855	259.41938840316584	440.198635753572	328.410394551709	267.56632136193053	181.89990789537592	170.46252345601016	185.35805066890694	167.8231172800849	268.13023576655485	117.72171153395891	151.39010339942604	109.94822125000503	101.76151567577737	107.60319898468181	99.06233321657405	59.11057309263683	host	gene-NWMN_RS05600	None	None	58.51170960322988
gene-NWMN_RS01580	9.063764210176592	1.1506443424901645	20.038706369751903	7.497159537995681	7.253829160438127	16.679834229906525	6.406845023779087	6.901906759596488	17.40317112668405	8.264243326790808	5.87995831033275	10.727100616067885	10.22789730675392	4.343666946861311	12.311138025479075	11.079980594059771	8.46932712077591	13.687008177290254	18.06915110761326	7.6921709832730665	11.57121973549904	host	gene-NWMN_RS01580	None	None	2.154249566583944
gene-NWMN_RS11480	2.260021666304482	2.2229258375176366	7.742541547347243	4.901903211599732	4.563831574930824	8.646574869531944	4.8388863038791285	1.9988896629291146	3.604604182999668	7.534572232170096	4.982224203514705	8.489485714832197	7.182713961112787	12.742671224283656	6.109350891676144	4.392494636717778	4.87430726909723	2.887765098413693	5.616605124532979	3.3312963718394473	3.059780930807561	host	gene-NWMN_RS11480	None	None	1.2610464865884219
gene-NWMN_RS12115	5.856487419597471	2.8792981360061733	6.073727646169387	5.42129326867145	4.099297700374984	7.978191865502756	3.3034271306848684	3.5329444872952203	4.250478380365304	5.026693033712019	3.762936779894475	3.379695793404389	2.870438427915762	3.7251632032601107	2.30944504155792	2.4802320707767933	3.0498333885485853	2.906691648952544	3.706153892212764	3.495816224044201	2.9256504066769935	host	lacG	None	None	0.4719465633039881
