	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
38	NC_009641.1	RefSeq	gene	44597.0	45817.0	.	-	.	gene-NWMN_RS00205	NWMN_RS00205	Gene	protein_coding	NWMN_RS00205	gene-NWMN_RS00205	MFS transporter	MFS transporter	No_PHROG	protein_coding	None	None
39	NC_009641.1	RefSeq	gene	46473.0	47333.0	.	+	.	gene-NWMN_RS00215	NWMN_RS00215	Gene	protein_coding	NWMN_RS00215	gene-NWMN_RS00215	LysR family transcriptional regulator	LysR family transcriptional regulator	No_PHROG	protein_coding	None	None
40	NC_009641.1	RefSeq	gene	47688.0	48221.0	.	-	.	gene-NWMN_RS00220	NWMN_RS00220	Gene	protein_coding	NWMN_RS00220	gene-NWMN_RS00220	DUF4865 family protein	DUF4865 family protein	No_PHROG	protein_coding	None	None
41	NC_009641.1	RefSeq	gene	48312.0	49055.0	.	+	.	gene-NWMN_RS00225	NWMN_RS00225	Gene	protein_coding	NWMN_RS00225	gene-NWMN_RS00225	LysR family transcriptional regulator	LysR family transcriptional regulator	No_PHROG	protein_coding	None	None
42	NC_009641.1	RefSeq	gene	49489.0	50091.0	.	+	.	gene-NWMN_RS00230	NWMN_RS00230	Gene	protein_coding	NWMN_RS00230	gene-NWMN_RS00230	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
43	NC_009641.1	RefSeq	gene	50358.0	53510.0	.	+	.	gene-NWMN_RS00235	NWMN_RS00235	Gene	protein_coding	NWMN_RS00235	gene-NWMN_RS00235	DEAD/DEAH box helicase	DEAD/DEAH box helicase	No_PHROG	protein_coding	None	None
44	NC_009641.1	RefSeq	gene	53567.0	54049.0	.	+	.	gene-NWMN_RS00240	NWMN_RS00240	Gene	protein_coding	NWMN_RS00240	gene-NWMN_RS00240	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
45	NC_009641.1	RefSeq	gene	54254.0	55240.0	.	+	.	gene-NWMN_RS00245	NWMN_RS00245	Gene	protein_coding	NWMN_RS00245	gene-NWMN_RS00245	phosphatidylinositol-specific phospholipase C	phosphatidylinositol-specific phospholipase C	No_PHROG	protein_coding	None	None
46	NC_009641.1	RefSeq	gene	55461.0	56231.0	.	+	.	gene-NWMN_RS00250	NWMN_RS00250	Gene	protein_coding	NWMN_RS00250	gene-NWMN_RS00250	tandem-type lipoprotein	tandem-type lipoprotein	No_PHROG	protein_coding	None	None
47	NC_009641.1	RefSeq	gene	56283.0	57053.0	.	+	.	gene-NWMN_RS00255	NWMN_RS00255	Gene	protein_coding	NWMN_RS00255	gene-NWMN_RS00255	tandem-type lipoprotein	tandem-type lipoprotein	No_PHROG	protein_coding	None	None
48	NC_009641.1	RefSeq	gene	57117.0	57887.0	.	+	.	gene-NWMN_RS00260	NWMN_RS00260	Gene	protein_coding	NWMN_RS00260	gene-NWMN_RS00260	tandem-type lipoprotein	tandem-type lipoprotein	No_PHROG	protein_coding	None	None
49	NC_009641.1	RefSeq	gene	57954.0	58721.0	.	+	.	gene-NWMN_RS00265	NWMN_RS00265	Gene	protein_coding	NWMN_RS00265	gene-NWMN_RS00265	tandem-type lipoprotein	tandem-type lipoprotein	No_PHROG	protein_coding	None	None
50	NC_009641.1	RefSeq	gene	58815.0	61052.0	.	+	.	gene-NWMN_RS00270	NWMN_RS00270	Gene	protein_coding	NWMN_RS00270	gene-NWMN_RS00270	transcriptional regulator AryK	transcriptional regulator AryK	No_PHROG	protein_coding	None	None
51	NC_009641.1	RefSeq	gene	61203.0	62381.0	.	+	.	gene-NWMN_RS00275	NWMN_RS00275	Gene	protein_coding	NWMN_RS00275	gene-NWMN_RS00275	M20 family metallopeptidase	M20 family metallopeptidase	No_PHROG	protein_coding	None	None
52	NC_009641.1	RefSeq	gene	62383.0	63771.0	.	+	.	gene-NWMN_RS00280	norC	Gene	protein_coding	NWMN_RS00280	norC	multidrug efflux MFS transporter NorC	multidrug efflux MFS transporter NorC	No_PHROG	protein_coding	None	None
53	NC_009641.1	RefSeq	gene	64264.0	65925.0	.	-	.	gene-NWMN_RS00285	NWMN_RS00285	Gene	protein_coding	NWMN_RS00285	gene-NWMN_RS00285	Na/Pi cotransporter family protein	Na/Pi cotransporter family protein	No_PHROG	protein_coding	None	None
54	NC_009641.1	RefSeq	gene	66251.0	68026.0	.	-	.	gene-NWMN_RS00290	NWMN_RS00290	Gene	protein_coding	NWMN_RS00290	gene-NWMN_RS00290	oleate hydratase	oleate hydratase	No_PHROG	protein_coding	None	None
55	NC_009641.1	RefSeq	gene	68200.0	69072.0	.	-	.	gene-NWMN_RS00295	NWMN_RS00295	Gene	protein_coding	NWMN_RS00295	gene-NWMN_RS00295	DMT family transporter	DMT family transporter	No_PHROG	protein_coding	None	None
56	NC_009641.1	RefSeq	gene	69185.0	70582.0	.	+	.	gene-NWMN_RS00300	NWMN_RS00300	Gene	protein_coding	NWMN_RS00300	gene-NWMN_RS00300	PLP-dependent aminotransferase family protein	PLP-dependent aminotransferase family protein	No_PHROG	protein_coding	None	None
57	NC_009641.1	RefSeq	gene	70772.0	71245.0	.	+	.	gene-NWMN_RS00305	NWMN_RS00305	Gene	protein_coding	NWMN_RS00305	gene-NWMN_RS00305	DUF1648 domain-containing protein	DUF1648 domain-containing protein	No_PHROG	protein_coding	None	None
58	NC_009641.1	RefSeq	gene	71507.0	73099.0	.	+	.	gene-NWMN_RS00310	NWMN_RS00310	Gene	protein_coding	NWMN_RS00310	gene-NWMN_RS00310	L-lactate permease	L-lactate permease	No_PHROG	protein_coding	None	None
59	NC_009641.1	RefSeq	gene	73428.0	74954.0	.	-	.	gene-NWMN_RS00315	spa	Gene	protein_coding	NWMN_RS00315	spa	staphylococcal protein A	staphylococcal protein A	No_PHROG	protein_coding	None	None
60	NC_009641.1	RefSeq	gene	75375.0	76127.0	.	-	.	gene-NWMN_RS00320	sarS	Gene	protein_coding	NWMN_RS00320	sarS	HTH-type transcriptional regulator SarS	HTH-type transcriptional regulator SarS	No_PHROG	protein_coding	None	None
61	NC_009641.1	RefSeq	gene	76496.0	77494.0	.	-	.	gene-NWMN_RS00325	sirC	Gene	protein_coding	NWMN_RS00325	sirC	staphyloferrin B ABC transporter permease subunit SirC	staphyloferrin B ABC transporter permease subunit SirC	No_PHROG	protein_coding	None	None
62	NC_009641.1	RefSeq	gene	77491.0	78486.0	.	-	.	gene-NWMN_RS00330	sirB	Gene	protein_coding	NWMN_RS00330	sirB	staphyloferrin B ABC transporter permease subunit SirB	staphyloferrin B ABC transporter permease subunit SirB	No_PHROG	protein_coding	None	None
63	NC_009641.1	RefSeq	gene	78502.0	79494.0	.	-	.	gene-NWMN_RS00335	sirA	Gene	protein_coding	NWMN_RS00335	sirA	staphyloferrin B ABC transporter substrate-binding protein SirA	staphyloferrin B ABC transporter substrate-binding protein SirA	No_PHROG	protein_coding	None	None
64	NC_009641.1	RefSeq	gene	79725.0	80705.0	.	+	.	gene-NWMN_RS00340	sbnA	Gene	protein_coding	NWMN_RS00340	sbnA	2%2C3-diaminopropionate biosynthesis protein SbnA	2%2C3-diaminopropionate biosynthesis protein SbnA	No_PHROG	protein_coding	None	None
65	NC_009641.1	RefSeq	gene	80702.0	81712.0	.	+	.	gene-NWMN_RS00345	sbnB	Gene	protein_coding	NWMN_RS00345	sbnB	N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase SbnB	N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase SbnB	No_PHROG	protein_coding	None	None
66	NC_009641.1	RefSeq	gene	81733.0	83487.0	.	+	.	gene-NWMN_RS00350	sbnC	Gene	protein_coding	NWMN_RS00350	sbnC	staphyloferrin B biosynthesis protein SbnC	staphyloferrin B biosynthesis protein SbnC	No_PHROG	protein_coding	None	None
67	NC_009641.1	RefSeq	gene	83480.0	84736.0	.	+	.	gene-NWMN_RS00355	sbnD	Gene	protein_coding	NWMN_RS00355	sbnD	staphyloferrin B export MFS transporter	staphyloferrin B export MFS transporter	No_PHROG	protein_coding	None	None
68	NC_009641.1	RefSeq	gene	84726.0	86462.0	.	+	.	gene-NWMN_RS00360	sbnE	Gene	protein_coding	NWMN_RS00360	sbnE	L-2%2C3-diaminopropanoate--citrate ligase SbnE	L-2%2C3-diaminopropanoate--citrate ligase SbnE	No_PHROG	protein_coding	None	None
69	NC_009641.1	RefSeq	gene	86371.0	88221.0	.	+	.	gene-NWMN_RS00365	sbnF	Gene	protein_coding	NWMN_RS00365	sbnF	3-(L-alanin-3-ylcarbamoyl)-2-[(2-aminoethylcarbamoyl)methyl]-2-hydroxypropanoate synthase SbnF	3-(L-alanin-3-ylcarbamoyl)-2-[(2-aminoethylcarbamoyl)methyl]-2-hydroxypropanoate synthase SbnF	No_PHROG	protein_coding	None	None
70	NC_009641.1	RefSeq	gene	88196.0	88972.0	.	+	.	gene-NWMN_RS00370	sbnG	Gene	protein_coding	NWMN_RS00370	sbnG	staphyloferrin B biosynthesis citrate synthase SbnG	staphyloferrin B biosynthesis citrate synthase SbnG	No_PHROG	protein_coding	None	None
71	NC_009641.1	RefSeq	gene	88972.0	90174.0	.	+	.	gene-NWMN_RS00375	sbnH	Gene	protein_coding	NWMN_RS00375	sbnH	staphyloferrin B biosynthesis decarboxylase SbnH	staphyloferrin B biosynthesis decarboxylase SbnH	No_PHROG	protein_coding	None	None
72	NC_009641.1	RefSeq	gene	90178.0	90942.0	.	+	.	gene-NWMN_RS00380	sbnI	Gene	protein_coding	NWMN_RS00380	sbnI	bifunctional transcriptional regulator/O-phospho-L-serine synthase SbnI	bifunctional transcriptional regulator/O-phospho-L-serine synthase SbnI	No_PHROG	protein_coding	None	None
73	NC_009641.1	RefSeq	gene	91138.0	91545.0	.	+	.	gene-NWMN_RS00390	NWMN_RS00390	Gene	protein_coding	NWMN_RS00390	gene-NWMN_RS00390	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
74	NC_009641.1	RefSeq	gene	91595.0	92221.0	.	+	.	gene-NWMN_RS00395	NWMN_RS00395	Gene	protein_coding	NWMN_RS00395	gene-NWMN_RS00395	MFS transporter	MFS transporter	No_PHROG	protein_coding	None	None
75	NC_009641.1	RefSeq	gene	92433.0	93209.0	.	+	.	gene-NWMN_RS00400	NWMN_RS00400	Gene	protein_coding	NWMN_RS00400	gene-NWMN_RS00400	(S)-acetoin forming diacetyl reductase	(S)-acetoin forming diacetyl reductase	No_PHROG	protein_coding	None	None
76	NC_009641.1	RefSeq	gene	93353.0	93475.0	.	+	.	gene-NWMN_RS00405	NWMN_RS00405	Gene	protein_coding	NWMN_RS00405	gene-NWMN_RS00405	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
77	NC_009641.1	RefSeq	gene	93545.0	94525.0	.	+	.	gene-NWMN_RS00410	NWMN_RS00410	Gene	protein_coding	NWMN_RS00410	gene-NWMN_RS00410	NAD-dependent epimerase/dehydratase family protein	NAD-dependent epimerase/dehydratase family protein	No_PHROG	protein_coding	None	None
78	NC_009641.1	RefSeq	gene	94488.0	95180.0	.	+	.	gene-NWMN_RS00415	NWMN_RS00415	Gene	protein_coding	NWMN_RS00415	gene-NWMN_RS00415	sugar transferase	sugar transferase	No_PHROG	protein_coding	None	None
79	NC_009641.1	RefSeq	gene	95390.0	96556.0	.	+	.	gene-NWMN_RS00420	NWMN_RS00420	Gene	protein_coding	NWMN_RS00420	gene-NWMN_RS00420	glycosyltransferase family 4 protein	glycosyltransferase family 4 protein	No_PHROG	protein_coding	None	None
80	NC_009641.1	RefSeq	gene	96537.0	97775.0	.	+	.	gene-NWMN_RS00425	NWMN_RS00425	Gene	protein_coding	NWMN_RS00425	gene-NWMN_RS00425	O-antigen ligase family protein	O-antigen ligase family protein	No_PHROG	protein_coding	None	None
81	NC_009641.1	RefSeq	gene	97765.0	99195.0	.	+	.	gene-NWMN_RS00430	NWMN_RS00430	Gene	protein_coding	NWMN_RS00430	gene-NWMN_RS00430	oligosaccharide flippase family protein	oligosaccharide flippase family protein	No_PHROG	protein_coding	None	None
82	NC_009641.1	RefSeq	gene	99463.0	100062.0	.	+	.	gene-NWMN_RS00435	NWMN_RS00435	Gene	protein_coding	NWMN_RS00435	gene-NWMN_RS00435	superoxide dismutase	superoxide dismutase	No_PHROG	protein_coding	None	None
83	NC_009641.1	RefSeq	gene	101018.0	101155.0	.	+	.	gene-NWMN_RS15925	NWMN_RS15925	Gene	protein_coding	NWMN_RS15925	gene-NWMN_RS15925	LPXTG cell wall anchor domain-containing protein	LPXTG cell wall anchor domain-containing protein	No_PHROG	protein_coding	None	None
84	NC_009641.1	RefSeq	gene	101347.0	102102.0	.	-	.	gene-NWMN_RS00445	NWMN_RS00445	Gene	protein_coding	NWMN_RS00445	gene-NWMN_RS00445	GntR family transcriptional regulator	GntR family transcriptional regulator	No_PHROG	protein_coding	None	None
85	NC_009641.1	RefSeq	gene	102338.0	103045.0	.	+	.	gene-NWMN_RS00455	deoD	Gene	protein_coding	NWMN_RS00455	deoD	purine-nucleoside phosphorylase	purine-nucleoside phosphorylase	No_PHROG	protein_coding	None	None
86	NC_009641.1	RefSeq	gene	103052.0	104404.0	.	+	.	gene-NWMN_RS00460	tet(38)	Gene	protein_coding	NWMN_RS00460	tet(38)	tetracycline efflux MFS transporter Tet(38)	tetracycline efflux MFS transporter Tet(38)	No_PHROG	protein_coding	None	None
87	NC_009641.1	RefSeq	gene	104485.0	105147.0	.	+	.	gene-NWMN_RS00465	deoC	Gene	protein_coding	NWMN_RS00465	deoC	deoxyribose-phosphate aldolase	deoxyribose-phosphate aldolase	No_PHROG	protein_coding	None	None
88	NC_009641.1	RefSeq	gene	105175.0	106353.0	.	+	.	gene-NWMN_RS00470	deoB	Gene	protein_coding	NWMN_RS00470	deoB	phosphopentomutase	phosphopentomutase	No_PHROG	protein_coding	None	None
89	NC_009641.1	RefSeq	gene	106484.0	107299.0	.	-	.	gene-NWMN_RS00475	phnE	Gene	protein_coding	NWMN_RS00475	phnE	phosphonate ABC transporter%2C permease protein PhnE	phosphonate ABC transporter%2C permease protein PhnE	No_PHROG	protein_coding	None	None
90	NC_009641.1	RefSeq	gene	107296.0	108096.0	.	-	.	gene-NWMN_RS00480	phnE	Gene	protein_coding	NWMN_RS00480	phnE	phosphonate ABC transporter%2C permease protein PhnE	phosphonate ABC transporter%2C permease protein PhnE	No_PHROG	protein_coding	None	None
91	NC_009641.1	RefSeq	gene	108098.0	108871.0	.	-	.	gene-NWMN_RS00485	phnC	Gene	protein_coding	NWMN_RS00485	phnC	phosphonate ABC transporter ATP-binding protein	phosphonate ABC transporter ATP-binding protein	No_PHROG	protein_coding	None	None
92	NC_009641.1	RefSeq	gene	109085.0	110041.0	.	-	.	gene-NWMN_RS00490	NWMN_RS00490	Gene	protein_coding	NWMN_RS00490	gene-NWMN_RS00490	phosphate/phosphite/phosphonate ABC transporter substrate-binding protein	phosphate/phosphite/phosphonate ABC transporter substrate-binding protein	No_PHROG	protein_coding	None	None
93	NC_009641.1	RefSeq	gene	110270.0	111814.0	.	+	.	gene-NWMN_RS00495	NWMN_RS00495	Gene	protein_coding	NWMN_RS00495	gene-NWMN_RS00495	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
94	NC_009641.1	RefSeq	gene	111865.0	113400.0	.	+	.	gene-NWMN_RS00500	NWMN_RS00500	Gene	protein_coding	NWMN_RS00500	gene-NWMN_RS00500	bifunctional metallophosphatase/5'-nucleotidase	bifunctional metallophosphatase/5'-nucleotidase	No_PHROG	protein_coding	None	None
95	NC_009641.1	RefSeq	gene	114904.0	115191.0	.	+	.	gene-NWMN_RS00520	NWMN_RS00520	Gene	protein_coding	NWMN_RS00520	gene-NWMN_RS00520	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
96	NC_009641.1	RefSeq	gene	116515.0	119124.0	.	+	.	gene-NWMN_RS00530	adhE	Gene	protein_coding	NWMN_RS00530	adhE	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	No_PHROG	protein_coding	None	None
97	NC_009641.1	RefSeq	gene	119469.0	120137.0	.	+	.	gene-NWMN_RS00535	capA	Gene	protein_coding	NWMN_RS00535	capA	capsular polysaccharide type 5/8 biosynthesis protein CapA	capsular polysaccharide type 5/8 biosynthesis protein CapA	No_PHROG	protein_coding	None	None
98	NC_009641.1	RefSeq	gene	120153.0	120839.0	.	+	.	gene-NWMN_RS00540	cap8B	Gene	protein_coding	NWMN_RS00540	cap8B	type 8 capsular polysaccharide synthesis protein Cap8B	type 8 capsular polysaccharide synthesis protein Cap8B	No_PHROG	protein_coding	None	None
99	NC_009641.1	RefSeq	gene	120842.0	121606.0	.	+	.	gene-NWMN_RS00545	cap8C	Gene	protein_coding	NWMN_RS00545	cap8C	type 8 capsular polysaccharide synthesis protein Cap8C	type 8 capsular polysaccharide synthesis protein Cap8C	No_PHROG	protein_coding	None	None
100	NC_009641.1	RefSeq	gene	121626.0	123449.0	.	+	.	gene-NWMN_RS00550	cap8D	Gene	protein_coding	NWMN_RS00550	cap8D	type 8 capsular polysaccharide synthesis protein Cap8D	type 8 capsular polysaccharide synthesis protein Cap8D	No_PHROG	protein_coding	None	None
101	NC_009641.1	RefSeq	gene	123439.0	124467.0	.	+	.	gene-NWMN_RS00555	cap8E	Gene	protein_coding	NWMN_RS00555	cap8E	type 8 capsular polysaccharide synthesis protein Cap8E	type 8 capsular polysaccharide synthesis protein Cap8E	No_PHROG	protein_coding	None	None
