	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
21	NC_018289.1	RefSeq	gene	44976.0	46298.0	.	+	.	gene-MSMEI_RS00115	MSMEI_RS00115	Gene	protein_coding	MSMEI_RS00115	gene-MSMEI_RS00115	lysine N(6)-hydroxylase/L-ornithine N(5)-oxygenase family protein	lysine N(6)-hydroxylase/L-ornithine N(5)-oxygenase family protein	No_PHROG	protein_coding	None	None
22	NC_018289.1	RefSeq	gene	46302.0	46712.0	.	-	.	gene-MSMEI_RS00120	cwsA	Gene	protein_coding	MSMEI_RS00120	cwsA	cell wall synthesis protein CwsA	cell wall synthesis protein CwsA	No_PHROG	protein_coding	None	None
23	NC_018289.1	RefSeq	gene	46833.0	47360.0	.	+	.	gene-MSMEI_RS00125	MSMEI_RS00125	Gene	protein_coding	MSMEI_RS00125	gene-MSMEI_RS00125	peptidylprolyl isomerase	peptidylprolyl isomerase	No_PHROG	protein_coding	None	None
24	NC_018289.1	RefSeq	gene	47464.0	47871.0	.	-	.	gene-MSMEI_RS00130	MSMEI_RS00130	Gene	protein_coding	MSMEI_RS00130	gene-MSMEI_RS00130	PH domain-containing protein	PH domain-containing protein	No_PHROG	protein_coding	None	None
25	NC_018289.1	RefSeq	gene	48027.0	48311.0	.	-	.	gene-MSMEI_RS00135	crgA	Gene	protein_coding	MSMEI_RS00135	crgA	cell division protein CrgA	cell division protein CrgA	No_PHROG	protein_coding	None	None
26	NC_018289.1	RefSeq	gene	48407.0	49156.0	.	+	.	gene-MSMEI_RS00140	MSMEI_RS00140	Gene	protein_coding	MSMEI_RS00140	gene-MSMEI_RS00140	DUF881 domain-containing protein	DUF881 domain-containing protein	No_PHROG	protein_coding	None	None
27	NC_018289.1	RefSeq	gene	49174.0	49848.0	.	+	.	gene-MSMEI_RS00145	MSMEI_RS00145	Gene	protein_coding	MSMEI_RS00145	gene-MSMEI_RS00145	aminodeoxychorismate/anthranilate synthase component II	aminodeoxychorismate/anthranilate synthase component II	No_PHROG	protein_coding	None	None
28	NC_018289.1	RefSeq	gene	49826.0	51703.0	.	-	.	gene-MSMEI_RS00150	pknB	Gene	protein_coding	MSMEI_RS00150	pknB	Stk1 family PASTA domain-containing Ser/Thr kinase	Stk1 family PASTA domain-containing Ser/Thr kinase	No_PHROG	protein_coding	None	None
29	NC_018289.1	RefSeq	gene	51700.0	52959.0	.	-	.	gene-MSMEI_RS00155	MSMEI_RS00155	Gene	protein_coding	MSMEI_RS00155	gene-MSMEI_RS00155	protein kinase domain-containing protein	protein kinase domain-containing protein	No_PHROG	protein_coding	None	None
30	NC_018289.1	RefSeq	gene	52991.0	54466.0	.	-	.	gene-MSMEI_RS00160	pbpA	Gene	protein_coding	MSMEI_RS00160	pbpA	D%2CD-transpeptidase PbpA	D%2CD-transpeptidase PbpA	No_PHROG	protein_coding	None	None
31	NC_018289.1	RefSeq	gene	54463.0	55878.0	.	-	.	gene-MSMEI_RS00165	MSMEI_RS00165	Gene	protein_coding	MSMEI_RS00165	gene-MSMEI_RS00165	FtsW/RodA/SpoVE family cell cycle protein	FtsW/RodA/SpoVE family cell cycle protein	No_PHROG	protein_coding	None	None
32	NC_018289.1	RefSeq	gene	55875.0	57413.0	.	-	.	gene-MSMEI_RS00170	MSMEI_RS00170	Gene	protein_coding	MSMEI_RS00170	gene-MSMEI_RS00170	PP2C family protein-serine/threonine phosphatase	PP2C family protein-serine/threonine phosphatase	No_PHROG	protein_coding	None	None
33	NC_018289.1	RefSeq	gene	57436.0	57903.0	.	-	.	gene-MSMEI_RS00175	MSMEI_RS00175	Gene	protein_coding	MSMEI_RS00175	gene-MSMEI_RS00175	FHA domain-containing protein FhaB/FipA	FHA domain-containing protein FhaB/FipA	No_PHROG	protein_coding	None	None
34	NC_018289.1	RefSeq	gene	58039.0	59484.0	.	-	.	gene-MSMEI_RS00180	MSMEI_RS00180	Gene	protein_coding	MSMEI_RS00180	gene-MSMEI_RS00180	FhaA domain-containing protein	FhaA domain-containing protein	No_PHROG	protein_coding	None	None
35	NC_018289.1	RefSeq	gene	59754.0	59836.0	.	+	.	gene-MSMEI_RS00190	MSMEI_RS00190	Gene	tRNA	MSMEI_RS00190	gene-MSMEI_RS00190	tRNA-Leu	tRNA-Leu	No_PHROG	tRNA	None	None
36	NC_018289.1	RefSeq	gene	60265.0	60639.0	.	-	.	gene-MSMEI_RS00195	MSMEI_RS00195	Gene	protein_coding	MSMEI_RS00195	gene-MSMEI_RS00195	DUF4267 domain-containing protein	DUF4267 domain-containing protein	No_PHROG	protein_coding	None	None
37	NC_018289.1	RefSeq	gene	60651.0	60956.0	.	-	.	gene-MSMEI_RS00200	MSMEI_RS00200	Gene	protein_coding	MSMEI_RS00200	gene-MSMEI_RS00200	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
38	NC_018289.1	RefSeq	gene	60958.0	61434.0	.	-	.	gene-MSMEI_RS00205	MSMEI_RS00205	Gene	protein_coding	MSMEI_RS00205	gene-MSMEI_RS00205	DUF1772 domain-containing protein	DUF1772 domain-containing protein	No_PHROG	protein_coding	None	None
39	NC_018289.1	RefSeq	gene	61510.0	62073.0	.	+	.	gene-MSMEI_RS00210	MSMEI_RS00210	Gene	protein_coding	MSMEI_RS00210	gene-MSMEI_RS00210	TetR/AcrR family transcriptional regulator	TetR/AcrR family transcriptional regulator	No_PHROG	protein_coding	None	None
40	NC_018289.1	RefSeq	gene	62089.0	62862.0	.	-	.	gene-MSMEI_RS00215	ygiD	Gene	protein_coding	MSMEI_RS00215	ygiD	4%2C5-DOPA dioxygenase extradiol	4%2C5-DOPA dioxygenase extradiol	No_PHROG	protein_coding	None	None
41	NC_018289.1	RefSeq	gene	63080.0	65158.0	.	+	.	gene-MSMEI_RS00220	MSMEI_RS00220	Gene	protein_coding	MSMEI_RS00220	gene-MSMEI_RS00220	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
42	NC_018289.1	RefSeq	gene	65155.0	67623.0	.	+	.	gene-MSMEI_RS00225	MSMEI_RS00225	Gene	protein_coding	MSMEI_RS00225	gene-MSMEI_RS00225	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
43	NC_018289.1	RefSeq	gene	67620.0	68777.0	.	+	.	gene-MSMEI_RS00230	MSMEI_RS00230	Gene	protein_coding	MSMEI_RS00230	gene-MSMEI_RS00230	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
44	NC_018289.1	RefSeq	gene	68792.0	69727.0	.	-	.	gene-MSMEI_RS00235	MSMEI_RS00235	Gene	protein_coding	MSMEI_RS00235	gene-MSMEI_RS00235	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
45	NC_018289.1	RefSeq	gene	69874.0	70377.0	.	+	.	gene-MSMEI_RS00240	MSMEI_RS00240	Gene	protein_coding	MSMEI_RS00240	gene-MSMEI_RS00240	pyridoxamine 5'-phosphate oxidase family protein	pyridoxamine 5'-phosphate oxidase family protein	No_PHROG	protein_coding	None	None
46	NC_018289.1	RefSeq	gene	70379.0	71344.0	.	-	.	gene-MSMEI_RS00245	MSMEI_RS00245	Gene	protein_coding	MSMEI_RS00245	gene-MSMEI_RS00245	pirin family protein	pirin family protein	No_PHROG	protein_coding	None	None
47	NC_018289.1	RefSeq	gene	71389.0	71655.0	.	+	.	gene-MSMEI_RS00250	MSMEI_RS00250	Gene	protein_coding	MSMEI_RS00250	gene-MSMEI_RS00250	DivIVA domain-containing protein	DivIVA domain-containing protein	No_PHROG	protein_coding	None	None
48	NC_018289.1	RefSeq	gene	71844.0	72137.0	.	-	.	gene-MSMEI_RS00255	MSMEI_RS00255	Gene	protein_coding	MSMEI_RS00255	gene-MSMEI_RS00255	WhiB family transcriptional regulator	WhiB family transcriptional regulator	No_PHROG	protein_coding	None	None
49	NC_018289.1	RefSeq	gene	72521.0	73300.0	.	+	.	gene-MSMEI_RS00260	MSMEI_RS00260	Gene	protein_coding	MSMEI_RS00260	gene-MSMEI_RS00260	helix-turn-helix domain-containing protein	helix-turn-helix domain-containing protein	No_PHROG	protein_coding	None	None
50	NC_018289.1	RefSeq	gene	73348.0	74433.0	.	+	.	gene-MSMEI_RS00265	MSMEI_RS00265	Gene	protein_coding	MSMEI_RS00265	gene-MSMEI_RS00265	IS630-like element ISMsm2 family transposase	IS630-like element ISMsm2 family transposase	No_PHROG	protein_coding	None	None
51	NC_018289.1	RefSeq	gene	74430.0	75818.0	.	-	.	gene-MSMEI_RS00270	MSMEI_RS00270	Gene	protein_coding	MSMEI_RS00270	gene-MSMEI_RS00270	MinD/ParA family ATP-binding protein	MinD/ParA family ATP-binding protein	No_PHROG	protein_coding	None	None
52	NC_018289.1	RefSeq	gene	76210.0	77787.0	.	+	.	gene-MSMEI_RS00275	MSMEI_RS00275	Gene	protein_coding	MSMEI_RS00275	gene-MSMEI_RS00275	type VII secretion system ESX-1 associated protein EspE	type VII secretion system ESX-1 associated protein EspE	No_PHROG	protein_coding	None	None
53	NC_018289.1	RefSeq	gene	77823.0	78140.0	.	+	.	gene-MSMEI_RS00280	MSMEI_RS00280	Gene	protein_coding	MSMEI_RS00280	gene-MSMEI_RS00280	ESX-1 secretion-associated protein	ESX-1 secretion-associated protein	No_PHROG	protein_coding	None	None
54	NC_018289.1	RefSeq	gene	78145.0	78993.0	.	+	.	gene-MSMEI_RS00285	MSMEI_RS00285	Gene	protein_coding	MSMEI_RS00285	gene-MSMEI_RS00285	ESX secretion-associated protein EspG	ESX secretion-associated protein EspG	No_PHROG	protein_coding	None	None
55	NC_018289.1	RefSeq	gene	79008.0	79535.0	.	+	.	gene-MSMEI_RS00290	MSMEI_RS00290	Gene	protein_coding	MSMEI_RS00290	gene-MSMEI_RS00290	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
56	NC_018289.1	RefSeq	gene	79528.0	81252.0	.	+	.	gene-MSMEI_RS00295	eccA1	Gene	protein_coding	MSMEI_RS00295	eccA1	type VII secretion system ESX-1 AAA family ATPase EccA1	type VII secretion system ESX-1 AAA family ATPase EccA1	No_PHROG	protein_coding	None	None
57	NC_018289.1	RefSeq	gene	81260.0	82699.0	.	+	.	gene-MSMEI_RS00300	eccB	Gene	protein_coding	MSMEI_RS00300	eccB	type VII secretion protein EccB	type VII secretion protein EccB	No_PHROG	protein_coding	None	None
58	NC_018289.1	RefSeq	gene	82699.0	84927.0	.	+	.	gene-MSMEI_RS00305	eccCa	Gene	protein_coding	MSMEI_RS00305	eccCa	type VII secretion protein EccCa	type VII secretion protein EccCa	No_PHROG	protein_coding	None	None
59	NC_018289.1	RefSeq	gene	84928.0	86709.0	.	+	.	gene-MSMEI_RS00310	eccCb	Gene	protein_coding	MSMEI_RS00310	eccCb	type VII secretion protein EccCb	type VII secretion protein EccCb	No_PHROG	protein_coding	None	None
60	NC_018289.1	RefSeq	gene	86858.0	87151.0	.	+	.	gene-MSMEI_RS00315	MSMEI_RS00315	Gene	protein_coding	MSMEI_RS00315	gene-MSMEI_RS00315	PE family protein	PE family protein	No_PHROG	protein_coding	None	None
61	NC_018289.1	RefSeq	gene	87199.0	88521.0	.	+	.	gene-MSMEI_RS00320	MSMEI_RS00320	Gene	protein_coding	MSMEI_RS00320	gene-MSMEI_RS00320	PPE family protein	PPE family protein	No_PHROG	protein_coding	None	None
62	NC_018289.1	RefSeq	gene	88607.0	88909.0	.	+	.	gene-MSMEI_RS00325	MSMEI_RS00325	Gene	protein_coding	MSMEI_RS00325	gene-MSMEI_RS00325	WXG100 family type VII secretion target	WXG100 family type VII secretion target	No_PHROG	protein_coding	None	None
63	NC_018289.1	RefSeq	gene	88941.0	89228.0	.	+	.	gene-MSMEI_RS00330	MSMEI_RS00330	Gene	protein_coding	MSMEI_RS00330	gene-MSMEI_RS00330	WXG100 family type VII secretion target	WXG100 family type VII secretion target	No_PHROG	protein_coding	None	None
64	NC_018289.1	RefSeq	gene	89348.0	90772.0	.	+	.	gene-MSMEI_RS00335	MSMEI_RS00335	Gene	protein_coding	MSMEI_RS00335	gene-MSMEI_RS00335	MinD/ParA family ATP-binding protein	MinD/ParA family ATP-binding protein	No_PHROG	protein_coding	None	None
65	NC_018289.1	RefSeq	gene	90769.0	92301.0	.	+	.	gene-MSMEI_RS00340	eccD	Gene	protein_coding	MSMEI_RS00340	eccD	type VII secretion integral membrane protein EccD	type VII secretion integral membrane protein EccD	No_PHROG	protein_coding	None	None
66	NC_018289.1	RefSeq	gene	92729.0	93484.0	.	+	.	gene-MSMEI_RS33995	MSMEI_RS33995	Gene	protein_coding	MSMEI_RS33995	gene-MSMEI_RS33995	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
67	NC_018289.1	RefSeq	gene	93717.0	94682.0	.	+	.	gene-MSMEI_RS35135	MSMEI_RS35135	Gene	protein_coding	MSMEI_RS35135	gene-MSMEI_RS35135	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
68	NC_018289.1	RefSeq	gene	96218.0	96949.0	.	+	.	gene-MSMEI_RS35140	MSMEI_RS35140	Gene	protein_coding	MSMEI_RS35140	gene-MSMEI_RS35140	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
69	NC_018289.1	RefSeq	gene	98034.0	99545.0	.	+	.	gene-MSMEI_RS00365	MSMEI_RS00365	Gene	protein_coding	MSMEI_RS00365	gene-MSMEI_RS00365	IS1634-like element IS1549 family transposase	IS1634-like element IS1549 family transposase	No_PHROG	protein_coding	None	None
70	NC_018289.1	RefSeq	gene	100839.0	101195.0	.	+	.	gene-MSMEI_RS00375	MSMEI_RS00375	Gene	protein_coding	MSMEI_RS00375	gene-MSMEI_RS00375	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
71	NC_018289.1	RefSeq	gene	101408.0	102970.0	.	+	.	gene-MSMEI_RS00380	espB	Gene	protein_coding	MSMEI_RS00380	espB	type VII secretion system ESX-1 target EspB	type VII secretion system ESX-1 target EspB	No_PHROG	protein_coding	None	None
72	NC_018289.1	RefSeq	gene	103065.0	103373.0	.	+	.	gene-MSMEI_RS00385	MSMEI_RS00385	Gene	protein_coding	MSMEI_RS00385	gene-MSMEI_RS00385	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
73	NC_018289.1	RefSeq	gene	103386.0	103703.0	.	-	.	gene-MSMEI_RS00390	MSMEI_RS00390	Gene	protein_coding	MSMEI_RS00390	gene-MSMEI_RS00390	ESX-1 secretion-associated protein	ESX-1 secretion-associated protein	No_PHROG	protein_coding	None	None
74	NC_018289.1	RefSeq	gene	103737.0	104471.0	.	-	.	gene-MSMEI_RS00395	MSMEI_RS00395	Gene	protein_coding	MSMEI_RS00395	gene-MSMEI_RS00395	EspA/EspE family type VII secretion system effector	EspA/EspE family type VII secretion system effector	No_PHROG	protein_coding	None	None
75	NC_018289.1	RefSeq	gene	104546.0	105292.0	.	-	.	gene-MSMEI_RS00400	MSMEI_RS00400	Gene	protein_coding	MSMEI_RS00400	gene-MSMEI_RS00400	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
76	NC_018289.1	RefSeq	gene	105323.0	105853.0	.	-	.	gene-MSMEI_RS00405	MSMEI_RS00405	Gene	protein_coding	MSMEI_RS00405	gene-MSMEI_RS00405	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
77	NC_018289.1	RefSeq	gene	105861.0	106193.0	.	-	.	gene-MSMEI_RS00410	MSMEI_RS00410	Gene	protein_coding	MSMEI_RS00410	gene-MSMEI_RS00410	YbaB/EbfC family nucleoid-associated protein	YbaB/EbfC family nucleoid-associated protein	No_PHROG	protein_coding	None	None
78	NC_018289.1	RefSeq	gene	106204.0	107598.0	.	-	.	gene-MSMEI_RS00415	eccE	Gene	protein_coding	MSMEI_RS00415	eccE	type VII secretion protein EccE	type VII secretion protein EccE	No_PHROG	protein_coding	None	None
79	NC_018289.1	RefSeq	gene	107595.0	108944.0	.	-	.	gene-MSMEI_RS00420	mycP1	Gene	protein_coding	MSMEI_RS00420	mycP1	type VII secretion system ESX-1 serine protease mycosin MycP1	type VII secretion system ESX-1 serine protease mycosin MycP1	No_PHROG	protein_coding	None	None
80	NC_018289.1	RefSeq	gene	109175.0	109432.0	.	-	.	gene-MSMEI_RS00425	MSMEI_RS00425	Gene	protein_coding	MSMEI_RS00425	gene-MSMEI_RS00425	HPr family phosphocarrier protein	HPr family phosphocarrier protein	No_PHROG	protein_coding	None	None
81	NC_018289.1	RefSeq	gene	109444.0	111459.0	.	-	.	gene-MSMEI_RS00430	MSMEI_RS00430	Gene	protein_coding	MSMEI_RS00430	gene-MSMEI_RS00430	PTS fructose transporter subunit IIABC	PTS fructose transporter subunit IIABC	No_PHROG	protein_coding	None	None
82	NC_018289.1	RefSeq	gene	111456.0	112439.0	.	-	.	gene-MSMEI_RS00435	MSMEI_RS00435	Gene	protein_coding	MSMEI_RS00435	gene-MSMEI_RS00435	1-phosphofructokinase family hexose kinase	1-phosphofructokinase family hexose kinase	No_PHROG	protein_coding	None	None
83	NC_018289.1	RefSeq	gene	112436.0	113203.0	.	-	.	gene-MSMEI_RS00440	MSMEI_RS00440	Gene	protein_coding	MSMEI_RS00440	gene-MSMEI_RS00440	DeoR/GlpR family DNA-binding transcription regulator	DeoR/GlpR family DNA-binding transcription regulator	No_PHROG	protein_coding	None	None
84	NC_018289.1	RefSeq	gene	113306.0	114979.0	.	+	.	gene-MSMEI_RS00445	MSMEI_RS00445	Gene	protein_coding	MSMEI_RS00445	gene-MSMEI_RS00445	phosphoenolpyruvate--protein phosphotransferase	phosphoenolpyruvate--protein phosphotransferase	No_PHROG	protein_coding	None	None
85	NC_018289.1	RefSeq	gene	115043.0	116017.0	.	+	.	gene-MSMEI_RS00450	MSMEI_RS00450	Gene	protein_coding	MSMEI_RS00450	gene-MSMEI_RS00450	pirin family protein	pirin family protein	No_PHROG	protein_coding	None	None
86	NC_018289.1	RefSeq	gene	116057.0	118204.0	.	-	.	gene-MSMEI_RS00455	MSMEI_RS00455	Gene	protein_coding	MSMEI_RS00455	gene-MSMEI_RS00455	FUSC family protein	FUSC family protein	No_PHROG	protein_coding	None	None
87	NC_018289.1	RefSeq	gene	118210.0	118794.0	.	-	.	gene-MSMEI_RS00460	MSMEI_RS00460	Gene	protein_coding	MSMEI_RS00460	gene-MSMEI_RS00460	TetR/AcrR family transcriptional regulator	TetR/AcrR family transcriptional regulator	No_PHROG	protein_coding	None	None
88	NC_018289.1	RefSeq	gene	118916.0	119551.0	.	+	.	gene-MSMEI_RS00465	MSMEI_RS00465	Gene	protein_coding	MSMEI_RS00465	gene-MSMEI_RS00465	TetR/AcrR family transcriptional regulator	TetR/AcrR family transcriptional regulator	No_PHROG	protein_coding	None	None
89	NC_018289.1	RefSeq	gene	119613.0	120575.0	.	+	.	gene-MSMEI_RS00470	MSMEI_RS00470	Gene	protein_coding	MSMEI_RS00470	gene-MSMEI_RS00470	SAM-dependent methyltransferase	SAM-dependent methyltransferase	No_PHROG	protein_coding	None	None
90	NC_018289.1	RefSeq	gene	120572.0	121507.0	.	+	.	gene-MSMEI_RS00475	MSMEI_RS00475	Gene	protein_coding	MSMEI_RS00475	gene-MSMEI_RS00475	class I SAM-dependent methyltransferase	class I SAM-dependent methyltransferase	No_PHROG	protein_coding	None	None
91	NC_018289.1	RefSeq	gene	121488.0	121667.0	.	-	.	gene-MSMEI_RS00480	MSMEI_RS00480	Gene	protein_coding	MSMEI_RS00480	gene-MSMEI_RS00480	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
92	NC_018289.1	RefSeq	gene	121862.0	122725.0	.	+	.	gene-MSMEI_RS00485	MSMEI_RS00485	Gene	protein_coding	MSMEI_RS00485	gene-MSMEI_RS00485	SDR family oxidoreductase	SDR family oxidoreductase	No_PHROG	protein_coding	None	None
93	NC_018289.1	RefSeq	gene	122729.0	123694.0	.	+	.	gene-MSMEI_RS00490	MSMEI_RS00490	Gene	protein_coding	MSMEI_RS00490	gene-MSMEI_RS00490	NADPH:quinone oxidoreductase family protein	NADPH:quinone oxidoreductase family protein	No_PHROG	protein_coding	None	None
94	NC_018289.1	RefSeq	gene	123739.0	124428.0	.	+	.	gene-MSMEI_RS00495	MSMEI_RS00495	Gene	protein_coding	MSMEI_RS00495	gene-MSMEI_RS00495	methyltransferase domain-containing protein	methyltransferase domain-containing protein	No_PHROG	protein_coding	None	None
95	NC_018289.1	RefSeq	gene	124439.0	124924.0	.	+	.	gene-MSMEI_RS00500	MSMEI_RS00500	Gene	protein_coding	MSMEI_RS00500	gene-MSMEI_RS00500	DUF456 domain-containing protein	DUF456 domain-containing protein	No_PHROG	protein_coding	None	None
96	NC_018289.1	RefSeq	gene	124921.0	125475.0	.	+	.	gene-MSMEI_RS00505	MSMEI_RS00505	Gene	protein_coding	MSMEI_RS00505	gene-MSMEI_RS00505	YceI family protein	YceI family protein	No_PHROG	protein_coding	None	None
97	NC_018289.1	RefSeq	gene	125447.0	126253.0	.	-	.	gene-MSMEI_RS00510	MSMEI_RS00510	Gene	protein_coding	MSMEI_RS00510	gene-MSMEI_RS00510	tyrosine-protein phosphatase	tyrosine-protein phosphatase	No_PHROG	protein_coding	None	None
98	NC_018289.1	RefSeq	gene	126250.0	127476.0	.	-	.	gene-MSMEI_RS00515	MSMEI_RS00515	Gene	protein_coding	MSMEI_RS00515	gene-MSMEI_RS00515	acyl-CoA dehydrogenase family protein	acyl-CoA dehydrogenase family protein	No_PHROG	protein_coding	None	None
99	NC_018289.1	RefSeq	gene	127510.0	128709.0	.	-	.	gene-MSMEI_RS00520	MSMEI_RS00520	Gene	protein_coding	MSMEI_RS00520	gene-MSMEI_RS00520	MFS transporter	MFS transporter	No_PHROG	protein_coding	None	None
