	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
2346	PQ109076.1	Genbank	gene	25939	26199	.	-	.	gene-Lalka27a_25	Lalka27a_25	Gene	protein_coding	Lalka27a_25	gene-Lalka27a_25	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2347	PQ109076.1	Genbank	gene	26220	26435	.	-	.	gene-Lalka27a_26	Lalka27a_26	Gene	protein_coding	Lalka27a_26	gene-Lalka27a_26	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2348	PQ109076.1	Genbank	gene	26438	27091	.	-	.	gene-Lalka27a_27	Lalka27a_27	Gene	protein_coding	Lalka27a_27	gene-Lalka27a_27	M23 family peptidase	endolysin	6700	lysis	middle	late
2349	PQ109076.1	Genbank	gene	27101	27550	.	-	.	gene-Lalka27a_28	Lalka27a_28	Gene	protein_coding	Lalka27a_28	gene-Lalka27a_28	hypothetical protein	hypothetical protein	No_PHROG	unknown function	late	late
2350	PQ109076.1	Genbank	gene	27844	28260	.	-	.	gene-Lalka27a_29	Lalka27a_29	Gene	protein_coding	Lalka27a_29	gene-Lalka27a_29	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2351	PQ109076.1	Genbank	gene	28269	29333	.	-	.	gene-Lalka27a_30	Lalka27a_30	Gene	protein_coding	Lalka27a_30	gene-Lalka27a_30	hypothetical protein	hypothetical protein	3971	unknown function	late	late
2352	PQ109076.1	Genbank	gene	29335	29721	.	-	.	gene-Lalka27a_31	Lalka27a_31	Gene	protein_coding	Lalka27a_31	gene-Lalka27a_31	hypothetical protein	hypothetical protein	No_PHROG	unknown function	late	late
2353	PQ109076.1	Genbank	gene	29752	31038	.	-	.	gene-Lalka27a_32	Lalka27a_32	Gene	protein_coding	Lalka27a_32	gene-Lalka27a_32	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2354	PQ109076.1	Genbank	gene	31039	32100	.	-	.	gene-Lalka27a_33	Lalka27a_33	Gene	protein_coding	Lalka27a_33	gene-Lalka27a_33	baseplate wedge subunit	baseplate wedge subunit	6	tail	middle	late
2355	PQ109076.1	Genbank	gene	32097	32456	.	-	.	gene-Lalka27a_34	Lalka27a_34	Gene	protein_coding	Lalka27a_34	gene-Lalka27a_34	baseplate protein	baseplate protein	975	tail	middle	late
2356	PQ109076.1	Genbank	gene	32460	33029	.	-	.	gene-Lalka27a_35	Lalka27a_35	Gene	protein_coding	Lalka27a_35	gene-Lalka27a_35	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2357	PQ109076.1	Genbank	gene	33022	33648	.	-	.	gene-Lalka27a_36	Lalka27a_36	Gene	protein_coding	Lalka27a_36	gene-Lalka27a_36	hypothetical protein	virion structural protein	1011	head and packaging	middle	late
2358	PQ109076.1	Genbank	gene	33674	33937	.	-	.	gene-Lalka27a_37	Lalka27a_37	Gene	protein_coding	Lalka27a_37	gene-Lalka27a_37	putative deoxyribonuclease RhsB	PAAR motif of membran proteins	281	moron, auxiliary metabolic gene and host takeover	late	late
2359	PQ109076.1	Genbank	gene	33937	34371	.	-	.	gene-Lalka27a_38	Lalka27a_38	Gene	protein_coding	Lalka27a_38	gene-Lalka27a_38	putative zinc metallopeptidase	hypothetical protein	19616	unknown function	middle	late
2360	PQ109076.1	Genbank	gene	34402	35178	.	-	.	gene-Lalka27a_39	Lalka27a_39	Gene	protein_coding	Lalka27a_39	gene-Lalka27a_39	baseplate protein	hypothetical protein	No_PHROG	unknown function	middle	late
2361	PQ109076.1	Genbank	gene	35175	35387	.	-	.	gene-Lalka27a_40	Lalka27a_40	Gene	protein_coding	Lalka27a_40	gene-Lalka27a_40	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2362	PQ109076.1	Genbank	gene	35377	40524	.	-	.	gene-Lalka27a_41	Lalka27a_41	Gene	protein_coding	Lalka27a_41	gene-Lalka27a_41	putative helicase	DNA helicase	62	DNA, RNA and nucleotide metabolism	middle	late
2363	PQ109076.1	Genbank	gene	40588	41970	.	-	.	gene-Lalka27a_42	Lalka27a_42	Gene	protein_coding	Lalka27a_42	gene-Lalka27a_42	tail protein	hypothetical protein	No_PHROG	unknown function	middle	late
2364	PQ109076.1	Genbank	gene	41971	44640	.	-	.	gene-Lalka27a_43	Lalka27a_43	Gene	protein_coding	Lalka27a_43	gene-Lalka27a_43	M23 family peptidase	peptidase	14988	other	middle	late
2365	PQ109076.1	Genbank	gene	44625	44879	.	-	.	gene-Lalka27a_44	Lalka27a_44	Gene	protein_coding	Lalka27a_44	gene-Lalka27a_44	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2366	PQ109076.1	Genbank	gene	44845	45261	.	-	.	gene-Lalka27a_45	Lalka27a_45	Gene	protein_coding	Lalka27a_45	gene-Lalka27a_45	tail assembly chaperone	tail assembly chaperone	25000	tail	middle	late
2367	PQ109076.1	Genbank	gene	45332	45793	.	-	.	gene-Lalka27a_46	Lalka27a_46	Gene	protein_coding	Lalka27a_46	gene-Lalka27a_46	virion structural protein	virion structural protein	985	head and packaging	middle	late
2368	PQ109076.1	Genbank	gene	45807	47546	.	-	.	gene-Lalka27a_47	Lalka27a_47	Gene	protein_coding	Lalka27a_47	gene-Lalka27a_47	tail sheath	tail sheath	279	tail	middle	late
2369	PQ109076.1	Genbank	gene	47560	47769	.	-	.	gene-Lalka27a_48	Lalka27a_48	Gene	protein_coding	Lalka27a_48	gene-Lalka27a_48	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2370	PQ109076.1	Genbank	gene	47807	48679	.	-	.	gene-Lalka27a_49	Lalka27a_49	Gene	protein_coding	Lalka27a_49	gene-Lalka27a_49	structural protein	hypothetical protein	No_PHROG	unknown function	middle	late
2371	PQ109076.1	Genbank	gene	48689	49573	.	-	.	gene-Lalka27a_50	Lalka27a_50	Gene	protein_coding	Lalka27a_50	gene-Lalka27a_50	hypothetical protein	hypothetical protein	16819	unknown function	middle	late
2372	PQ109076.1	Genbank	gene	49570	50475	.	-	.	gene-Lalka27a_51	Lalka27a_51	Gene	protein_coding	Lalka27a_51	gene-Lalka27a_51	hypothetical protein	virion structural protein	1004	head and packaging	middle	late
2373	PQ109076.1	Genbank	gene	50476	51279	.	-	.	gene-Lalka27a_52	Lalka27a_52	Gene	protein_coding	Lalka27a_52	gene-Lalka27a_52	tail fiber protein	tail fiber protein	772	tail	middle	late
2374	PQ109076.1	Genbank	gene	51309	51713	.	-	.	gene-Lalka27a_53	Lalka27a_53	Gene	protein_coding	Lalka27a_53	gene-Lalka27a_53	yqbF-like protein	hypothetical protein	2250	unknown function	middle	late
2375	PQ109076.1	Genbank	gene	51815	53509	.	+	.	gene-Lalka27a_54	Lalka27a_54	Gene	protein_coding	Lalka27a_54	gene-Lalka27a_54	TnpB-family transposase	hypothetical protein	No_PHROG	unknown function	middle	middle
2376	PQ109076.1	Genbank	gene	53619	53750	.	+	.	gene-Lalka27a_55	Lalka27a_55	Gene	protein_coding	Lalka27a_55	gene-Lalka27a_55	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	middle
2377	PQ109076.1	Genbank	gene	53741	53932	.	+	.	gene-Lalka27a_56	Lalka27a_56	Gene	protein_coding	Lalka27a_56	gene-Lalka27a_56	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	middle
2378	PQ109076.1	Genbank	gene	53960	55468	.	-	.	gene-Lalka27a_57	Lalka27a_57	Gene	protein_coding	Lalka27a_57	gene-Lalka27a_57	MCP	major head protein	752	head and packaging	middle	late
2379	PQ109076.1	Genbank	gene	55465	56112	.	-	.	gene-Lalka27a_58	Lalka27a_58	Gene	protein_coding	Lalka27a_58	gene-Lalka27a_58	hypothetical protein	hypothetical protein	No_PHROG	unknown function	late	late
2380	PQ109076.1	Genbank	gene	56126	57046	.	-	.	gene-Lalka27a_59	Lalka27a_59	Gene	protein_coding	Lalka27a_59	gene-Lalka27a_59	hypothetical protein	hypothetical protein	No_PHROG	unknown function	late	late
2381	PQ109076.1	Genbank	gene	57085	57999	.	+	.	gene-Lalka27a_60	Lalka27a_60	Gene	protein_coding	Lalka27a_60	gene-Lalka27a_60	recombinase	integrase	1	integration and excision	middle	late
2382	PQ109076.1	Genbank	gene	58009	58227	.	+	.	gene-Lalka27a_61	Lalka27a_61	Gene	protein_coding	Lalka27a_61	gene-Lalka27a_61	hypothetical protein	hypothetical protein	23876	unknown function	middle	late
2383	PQ109076.1	Genbank	gene	58174	59019	.	-	.	gene-Lalka27a_62	Lalka27a_62	Gene	protein_coding	Lalka27a_62	gene-Lalka27a_62	DNMTa	DNA methyltransferase	67	other	middle	late
2384	PQ109076.1	Genbank	gene	59016	59861	.	-	.	gene-Lalka27a_63	Lalka27a_63	Gene	protein_coding	Lalka27a_63	gene-Lalka27a_63	DNMT	DNA methyltransferase	56	other	middle	late
2385	PQ109076.1	Genbank	gene	59848	60042	.	-	.	gene-Lalka27a_64	Lalka27a_64	Gene	protein_coding	Lalka27a_64	gene-Lalka27a_64	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2386	PQ109076.1	Genbank	gene	60008	60277	.	-	.	gene-Lalka27a_65	Lalka27a_65	Gene	protein_coding	Lalka27a_65	gene-Lalka27a_65	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2387	PQ109076.1	Genbank	gene	60274	60897	.	-	.	gene-Lalka27a_66	Lalka27a_66	Gene	protein_coding	Lalka27a_66	gene-Lalka27a_66	primase	hypothetical protein	No_PHROG	unknown function	middle	late
2388	PQ109076.1	Genbank	gene	60885	62183	.	-	.	gene-Lalka27a_67	Lalka27a_67	Gene	protein_coding	Lalka27a_67	gene-Lalka27a_67	DnaB-like replicative helicase	DnaB-like replicative helicase	19	DNA, RNA and nucleotide metabolism	middle	middle
2389	PQ109076.1	Genbank	gene	62173	63108	.	-	.	gene-Lalka27a_68	Lalka27a_68	Gene	protein_coding	Lalka27a_68	gene-Lalka27a_68	replication initiation O-like protein	hypothetical protein	No_PHROG	unknown function	middle	middle
2390	PQ109076.1	Genbank	gene	63195	63326	.	-	.	gene-Lalka27a_69	Lalka27a_69	Gene	protein_coding	Lalka27a_69	gene-Lalka27a_69	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2391	PQ109076.1	Genbank	gene	63443	63535	.	+	.	gene-Lalka27a_70	Lalka27a_70	Gene	protein_coding	Lalka27a_70	gene-Lalka27a_70	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2392	PQ109076.1	Genbank	gene	63641	64696	.	-	.	gene-Lalka27a_71	Lalka27a_71	Gene	protein_coding	Lalka27a_71	gene-Lalka27a_71	DNA polymerase processivity factor	DNA polymerase processivity factor	947	DNA, RNA and nucleotide metabolism	middle	middle
2393	PQ109076.1	Genbank	gene	64771	65025	.	-	.	gene-Lalka27a_72	Lalka27a_72	Gene	protein_coding	Lalka27a_72	gene-Lalka27a_72	hypothetical protein	hypothetical protein	33729	unknown function	early	late
2394	PQ109076.1	Genbank	gene	65037	65819	.	-	.	gene-Lalka27a_73	Lalka27a_73	Gene	protein_coding	Lalka27a_73	gene-Lalka27a_73	RecT-like ssDNA annealing protein	Bet-like ssDNA annealing protein	252	DNA, RNA and nucleotide metabolism	early	late
2395	PQ109076.1	Genbank	gene	65845	66024	.	-	.	gene-Lalka27a_74	Lalka27a_74	Gene	protein_coding	Lalka27a_74	gene-Lalka27a_74	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	late
2396	PQ109076.1	Genbank	gene	66021	66344	.	-	.	gene-Lalka27a_75	Lalka27a_75	Gene	protein_coding	Lalka27a_75	gene-Lalka27a_75	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	middle
2397	PQ109076.1	Genbank	gene	66365	66547	.	-	.	gene-Lalka27a_76	Lalka27a_76	Gene	protein_coding	Lalka27a_76	gene-Lalka27a_76	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	middle
2398	PQ109076.1	Genbank	gene	66544	66825	.	-	.	gene-Lalka27a_77	Lalka27a_77	Gene	protein_coding	Lalka27a_77	gene-Lalka27a_77	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	middle
2399	PQ109076.1	Genbank	gene	66822	66977	.	-	.	gene-Lalka27a_78	Lalka27a_78	Gene	protein_coding	Lalka27a_78	gene-Lalka27a_78	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	middle
2400	PQ109076.1	Genbank	gene	66970	67593	.	-	.	gene-Lalka27a_79	Lalka27a_79	Gene	protein_coding	Lalka27a_79	gene-Lalka27a_79	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	middle
2401	PQ109076.1	Genbank	gene	67586	68011	.	-	.	gene-Lalka27a_80	Lalka27a_80	Gene	protein_coding	Lalka27a_80	gene-Lalka27a_80	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	middle
2402	PQ109076.1	Genbank	gene	68033	68437	.	-	.	gene-Lalka27a_81	Lalka27a_81	Gene	protein_coding	Lalka27a_81	gene-Lalka27a_81	transcriptional regulator	transcriptional repressor	3	transcription regulation	early	middle
2403	PQ109076.1	Genbank	gene	68552	69232	.	+	.	gene-Lalka27a_82	Lalka27a_82	Gene	protein_coding	Lalka27a_82	gene-Lalka27a_82	LexA-like regulator	transcriptional repressor	4	transcription regulation	early	middle
2404	PQ109076.1	Genbank	gene	69234	69887	.	+	.	gene-Lalka27a_83	Lalka27a_83	Gene	protein_coding	Lalka27a_83	gene-Lalka27a_83	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
2405	PQ109076.1	Genbank	gene	69887	71077	.	+	.	gene-Lalka27a_84	Lalka27a_84	Gene	protein_coding	Lalka27a_84	gene-Lalka27a_84	integrase	integrase	1	integration and excision	middle	late
