	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
3659	NC_009016.1	RefSeq	gene	24273.0	24395.0	.	-	.	gene-VPVV882_gp48	VPVV882_gp48	Gene	protein_coding	VPVV882_gp48	gene-VPVV882_gp48	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
3660	NC_009016.1	RefSeq	gene	24362.0	24592.0	.	-	.	gene-VPVV882_gp49	VPVV882_gp49	Gene	protein_coding	VPVV882_gp49	gene-VPVV882_gp49	hypothetical protein	hypothetical protein	22479	unknown function	middle	late
3661	NC_009016.1	RefSeq	gene	24519.0	24710.0	.	+	.	gene-VPVV882_gp50	VPVV882_gp50	Gene	protein_coding	VPVV882_gp50	gene-VPVV882_gp50	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
3662	NC_009016.1	RefSeq	gene	24603.0	24749.0	.	-	.	gene-VPVV882_gp51	VPVV882_gp51	Gene	protein_coding	VPVV882_gp51	gene-VPVV882_gp51	putative phage-related protein	hypothetical protein	27476	unknown function	middle	late
3663	NC_009016.1	RefSeq	gene	24823.0	25086.0	.	-	.	gene-VPVV882_gp52	VPVV882_gp52	Gene	protein_coding	VPVV882_gp52	gene-VPVV882_gp52	putative phage-related protein	hypothetical protein	15913	unknown function	middle	late
3664	NC_009016.1	RefSeq	gene	25079.0	25717.0	.	-	.	gene-VPVV882_gp53	VPVV882_gp53	Gene	protein_coding	VPVV882_gp53	gene-VPVV882_gp53	ParA-like partition protein	ParA-like partition protein	164	DNA, RNA and nucleotide metabolism	middle	late
3665	NC_009016.1	RefSeq	gene	26367.0	27983.0	.	+	.	gene-VPVV882_gp54	VPVV882_gp54	Gene	protein_coding	VPVV882_gp54	gene-VPVV882_gp54	protelomerase	hypothetical protein	5272	unknown function	middle	late
3666	NC_009016.1	RefSeq	gene	27980.0	28219.0	.	-	.	gene-VPVV882_gp55	VPVV882_gp55	Gene	protein_coding	VPVV882_gp55	gene-VPVV882_gp55	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	late
3667	NC_009016.1	RefSeq	gene	28328.0	29035.0	.	+	.	gene-VPVV882_gp56	VPVV882_gp56	Gene	protein_coding	VPVV882_gp56	gene-VPVV882_gp56	transcriptional regulator	transcriptional regulator	27555	transcription regulation	middle	late
3668	NC_009016.1	RefSeq	gene	29044.0	32763.0	.	-	.	gene-VPVV882_gp57	VPVV882_gp57	Gene	protein_coding	VPVV882_gp57	gene-VPVV882_gp57	replication	replication	4913	DNA, RNA and nucleotide metabolism	middle	late
3669	NC_009016.1	RefSeq	gene	32016.0	32540.0	.	-	.	gene-VPVV882_gp58	VPVV882_gp58	Gene	protein_coding	VPVV882_gp58	gene-VPVV882_gp58	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
3670	NC_009016.1	RefSeq	gene	33093.0	33824.0	.	-	.	gene-VPVV882_gp59	VPVV882_gp59	Gene	protein_coding	VPVV882_gp59	gene-VPVV882_gp59	helix-turn-helix domain-containing protein	transcriptional repressor	4	transcription regulation	early	late
3671	NC_009016.1	RefSeq	gene	33866.0	34465.0	.	+	.	gene-VPVV882_gp60	VPVV882_gp60	Gene	protein_coding	VPVV882_gp60	gene-VPVV882_gp60	CII-like transcriptional activator	CII-like transcriptional activator	4834	transcription regulation	middle	middle
3672	NC_009016.1	RefSeq	gene	34462.0	34683.0	.	+	.	gene-VPVV882_gp61	VPVV882_gp61	Gene	protein_coding	VPVV882_gp61	gene-VPVV882_gp61	DksA-like zinc-finger protein	DksA-like zinc-finger protein	54	other	middle	late
3673	NC_009016.1	RefSeq	gene	34574.0	35344.0	.	+	.	gene-VPVV882_gp62	VPVV882_gp62	Gene	protein_coding	VPVV882_gp62	gene-VPVV882_gp62	anti-termination protein Q-like	anti-termination protein Q-like	304	transcription regulation	middle	late
3674	NC_009016.1	RefSeq	gene	35160.0	35918.0	.	-	.	gene-VPVV882_gp63	VPVV882_gp63	Gene	protein_coding	VPVV882_gp63	gene-VPVV882_gp63	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
3675	NC_009016.1	RefSeq	gene	35192.0	35473.0	.	-	.	gene-VPVV882_gp64	VPVV882_gp64	Gene	protein_coding	VPVV882_gp64	gene-VPVV882_gp64	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
3676	NC_009016.1	RefSeq	gene	35349.0	35747.0	.	+	.	gene-VPVV882_gp65	VPVV882_gp65	Gene	protein_coding	VPVV882_gp65	gene-VPVV882_gp65	Lar-like restriction alleviation protein	Lar-like restriction alleviation protein	6795	moron, auxiliary metabolic gene and host takeover	middle	late
3677	NC_009016.1	RefSeq	gene	35455.0	35646.0	.	-	.	gene-VPVV882_gp66	VPVV882_gp66	Gene	protein_coding	VPVV882_gp66	gene-VPVV882_gp66	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	late
3678	NC_009016.1	RefSeq	gene	35744.0	35920.0	.	+	.	gene-VPVV882_gp67	VPVV882_gp67	Gene	protein_coding	VPVV882_gp67	gene-VPVV882_gp67	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	late
3679	NC_009016.1	RefSeq	gene	35996.0	36367.0	.	+	.	gene-VPVV882_gp68	VPVV882_gp68	Gene	protein_coding	VPVV882_gp68	gene-VPVV882_gp68	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	late
3680	NC_009016.1	RefSeq	gene	36563.0	36835.0	.	+	.	gene-VPVV882_gp69	VPVV882_gp69	Gene	protein_coding	VPVV882_gp69	gene-VPVV882_gp69	putative phage-related protein	hypothetical protein	7885	unknown function	middle	late
3681	NC_009016.1	RefSeq	gene	36835.0	37389.0	.	+	.	gene-VPVV882_gp70	VPVV882_gp70	Gene	protein_coding	VPVV882_gp70	gene-VPVV882_gp70	endolysin	endolysin	315	lysis	middle	middle
3682	NC_009016.1	RefSeq	gene	37399.0	37947.0	.	+	.	gene-VPVV882_gp71	VPVV882_gp71	Gene	protein_coding	VPVV882_gp71	gene-VPVV882_gp71	putative phage-related protein	hypothetical protein	1544	unknown function	middle	middle
