Geneid	8	24	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA3270	7.52040260727032	1.5849181245391737	host	gene-PA3270			1.593582242429917
gene-PA0281	6.0604928915279785	3.682972051664944	host	cysW			1.663952796232123
gene-PA1191	5.1124359279070815	0.4985901963285526	host	gene-PA1191			1.682115621609502
gene-PA0150	0.5392865599868597	0.021654741854526538	host	gene-PA0150			0.03261457264205502
gene-PA2584	21.462645623492477	7.542695586845539	host	pgsA			4.887587223948771
gene-PA3530	12.53587981234777	1.2749589235664942	host	gene-PA3530			6.767089550768958
gene-PA1535	3.608654530350849	1.7740227175798822	host	gene-PA1535			0.7133209792058631
gene-PA4652	0.12222562445404495	0.41476039142771404	host	gene-PA4652			0.1273827647688633
gene-PA5175	1.3142137878242135	0.06312719546382617	host	cysQ			0.11486961044506201
gene-PA1313	0.43232166254414406	0.2202486920062623	host	gene-PA1313			0.35963938514603455
gene-PA2295	1.67154457262683	1.3139433340371218	host	gene-PA2295			1.1682160591079063
gene-PA0658	7.184994497141945	4.089778681397664	host	gene-PA0658			1.1080736052574534
gene-PA0811	1.9928780391706513	0.5221493389879446	host	gene-PA0811			0.44389912563802714
gene-PA3438	4.745429245555314	3.190732691518768	host	folE1			0.9493805276353781
gene-PA0292	8.553441632188427	2.543114777695756	host	aguA			1.2400849891962085
gene-PA2348	0.022401997975177057	0.018824532623805124	host	gene-PA2348			0.0003884411419387819
gene-PA5043	20.02796177053419	5.585457398765769	host	pilN			2.580160768467234
gene-PA1616	3.9822422198711056	4.569747259451731	host	gene-PA1616			0.9891173534269354
gene-PA4094	0.49638215675383446	1.0550179186820592	host	gene-PA4094			0.36303494577394313
gene-PA4406	33.15307906029926	11.041043300099915	host	lpxC			4.506894061653613
gene-PA4465	35.4675457397847	9.334881689313463	host	gene-PA4465			4.847677225804625
gene-PA5258	11.708878624860926	7.322101922943812	host	gene-PA5258			1.9981185239280859
gene-PA3604	8.324510134260525	4.945260298372048	host	erdR			1.1264318216833575
gene-PA1529	6.6091458647265835	2.6806800504159014	host	lig			0.7388821865660347
gene-PA3351	84.25828074236131	59.861183162977994	host	flgM			33.372722099199365
gene-PA1495	2.451863582362411	0.21078171639925625	host	gene-PA1495			0.49521490089663367
gene-PA1527	10.134005636004613	1.4373813223577763	host	gene-PA1527			1.3837336449807793
gene-PA0736	5.357732619460339	3.543408734453349	host	gene-PA0736			1.1237123297613425
gene-PA2368	0.7517283679005096	1.2841626098570267	host	gene-PA2368			0.8532959094250916
gene-PA3102	1.636236271798066	0.9615144613559741	host	xcpS			0.24478523653967205
gene-PA2560	12.55857553762397	8.943899553770827	host	gene-PA2560			2.710577357920871
gene-PA4989	0.48727068207844937	0.024370760324416096	host	gene-PA4989			0.04428779454365443
gene-PA3230	0.481984731158434	0.7026820442948045	host	gene-PA3230			0.07864595151415187
gene-PA4553	5.193413902563938	6.8862809048879186	host	pilX			3.3031186980608025
gene-PA0968	34.45882864525686	10.943733575334122	host	gene-PA0968			3.488552918864398
gene-PA5451	4.7579378321337025	0.15770594554841288	host	wzm			1.6889028255611598
gene-PA5503	15.59580178301724	1.3207895787265684	host	gene-PA5503			2.8567322379123636
gene-PA3872	0.04549177658994319	0.9831851160658767	host	narI			1.3862351326076554
gene-PA4450	32.12324207800561	13.581112608231521	host	murA			4.884189996945279
gene-PA0796	3.674149356542623	1.4753947780278835	host	prpB			1.1964017694385456
gene-PA0413	8.88021890065493	0.6216863243123889	host	chpA			1.268390471170763
gene-PA3278	93.5303068232609	6.576838353865469	host	gene-PA3278			61.011407101872344
gene-PA2373	1.4846325857539064	0.6034406895308637	host	gene-PA2373			0.3573707450515026
gene-PA4452	26.21416744658363	10.786338702512865	host	gene-PA4452			15.09138617418233
gene-F358_gp52	73.17040419106024	75.39793414715803	phage	gene-F358_gp52			123.32339780305587
gene-PA0133	4.470928270972216	1.4709022551857087	host	gene-PA0133			0.77117602982592
gene-PA2338	0.73794238756292	0.4878997368285487	host	gene-PA2338			0.27839165330308174
gene-PA3383	0.032583663979434796	0.08685796189131711	host	gene-PA3383			0.24712373753677186
gene-F358_gp89	407.9655070678561	67.53687298388854	phage	gene-F358_gp89			76.49958691510112
gene-F358_gp59	48.33437515809504	6.3799328184461785	phage	gene-F358_gp59			3.1403035685692244
gene-PA3296	0.8875119577004594	0.022466936304562646	host	phoA			0.2057141250634792
gene-PA3936	1.0006296793246292	0.2105602780665894	host	gene-PA3936			0.23279127056549673
gene-PA1107	8.057592759293374	4.287934546957029	host	gene-PA1107			2.889798924524892
gene-PA0099	1.7701709986434855	0.6316414415831462	host	gene-PA0099			0.3898746623677506
gene-PA0876	4.8786509960972335	2.733618771040602	host	gene-PA0876			1.075813207004393
gene-PA2472	0.16412400930680726	0.23323779267353495	host	gene-PA2472			0.1013143979824205
gene-PA3255	5.58177722855247	2.19978272346245	host	gene-PA3255			1.64033670812183
gene-PA5407	2.787463520058159	0.9048127567433948	host	gene-PA5407			0.9914893784332599
gene-PA3992	4.413614890541535	2.4065530083761644	host	gene-PA3992			0.6965409942669374
gene-PA4184	0.0912503671188305	0.20347844219294564	host	gene-PA4184			0.0936514004352509
gene-PA4760	13.022687163831492	11.596697015295135	host	dnaJ			2.1129117433027944
gene-PA4513	1.560889173838126	0.34857480883959546	host	gene-PA4513			1.2336854748545303
gene-PA0997	12.366414434751498	3.3123880442940994	host	pqsB			5.791203039828263
gene-PA2237	10.356547932449345	1.1783936418421668	host	pslG			1.4034119883694909
gene-PA1573	4.329384974811576	4.264369382410685	host	gene-PA1573			1.3897378903633326
gene-PA4574	6.224403567619294	3.9370561484281836	host	gene-PA4574			1.167388959130898
gene-PA2431	0.51900527110776	0.5486917771833049	host	gene-PA2431			0.1544137332847149
gene-PA0926	4.808532660814432	2.5599698376130746	host	gene-PA0926			0.5147015175408551
gene-PA5544	1.4921923467796157	0.21257202393407626	host	gene-PA5544			0.31169190235215827
gene-PA2305	1.6575169403879855	0.9336981391253341	host	ambB			0.7926344723553851
gene-PA4178	1.30937645969506	1.8505907836459854	host	gene-PA4178			0.812856606877427
gene-PA3226	4.439165825502691	1.0785831917691286	host	gene-PA3226			1.2995441905267104
gene-PA5465	6.570247753245653	0.45273741964593306	host	gene-PA5465			1.2356378720623198
gene-PA1273	6.433181886156861	2.5654178456543786	host	cobB			1.0071711672585875
gene-PA1221	0.05839879618236277	0.007615215799535724	host	gene-PA1221			0.00955035811328371
gene-F358_gp58	112.68089283322274	27.13750086882294	phage	gene-F358_gp58			7.328302345209073
gene-PA3235	9.706484353034806	3.8680583094821213	host	gene-PA3235			5.343800759849534
gene-PA0798	1.679782147399206	0.9917656912743338	host	pmtA			0.40524008114567867
gene-PA4606	14.253243860608658	5.312115228187263	host	gene-PA4606			2.9248362374630936
gene-PA3893	2.0940292197574784	0.8976339784041953	host	gene-PA3893			0.6849699181182479
gene-PA2019	0.6500616209257926	1.252737791146259	host	gene-PA2019			0.16017270219869068
gene-PA5469	25.999283682798936	4.230227587664476	host	gene-PA5469			9.447866028554493
gene-PA0354	8.04942129507377	1.0189206403913822	host	gene-PA0354			1.545813963808086
gene-PA3944	2.4810483848705944	0.19416194708618129	host	gene-PA3944			1.6231041832999393
gene-F358_gp18	20.453597205976216	33.78341563982474	phage	gene-F358_gp18			131.28220057247887
gene-PA3168	20.171627628686224	4.848605160578948	host	gyrA			2.103297927782149
gene-PA0344	1.0153831363315788	1.7129111237320735	host	gene-PA0344			0.8787590750321072
gene-PA1150	11.894536717391304	5.505981987527466	host	pys2			4.7154212541370075
gene-PA2902	8.830207836075743	5.124366054388242	host	gene-PA2902			2.9987502924581375
gene-PA3557	3.1083366472195983	2.9571675095963363	host	arnE			1.4157095235201658
gene-PA5421	1.3693444385405973	0.18847264706289546	host	fdhA			0.45517284953781073
gene-PA5252	10.98582392398103	0.7867356023908556	host	gene-PA5252			1.1851814006849026
gene-PA0869	17.510575259682412	4.166313238951716	host	pbpG			5.104708919330106
gene-PA3474	6.008673137560966	1.835450314876086	host	gene-PA3474			1.8714807761849077
gene-PA2307	0.08624969425601337	0.27106989703904505	host	gene-PA2307			0.28103361550583195
gene-PA5562	37.62970096876321	23.524803171479917	host	spoOJ			8.682880612253085
gene-PA4537	17.38552037245587	4.046380740416126	host	gene-PA4537			4.164272472125655
gene-PA4376	5.8655207119173625	2.5061775379761677	host	pncB2			0.842423689134348
gene-PA3657	22.988327939298525	1.9142904485045804	host	map			4.023867660049079
gene-PA4638	2.62379427041673	0.8994070863968995	host	gene-PA4638			0.28533459704287334
gene-F358_gp91	2938.7190054324337	925.4716799893176	phage	gene-F358_gp91			2571.8278085693287
gene-PA2583.1	338.1353553181383	29.017338263589522	host	gene-PA2583.1			156.3233713905755
gene-PA3402	1.5280787380440755	1.1572355682510382	host	gene-PA3402			0.243983843798894
gene-PA3696	3.99784633939254	2.8304557063993765	host	gene-PA3696			1.8556479616342971
gene-PA4512	16.542548853220772	4.595579363130231	host	lpxO1			2.9130450444794658
gene-PA5392	1.388948320088633	1.1378939550482938	host	gene-PA5392			0.6351370371786372
gene-PA4295	0.7779201225311021	2.884936886200202	host	fppA			1.1605450068697485
gene-PA4812	12.763134168895096	5.050424995368015	host	fdnG			2.9139918012003703
gene-PA2010	2.2529116128498057	0.3850648679152924	host	gene-PA2010			0.5410798001627527
gene-PA4117	4.135093845126125	0.9431511770672483	host	bphP			0.5340516730338523
gene-PA5517	8.110743114878169	5.73759006309049	host	gene-PA5517			3.572576899670166
gene-PA2609	0.4861482368560832	2.438230739613588	host	gene-PA2609			0.5174348844576765
gene-PA0978	4.252377928586928	0.763910349555788	host	gene-PA0978			4.44691185247306
gene-PA3186	7.158422731287148	1.4158586987023816	host	oprB			1.466835364718852
gene-PA0122	9.560707850004455	9.81501692501708	host	gene-PA0122			4.094990840241756
gene-PA1927	1.7223463737255607	1.271191689825768	host	metE			0.3774550249678271
gene-PA5367	3.9630301626732374	0.27391593508685297	host	pstA			1.4361944170630674
gene-PA1896	0.45908496901445517	0.5899140751314662	host	gene-PA1896			0.47533568312354374
gene-PA4071	0.5530851204242091	0.1379371063098498	host	gene-PA4071			0.20333144080532997
gene-PA4483	18.598450851660935	2.5188112370026268	host	gatA			3.457787468753768
gene-PA5385	0.03676904864843217	1.167672602049641	host	cdhB			1.196595313225281
gene-PA4019	3.0487444421162593	3.8065129718525395	host	gene-PA4019			0.4991681160644706
gene-PA3610	4.42684492423245	2.463435183274715	host	potD			0.6953536906478193
gene-PA0819	2.644502737232109	0.7692761104607984	host	gene-PA0819			0.6631542224747606
gene-PA1546	34.88956289982363	17.879101076571047	host	hemN			16.203388407538675
gene-PA2567	8.246682610883337	1.5212425848551803	host	gene-PA2567			1.1946173797077473
gene-PA4778	5.3277320872934215	9.171347248419707	host	cueR			2.057829648502291
gene-PA3306	2.4185042615361443	2.726890897536702	host	gene-PA3306			1.4634912398972244
gene-PA1903	0.5545502438525024	0.07484636966014402	host	phzE2			0.11468327448487087
gene-PA3348	19.10815794789554	0.7580593744026203	host	gene-PA3348			3.561909590416216
gene-PA2105	4.310141447359915	1.8628878757493421	host	gene-PA2105			1.4409171849222364
gene-PA1882	8.215966108906285	2.2775150203870016	host	gene-PA1882			1.2952426455645725
gene-PA0217	2.900291726868958	2.0793150529477673	host	gene-PA0217			1.128645699844412
gene-PA1748	3.051542398660385	0.9423458231115198	host	gene-PA1748			0.45344151307729774
gene-PA3271	3.6623829049391547	0.11188552384970318	host	gene-PA3271			1.1141991422151771
gene-PA3072	5.6085488937839765	1.7170315899204462	host	gene-PA3072			1.6979062144058858
gene-PA2899	2.7688717278726322	0.8726687554989256	host	gene-PA2899			1.4648255752401524
gene-PA3759	0.6417316771169803	0.2166060836247483	host	gene-PA3759			0.17663699380551284
gene-PA2538	1.5865877617344655	3.366165063271584	host	gene-PA2538			0.6372554675397801
gene-PA4166	1.1884384243504575	0.6390306370351778	host	gene-PA4166			0.5841183241867474
gene-PA3930	2.3714635461822393	1.2338440970407634	host	cioA			1.1652904462403377
gene-PA3110	10.041884438835321	0.015421312131898901	host	gene-PA3110			1.3193672487241428
gene-PA1198	132.19815181823947	30.97893157697888	host	gene-PA1198			47.53805801846955
gene-PA2524	0.4780285839019677	0.9892168410162658	host	gene-PA2524			0.3907371338314711
gene-PA1855	0.23850193717901957	0.09074038638334059	host	gene-PA1855			0.022006372257684453
gene-PA4671	17.88887113275331	0.928436312365136	host	gene-PA4671			0.5628942386408017
gene-PA0868	11.4972999061638	0.8962439886172433	host	gene-PA0868			3.2968672128212786
gene-PA1130	1.0167453310506493	0.31832698620780997	host	rhlC			0.16187585021151588
gene-PA3548	1.4697076951607322	0.16865540230944598	host	algI			0.6349936421464829
gene-PA1745	1.9199954996127397	1.7720155623981704	host	gene-PA1745			0.47665014209633644
gene-PA1875	1.1371319725351867	0.26214988346115553	host	gene-PA1875			0.38910848198377007
gene-PA1704	3.5340654394051314	4.260196634788545	host	pcrR			2.6486455114060177
gene-PA2164	0.0023869357962179594	0.4578854099937484	host	gene-PA2164			0.21791603241987578
gene-PA3510	0.511244380766193	0.2768615263221751	host	gene-PA3510			0.3155069307478986
gene-PA1583	46.84638930577306	11.515586034397842	host	sdhA			5.00834541933749
gene-PA1732	0.36413434948971146	0.15927713265290477	host	gene-PA1732			0.10199125914163046
gene-PA1309	0.21955536359743988	2.9186602286786822	host	gene-PA1309			0.8601247416798475
gene-PA5092	0.5026683102993401	0.48698574066443645	host	hutI			0.07343601932155912
gene-PA4841	3.658046756546902	3.02320105564716	host	gene-PA4841			1.3028673305717016
gene-PA5527	9.645865127015753	0.30090126871377976	host	gene-PA5527			0.9225393649380147
gene-PA0035	3.4298238902021327	1.4525904454079885	host	trpA			0.8990583352234914
gene-PA0621	9.52773685084135	0.5581301234472633	host	gene-PA0621			2.462629991101425
gene-PA0055	16.45075371201907	2.69600245219441	host	gene-PA0055			3.2763854248852304
gene-PA4492	887.4732442533056	6.424548863259986	host	gene-PA4492			1066.4799099167183
gene-PA5341	2.24818892001812	0.6430401332802176	host	gene-PA5341			0.5506281081095609
gene-PA1291	2.3985319451384113	0.07702901031110088	host	gene-PA1291			1.2828824450244214
gene-PA4379	18.610792811066204	1.6128197866850513	host	gene-PA4379			5.831607864972985
gene-PA0245	3.864154656577137	4.820221799182412	host	aroQ2			1.9951828894947552
gene-PA1216	0.061865882376982095	0.20484120550795015	host	gene-PA1216			0.028464290813159817
gene-PA2005	2.540801588108173	1.3260621769271612	host	gene-PA2005			0.3930203618271703
gene-PA1758	11.574168516551339	2.5829317141865538	host	pabB			2.5012345104831204
gene-PA1423	4.5316914068764005	1.0672108853155926	host	bdlA			1.3404582450453688
gene-PA0505	45.2242644887004	8.20435457313664	host	gene-PA0505			12.2736545049112
gene-PA1351	0.38798747007505735	0.04937344553211176	host	gene-PA1351			0.08470639189703205
gene-PA1863	5.569056895317433	3.009520446163771	host	modA			1.5421721481623398
gene-PA4696	25.11452473292878	5.833492931969737	host	ilvI			2.7312553617115967
gene-PA1921	0.53440093919906	0.23864828650449632	host	gene-PA1921			0.2237026157696666
gene-PA1543	0.5621348769982664	0.8637711428695738	host	apt			0.8816103568837484
gene-PA4397	1.3151678048951403	0.7339289732145944	host	panE			0.5078861838480346
gene-PA1464	13.338749093856173	13.55764467015105	host	gene-PA1464			2.1573496877458362
gene-PA2287	2.604843644787721	1.4024386906795092	host	gene-PA2287			0.9665267350355037
gene-PA3134	17.714488038099653	0.022479267502475864	host	gltX			2.99279198470231
gene-PA5233	3.8244876962724073	1.1358520753700176	host	gene-PA5233			0.8507978219731421
gene-PA4473	24.305644112652256	4.146190120899313	host	gene-PA4473			4.222178609527172
gene-PA5411	0.4344867075988965	2.4384227484776373	host	gbcB			0.6010904385470478
gene-PA4809	0.8015547658788891	1.268790363644036	host	fdhE			0.5222526207101341
gene-PA0557	2.296428912263126	0.2307345866125292	host	gene-PA0557			0.3886108198397532
gene-PA5380	5.418539629867532	1.2170920262938818	host	gbdR			1.107465562676607
gene-PA4264	397.7829826766276	24.5628681615932	host	rpsJ			61.62758379831362
gene-PA0971	20.903587272827615	1.8417216511519996	host	tolA			1.928249018218409
gene-PA1086	9.217625351611892	0.9770906071025571	host	flgK			1.2502470006605468
gene-PA3135	2.9523369824694385	1.2275005437351107	host	gene-PA3135			0.641772660015437
gene-PA0694	0.22614126827231915	0.44595762388399574	host	exbD2			0.8368573909779075
gene-PA4790	2.047584345372562	0.8330442942499818	host	gene-PA4790			0.2265455789102973
gene-PA3487	2.6242605172420683	0.7227799113334434	host	pldA			0.6026701773084375
gene-PA3277	1.570434474031358	1.541360189606383	host	gene-PA3277			0.6074396986087006
gene-PA2445	5.616731079927151	4.337923922391454	host	gcvP2			6.035029059420981
gene-PA2199	3.4247388525495346	1.3643107923299436	host	gene-PA2199			1.5084823875189703
gene-PA0503	3.177662210638564	0.17474661364492317	host	gene-PA0503			1.4143688537244414
gene-PA0086	16.87951779952391	14.490079542212996	host	gene-PA0086			12.117439604340516
gene-PA3266	10.084889784485313	3.761435888747542	host	capB			24.581435376674843
gene-PA4048	4.1767610725031155	0.3670530844034037	host	gene-PA4048			2.0817334556632936
gene-PA2274	0.23345427713290268	2.434481266538738	host	gene-PA2274			2.4464010154150198
gene-PA3674	0.5162345904465786	1.7713895762052614	host	gene-PA3674			1.4385310222516792
gene-PA3501	0.9172337569947887	0.09198340537489313	host	gene-PA3501			0.2876715713658343
gene-PA0284	4.937592965071775	5.746897138682911	host	gene-PA0284			6.907686958422907
gene-PA0668.3	275.8467000953642	64.50515658034715	host	gene-PA0668.3			96.0846632086889
gene-PA2937	0.5576359935194196	0.625582886953534	host	gene-PA2937			0.2004780588262721
gene-PA2160	0.3122217315847304	0.0024598007821294843	host	gene-PA2160			0.11829012907848582
gene-PA5181	3.033894203968135	0.3511356304463602	host	gene-PA5181			1.5456981319067256
gene-PA1247	0.2245354995698683	0.4842605789203289	host	aprE			0.6697990984804542
gene-PA2797	23.787243973862605	2.87083563578053	host	gene-PA2797			3.879814797667599
gene-PA4919	13.443592177489041	3.0255509234716484	host	pncB1			7.726785113592433
gene-PA2923	0.649102989916495	0.10161015846488936	host	hisJ			0.2253066382664841
gene-PA3614	5.332364412546761	0.2583295579402858	host	gene-PA3614			2.5306780978959744
gene-PA4261	102.88364932534427	22.114873221761627	host	rplW			9.629657219004981
gene-PA0594	36.297901953263164	3.7593458107900517	host	surA			4.417313673732599
gene-PA0769	27.53560630538245	11.774065424619373	host	gene-PA0769			14.296190172790388
gene-PA4260	49.664445695495886	0.9576748714432313	host	rplB			4.191340186381912
gene-PA2000	0.722825971646682	4.335929812040648	host	dhcB			3.723769709428574
gene-PA2340	0.6621425092266149	0.5593235116195288	host	gene-PA2340			0.250932222724645
gene-PA5131	7.800016189819676	1.2749041463033777	host	pgm			1.05364569513067
gene-PA1781.1	2.977926302273672	2.0228204591338863	host	gene-PA1781.1			2.1638605487614724
gene-PA2113	1.6215983627332151	0.9107754629371156	host	opdO			0.6090286012894197
gene-PA1265	0.4477298892213516	0.06692480324618477	host	gene-PA1265			0.14982975993595132
gene-PA4013	3.2782295458887614	0.6074291217672467	host	gene-PA4013			0.7843620494293612
gene-PA4129	2.6589457860235717	0.7891581709249085	host	gene-PA4129			0.6546318518596815
gene-PA5363	19.945659861618555	1.0151280505773421	host	gene-PA5363			4.727817144928658
gene-PA3847	5.640912124159895	1.1742169465742194	host	gene-PA3847			2.40961444262124
gene-PA3407	2.305323608601312	0.0520229544527977	host	hasAp			0.4472852985084072
gene-PA4363	0.00102048426506407	0.0336860987203611	host	iciA			0.4065680481970978
gene-PA2278	4.720426906393063	0.49950793901056834	host	arsB			0.9384874442294953
gene-PA4723	110.509052497308	21.33690836763563	host	dksA			16.144008660192863
gene-PA4308	2.1090038872347385	9.959820360088477	host	gene-PA4308			4.29369502448302
gene-PA3559	3.8652264570416497	0.13200487900640034	host	gene-PA3559			0.9608475588482943
gene-PA3789	2.3417463422126725	2.544922120816275	host	gene-PA3789			0.8672135325981173
gene-PA0894	6.176850623703678	5.719708444854991	host	gene-PA0894			1.9731058435060094
gene-PA0713	8.173632611033025	7.974098175265862	host	gene-PA0713			11.718344330932643
gene-PA0898	5.614505975779748	0.5624478547688021	host	aruD			1.1611932354524022
gene-PA5190	2.513246121517431	2.7861107625895136	host	gene-PA5190			0.7190592771165666
gene-PA4139	1.0225635096311447	0.4252699441832557	host	gene-PA4139			0.5306104357085961
gene-PA3566	14.920743014872293	4.576194679373426	host	gene-PA3566			3.2194872769821674
gene-PA4233	5.891008883458455	0.5073757527726546	host	gene-PA4233			0.7979752119921031
gene-PA3158	35.2556572124036	0.963561628667648	host	wbpB			5.2531376486740395
gene-PA3934	3.8841738194542454	2.3887077799313783	host	gene-PA3934			0.5493687904384126
gene-PA1727	8.415548064385957	1.5889708670956395	host	mucR			1.2755711600484207
gene-PA1449	2.9222923803793144	3.8590326437224904	host	flhB			0.9938655100943863
gene-PA4789	5.804060947806369	1.0416681688189824	host	gene-PA4789			1.073640610158597
gene-PA0066	7.103543546657512	2.360435777581589	host	gene-PA0066			1.5267943596082347
gene-PA1711	18.918647565220844	3.529460360650603	host	exsE			6.08642540092444
gene-PA1400	0.3131615634032937	0.575874169004629	host	gene-PA1400			0.1317688113453214
gene-PA2619	30.409505032466612	16.685719799075045	host	infA			5.723663751174468
gene-PA2227	4.301581389198729	2.531723263677044	host	vqsM			9.162639943465912
gene-PA1475	17.731636433931936	2.047698584901596	host	ccmA			2.1051077898013144
gene-PA1209	4.445984502479926	1.4883724726894885	host	gene-PA1209			1.067813822611337
gene-PA2232	9.719173971411122	2.438008410351543	host	pslB			1.4787065299597635
gene-PA2220	4.626061605331768	0.43855274233916663	host	gene-PA2220			1.0605072731428737
gene-PA2013	0.04103581741770901	1.3232499344724233	host	liuC			0.2610115059138323
gene-PA1036	5.536102152352915	1.8267790053645356	host	gene-PA1036			1.0257795771361304
gene-PA4147	1.7719647738538908	1.6911090380559246	host	acoR			0.4620995243779113
gene-PA4160	0.1684355053739009	0.13644848810332766	host	fepD			0.29951741400765025
gene-PA1908	0.2697771457456716	0.05481518759791143	host	gene-PA1908			0.06927256476390878
gene-PA5375	4.237359506882274	0.10751375841167565	host	betT1			0.7148944765050465
gene-PA1651	3.5580388733489956	1.8625911269030215	host	gene-PA1651			1.0470328701548455
gene-PA1567	3.1943196300482053	2.2588655531880777	host	gene-PA1567			2.8342372568727057
gene-F358_gp07	90.4098864433958	21.932792946487552	phage	gene-F358_gp07			125.38309753036295
gene-PA3116	2.7827625951614916	2.6090959854477145	host	gene-PA3116			0.5028760561238479
gene-PA0591	8.354549860349376	9.765124745421975	host	gene-PA0591			3.4227113062493952
gene-PA1342	5.8839841422569314	2.599443020856164	host	gene-PA1342			0.4711506005616359
gene-PA2511	0.5075496436752038	0.08853893094888265	host	gene-PA2511			0.02453586660118096
gene-PA3120	1.6219230616403237	3.661667778718007	host	leuD			1.0934122176782786
gene-PA2944	3.5014428692499147	0.20035459850425674	host	cobN			0.48005473206785243
gene-PA1792	10.636328537207023	1.0676249052903088	host	gene-PA1792			1.5018544128257434
gene-PA1854	1.5700125670547327	0.7354596508790712	host	gene-PA1854			0.34559492114621504
gene-PA0287	0.43361642946159096	0.14049701960941463	host	gpuP			0.051059897946827325
gene-PA4743	16.26153082509674	3.86217507783401	host	rbfA			1.929830499806151
gene-PA3083	5.124540574982465	0.2537330657701524	host	pepN			0.571417719290274
gene-PA2333	0.7324277050811894	1.3185227341960972	host	gene-PA2333			0.32132297944479415
gene-PA5422	0.09028497614789188	2.7820516662818893	host	gene-PA5422			0.9171626382068899
gene-PA2312	0.8419142651545612	0.342453646230251	host	gene-PA2312			0.3455290280586291
gene-PA4204	0.937050709474621	0.07087669132255048	host	ppgL			0.5720795279088141
gene-PA5242	30.828323126730936	5.462382422539399	host	ppk			4.719187257080131
gene-PA2129	1.0970759134764008	0.928185895209056	host	cupA2			0.30886339660960727
gene-PA3742	91.68229935420132	60.16647765090846	host	rplS			32.94750384683631
gene-PA3725	5.562931279811023	0.02970099643313162	host	recJ			0.8500685774425839
gene-PA4511	2.971901325245563	2.4573606998153092	host	gene-PA4511			1.2195335803137213
gene-PA3807	24.557986669763295	3.125222313749589	host	ndk			1.4570212378706289
gene-PA5444	7.208126050428232	3.133532308212393	host	gene-PA5444			2.815028602929146
gene-PA3644	36.552238145640075	4.461197922949552	host	lpxA			5.629186227289979
gene-PA5546	4.449475793780034	0.6017681287262437	host	gene-PA5546			1.4645569182070903
gene-PA3253	0.10214548977205562	0.14126271799528278	host	gene-PA3253			0.09239873034445702
gene-PA1950	13.00676573984809	7.0462495280934405	host	rbsK			3.9344618998686385
gene-PA2448	1.1240778539640621	0.3395990569596403	host	gene-PA2448			0.23596047693311045
gene-PA2335	0.5032487013275236	0.30388777134625894	host	gene-PA2335			0.18411371638745785
gene-PA4213	0.09564270187801138	0.33130559175220575	host	phzD1			0.07319212006701355
gene-PA2515	0.0231616054478313	1.060653737987416	host	xylL			1.3156482520506922
gene-PA5199	5.455297672251572	1.1136655980381978	host	amgS			0.5844864120821354
gene-PA0181	1.5775190798955707	3.091879256950577	host	gene-PA0181			1.4134030965492408
gene-PA1791	5.056592781022147	1.7403464507157373	host	gene-PA1791			1.171551988611746
