	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
22	AE004091.2	Genbank	gene	24568.0	25545.0	.	-	.	gene-PA0023	qor	Gene	protein_coding	PA0023	qor	quinone oxidoreductase	quinone oxidoreductase	No_PHROG	protein_coding		
23	AE004091.2	Genbank	gene	25736.0	26653.0	.	+	.	gene-PA0024	hemF	Gene	protein_coding	PA0024	hemF	coproporphyrinogen III oxidase%2C aerobic	coproporphyrinogen III oxidase%2C aerobic	No_PHROG	protein_coding		
24	AE004091.2	Genbank	gene	26711.0	27535.0	.	+	.	gene-PA0025	aroE	Gene	protein_coding	PA0025	aroE	shikimate dehydrogenase	shikimate dehydrogenase	No_PHROG	protein_coding		
25	AE004091.2	Genbank	gene	27646.0	28632.0	.	+	.	gene-PA0026	plcB	Gene	protein_coding	PA0026	plcB	phospholipase C%2C PlcB	phospholipase C%2C PlcB	No_PHROG	protein_coding		
26	AE004091.2	Genbank	gene	28613.0	29899.0	.	+	.	gene-PA0027	PA0027	Gene	protein_coding	PA0027	gene-PA0027	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
27	AE004091.2	Genbank	gene	29896.0	30498.0	.	+	.	gene-PA0028	PA0028	Gene	protein_coding	PA0028	gene-PA0028	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
28	AE004091.2	Genbank	gene	30502.0	32055.0	.	-	.	gene-PA0029	PA0029	Gene	protein_coding	PA0029	gene-PA0029	probable sulfate transporter	probable sulfate transporter	No_PHROG	protein_coding		
29	AE004091.2	Genbank	gene	32060.0	32983.0	.	-	.	gene-PA0030	PA0030	Gene	protein_coding	PA0030	gene-PA0030	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
30	AE004091.2	Genbank	gene	33000.0	34511.0	.	-	.	gene-PA0031	betC	Gene	protein_coding	PA0031	betC	choline sulfatase	choline sulfatase	No_PHROG	protein_coding		
31	AE004091.2	Genbank	gene	34624.0	35538.0	.	+	.	gene-PA0032	PA0032	Gene	protein_coding	PA0032	gene-PA0032	probable transcriptional regulator	probable transcriptional regulator	No_PHROG	protein_coding		
32	AE004091.2	Genbank	gene	35905.0	36270.0	.	-	.	gene-PA0033	PA0033	Gene	protein_coding	PA0033	gene-PA0033	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
33	AE004091.2	Genbank	gene	36278.0	36901.0	.	-	.	gene-PA0034	PA0034	Gene	protein_coding	PA0034	gene-PA0034	probable two-component response regulator	probable two-component response regulator	No_PHROG	protein_coding		
34	AE004091.2	Genbank	gene	37087.0	37893.0	.	-	.	gene-PA0035	trpA	Gene	protein_coding	PA0035	trpA	tryptophan synthase alpha chain	tryptophan synthase alpha chain	No_PHROG	protein_coding		
35	AE004091.2	Genbank	gene	37890.0	39098.0	.	-	.	gene-PA0036	trpB	Gene	protein_coding	PA0036	trpB	tryptophan synthase beta chain	tryptophan synthase beta chain	No_PHROG	protein_coding		
36	AE004091.2	Genbank	gene	39202.0	40089.0	.	+	.	gene-PA0037	trpI	Gene	protein_coding	PA0037	trpI	transcriptional regulator TrpI	transcriptional regulator TrpI	No_PHROG	protein_coding		
37	AE004091.2	Genbank	gene	40190.0	40405.0	.	+	.	gene-PA0038	PA0038	Gene	protein_coding	PA0038	gene-PA0038	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
38	AE004091.2	Genbank	gene	40589.0	40816.0	.	+	.	gene-PA0039	PA0039	Gene	protein_coding	PA0039	gene-PA0039	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
39	AE004091.2	Genbank	gene	41113.0	42801.0	.	+	.	gene-PA0040	PA0040	Gene	protein_coding	PA0040	gene-PA0040	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
40	AE004091.2	Genbank	gene	42914.0	53521.0	.	+	.	gene-PA0041	PA0041	Gene	protein_coding	PA0041	gene-PA0041	probable hemagglutinin	probable hemagglutinin	No_PHROG	protein_coding		
41	AE004091.2	Genbank	gene	56546.0	56941.0	.	+	.	gene-PA0042	PA0042	Gene	protein_coding	PA0042	gene-PA0042	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
42	AE004091.2	Genbank	gene	57212.0	58594.0	.	-	.	gene-PA0043	PA0043	Gene	protein_coding	PA0043	gene-PA0043	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
43	AE004091.2	Genbank	gene	58786.0	60159.0	.	+	.	gene-PA0044	exoT	Gene	protein_coding	PA0044	exoT	exoenzyme T	exoenzyme T	No_PHROG	protein_coding		
44	AE004091.2	Genbank	gene	60656.0	61342.0	.	+	.	gene-PA0045	PA0045	Gene	protein_coding	PA0045	gene-PA0045	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
45	AE004091.2	Genbank	gene	61373.0	61726.0	.	+	.	gene-PA0046	PA0046	Gene	protein_coding	PA0046	gene-PA0046	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
46	AE004091.2	Genbank	gene	61879.0	62388.0	.	+	.	gene-PA0047	PA0047	Gene	protein_coding	PA0047	gene-PA0047	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
47	AE004091.2	Genbank	gene	62403.0	62786.0	.	-	.	gene-PA0048	PA0048	Gene	protein_coding	PA0048	gene-PA0048	probable transcriptional regulator	probable transcriptional regulator	No_PHROG	protein_coding		
48	AE004091.2	Genbank	gene	63068.0	64729.0	.	-	.	gene-PA0049	PA0049	Gene	protein_coding	PA0049	gene-PA0049	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
49	AE004091.2	Genbank	gene	65339.0	65479.0	.	+	.	gene-PA0050	PA0050	Gene	protein_coding	PA0050	gene-PA0050	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
50	AE004091.2	Genbank	gene	66303.0	68135.0	.	+	.	gene-PA0051	phzH	Gene	protein_coding	PA0051	phzH	potential phenazine-modifying enzyme	potential phenazine-modifying enzyme	No_PHROG	protein_coding		
51	AE004091.2	Genbank	gene	68188.0	68616.0	.	-	.	gene-PA0052	PA0052	Gene	protein_coding	PA0052	gene-PA0052	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
52	AE004091.2	Genbank	gene	69272.0	69526.0	.	+	.	gene-PA0053	PA0053	Gene	protein_coding	PA0053	gene-PA0053	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
53	AE004091.2	Genbank	gene	69543.0	70091.0	.	-	.	gene-PA0054	PA0054	Gene	protein_coding	PA0054	gene-PA0054	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
54	AE004091.2	Genbank	gene	70130.0	70636.0	.	-	.	gene-PA0055	PA0055	Gene	protein_coding	PA0055	gene-PA0055	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
55	AE004091.2	Genbank	gene	70702.0	71622.0	.	-	.	gene-PA0056	PA0056	Gene	protein_coding	PA0056	gene-PA0056	probable transcriptional regulator	probable transcriptional regulator	No_PHROG	protein_coding		
56	AE004091.2	Genbank	gene	71730.0	72617.0	.	+	.	gene-PA0057	PA0057	Gene	protein_coding	PA0057	gene-PA0057	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
57	AE004091.2	Genbank	gene	72680.0	73384.0	.	+	.	gene-PA0058	PA0058	Gene	protein_coding	PA0058	gene-PA0058	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
58	AE004091.2	Genbank	gene	73468.0	73923.0	.	+	.	gene-PA0059	osmC	Gene	protein_coding	PA0059	osmC	osmotically inducible protein OsmC	osmotically inducible protein OsmC	No_PHROG	protein_coding		
59	AE004091.2	Genbank	gene	74034.0	74267.0	.	+	.	gene-PA0060	PA0060	Gene	protein_coding	PA0060	gene-PA0060	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
60	AE004091.2	Genbank	gene	74279.0	74716.0	.	-	.	gene-PA0061	PA0061	Gene	protein_coding	PA0061	gene-PA0061	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
61	AE004091.2	Genbank	gene	74773.0	75189.0	.	-	.	gene-PA0062	PA0062	Gene	protein_coding	PA0062	gene-PA0062	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
62	AE004091.2	Genbank	gene	75281.0	76408.0	.	+	.	gene-PA0063	PA0063	Gene	protein_coding	PA0063	gene-PA0063	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
63	AE004091.2	Genbank	gene	76416.0	77399.0	.	-	.	gene-PA0064	PA0064	Gene	protein_coding	PA0064	gene-PA0064	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
64	AE004091.2	Genbank	gene	77432.0	78097.0	.	-	.	gene-PA0065	PA0065	Gene	protein_coding	PA0065	gene-PA0065	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
65	AE004091.2	Genbank	gene	78090.0	78632.0	.	-	.	gene-PA0066	PA0066	Gene	protein_coding	PA0066	gene-PA0066	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
66	AE004091.2	Genbank	gene	78710.0	80755.0	.	+	.	gene-PA0067	prlC	Gene	protein_coding	PA0067	prlC	oligopeptidase A	oligopeptidase A	No_PHROG	protein_coding		
67	AE004091.2	Genbank	gene	80752.0	81027.0	.	+	.	gene-PA0068	PA0068	Gene	protein_coding	PA0068	gene-PA0068	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
68	AE004091.2	Genbank	gene	81116.0	82174.0	.	+	.	gene-PA0069	PA0069	Gene	protein_coding	PA0069	gene-PA0069	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
69	AE004091.2	Genbank	gene	82404.0	83318.0	.	-	.	gene-PA0070	PA0070	Gene	protein_coding	PA0070	gene-PA0070	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
70	AE004091.2	Genbank	gene	83380.0	85092.0	.	-	.	gene-PA0071	PA0071	Gene	protein_coding	PA0071	gene-PA0071	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
71	AE004091.2	Genbank	gene	85085.0	86284.0	.	-	.	gene-PA0072	PA0072	Gene	protein_coding	PA0072	gene-PA0072	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
72	AE004091.2	Genbank	gene	86284.0	87003.0	.	-	.	gene-PA0073	PA0073	Gene	protein_coding	PA0073	gene-PA0073	probable ATP-binding component of ABC transporter	probable ATP-binding component of ABC transporter	No_PHROG	protein_coding		
73	AE004091.2	Genbank	gene	87000.0	90098.0	.	-	.	gene-PA0074	ppkA	Gene	protein_coding	PA0074	ppkA	serine/threonine protein kinase PpkA	serine/threonine protein kinase PpkA	No_PHROG	protein_coding		
74	AE004091.2	Genbank	gene	90106.0	90834.0	.	-	.	gene-PA0075	pppA	Gene	protein_coding	PA0075	pppA	PppA	PppA	No_PHROG	protein_coding		
75	AE004091.2	Genbank	gene	90844.0	91524.0	.	-	.	gene-PA0076	PA0076	Gene	protein_coding	PA0076	gene-PA0076	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
76	AE004091.2	Genbank	gene	91521.0	94826.0	.	-	.	gene-PA0077	icmF1	Gene	protein_coding	PA0077	icmF1	IcmF1	IcmF1	No_PHROG	protein_coding		
77	AE004091.2	Genbank	gene	95048.0	96397.0	.	-	.	gene-PA0078	PA0078	Gene	protein_coding	PA0078	gene-PA0078	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
78	AE004091.2	Genbank	gene	96404.0	97738.0	.	-	.	gene-PA0079	PA0079	Gene	protein_coding	PA0079	gene-PA0079	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
79	AE004091.2	Genbank	gene	97754.0	98218.0	.	-	.	gene-PA0080	PA0080	Gene	protein_coding	PA0080	gene-PA0080	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
80	AE004091.2	Genbank	gene	98263.0	99756.0	.	-	.	gene-PA0081	fha1	Gene	protein_coding	PA0081	fha1	Fha1	Fha1	No_PHROG	protein_coding		
81	AE004091.2	Genbank	gene	100124.0	101158.0	.	+	.	gene-PA0082	PA0082	Gene	protein_coding	PA0082	gene-PA0082	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
82	AE004091.2	Genbank	gene	101247.0	101765.0	.	+	.	gene-PA0083	PA0083	Gene	protein_coding	PA0083	gene-PA0083	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
83	AE004091.2	Genbank	gene	101778.0	103274.0	.	+	.	gene-PA0084	PA0084	Gene	protein_coding	PA0084	gene-PA0084	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
84	AE004091.2	Genbank	gene	103350.0	103838.0	.	+	.	gene-PA0085	hcp1	Gene	protein_coding	PA0085	hcp1	Hcp1	Hcp1	No_PHROG	protein_coding		
85	AE004091.2	Genbank	gene	104006.0	104851.0	.	+	.	gene-PA0086	PA0086	Gene	protein_coding	PA0086	gene-PA0086	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
86	AE004091.2	Genbank	gene	104853.0	105362.0	.	+	.	gene-PA0087	PA0087	Gene	protein_coding	PA0087	gene-PA0087	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
87	AE004091.2	Genbank	gene	105359.0	107218.0	.	+	.	gene-PA0088	PA0088	Gene	protein_coding	PA0088	gene-PA0088	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
88	AE004091.2	Genbank	gene	107182.0	108228.0	.	+	.	gene-PA0089	PA0089	Gene	protein_coding	PA0089	gene-PA0089	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
89	AE004091.2	Genbank	gene	108221.0	110929.0	.	+	.	gene-PA0090	clpV1	Gene	protein_coding	PA0090	clpV1	ClpV1	ClpV1	No_PHROG	protein_coding		
90	AE004091.2	Genbank	gene	110976.0	112907.0	.	+	.	gene-PA0091	vgrG1	Gene	protein_coding	PA0091	vgrG1	VgrG1	VgrG1	No_PHROG	protein_coding		
91	AE004091.2	Genbank	gene	113022.0	113306.0	.	-	.	gene-PA0092	PA0092	Gene	protein_coding	PA0092	gene-PA0092	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
92	AE004091.2	Genbank	gene	113303.0	114595.0	.	-	.	gene-PA0093	PA0093	Gene	protein_coding	PA0093	gene-PA0093	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
93	AE004091.2	Genbank	gene	114611.0	115045.0	.	-	.	gene-PA0094	PA0094	Gene	protein_coding	PA0094	gene-PA0094	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
94	AE004091.2	Genbank	gene	115299.0	117524.0	.	+	.	gene-PA0095	PA0095	Gene	protein_coding	PA0095	gene-PA0095	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
95	AE004091.2	Genbank	gene	117552.0	118001.0	.	+	.	gene-PA0096	PA0096	Gene	protein_coding	PA0096	gene-PA0096	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
96	AE004091.2	Genbank	gene	117931.0	119130.0	.	+	.	gene-PA0097	PA0097	Gene	protein_coding	PA0097	gene-PA0097	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
97	AE004091.2	Genbank	gene	119127.0	120164.0	.	+	.	gene-PA0098	PA0098	Gene	protein_coding	PA0098	gene-PA0098	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
98	AE004091.2	Genbank	gene	120164.0	121324.0	.	+	.	gene-PA0099	PA0099	Gene	protein_coding	PA0099	gene-PA0099	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
99	AE004091.2	Genbank	gene	121346.0	122266.0	.	+	.	gene-PA0100	PA0100	Gene	protein_coding	PA0100	gene-PA0100	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
100	AE004091.2	Genbank	gene	122248.0	123495.0	.	+	.	gene-PA0101	PA0101	Gene	protein_coding	PA0101	gene-PA0101	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
101	AE004091.2	Genbank	gene	123871.0	124599.0	.	+	.	gene-PA0102	PA0102	Gene	protein_coding	PA0102	gene-PA0102	probable carbonic anhydrase	probable carbonic anhydrase	No_PHROG	protein_coding		
102	AE004091.2	Genbank	gene	124810.0	126381.0	.	+	.	gene-PA0103	PA0103	Gene	protein_coding	PA0103	gene-PA0103	probable sulfate transporter	probable sulfate transporter	No_PHROG	protein_coding		
103	AE004091.2	Genbank	gene	126518.0	127114.0	.	+	.	gene-PA0104	PA0104	Gene	protein_coding	PA0104	gene-PA0104	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
104	AE004091.2	Genbank	gene	127378.0	128502.0	.	+	.	gene-PA0105	coxB	Gene	protein_coding	PA0105	coxB	cytochrome c oxidase%2C subunit II	cytochrome c oxidase%2C subunit II	No_PHROG	protein_coding		
105	AE004091.2	Genbank	gene	128512.0	130104.0	.	+	.	gene-PA0106	coxA	Gene	protein_coding	PA0106	coxA	cytochrome c oxidase%2C subunit I	cytochrome c oxidase%2C subunit I	No_PHROG	protein_coding		
106	AE004091.2	Genbank	gene	130115.0	130669.0	.	+	.	gene-PA0107	PA0107	Gene	protein_coding	PA0107	gene-PA0107	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
107	AE004091.2	Genbank	gene	130680.0	131567.0	.	+	.	gene-PA0108	coIII	Gene	protein_coding	PA0108	coIII	cytochrome c oxidase%2C subunit III	cytochrome c oxidase%2C subunit III	No_PHROG	protein_coding		
108	AE004091.2	Genbank	gene	131583.0	131792.0	.	-	.	gene-PA0109	PA0109	Gene	protein_coding	PA0109	gene-PA0109	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
109	AE004091.2	Genbank	gene	131808.0	132602.0	.	+	.	gene-PA0110	PA0110	Gene	protein_coding	PA0110	gene-PA0110	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
110	AE004091.2	Genbank	gene	132577.0	133155.0	.	+	.	gene-PA0111	PA0111	Gene	protein_coding	PA0111	gene-PA0111	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
111	AE004091.2	Genbank	gene	133220.0	134293.0	.	+	.	gene-PA0112	PA0112	Gene	protein_coding	PA0112	gene-PA0112	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
112	AE004091.2	Genbank	gene	134319.0	135233.0	.	+	.	gene-PA0113	PA0113	Gene	protein_coding	PA0113	gene-PA0113	probable cytochrome c oxidase assembly factor	probable cytochrome c oxidase assembly factor	No_PHROG	protein_coding		
113	AE004091.2	Genbank	gene	135259.0	135894.0	.	+	.	gene-PA0114	senC	Gene	protein_coding	PA0114	senC	SenC	SenC	No_PHROG	protein_coding		
114	AE004091.2	Genbank	gene	135934.0	136386.0	.	-	.	gene-PA0115	PA0115	Gene	protein_coding	PA0115	gene-PA0115	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
115	AE004091.2	Genbank	gene	136518.0	136991.0	.	+	.	gene-PA0116	PA0116	Gene	protein_coding	PA0116	gene-PA0116	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
116	AE004091.2	Genbank	gene	137248.0	137976.0	.	+	.	gene-PA0117	PA0117	Gene	protein_coding	PA0117	gene-PA0117	probable short chain dehydrogenase	probable short chain dehydrogenase	No_PHROG	protein_coding		
117	AE004091.2	Genbank	gene	138001.0	138588.0	.	+	.	gene-PA0118	PA0118	Gene	protein_coding	PA0118	gene-PA0118	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
118	AE004091.2	Genbank	gene	138818.0	140167.0	.	+	.	gene-PA0119	PA0119	Gene	protein_coding	PA0119	gene-PA0119	probable dicarboxylate transporter	probable dicarboxylate transporter	No_PHROG	protein_coding		
119	AE004091.2	Genbank	gene	140216.0	140902.0	.	+	.	gene-PA0120	PA0120	Gene	protein_coding	PA0120	gene-PA0120	probable transcriptional regulator	probable transcriptional regulator	No_PHROG	protein_coding		
120	AE004091.2	Genbank	gene	141003.0	141737.0	.	+	.	gene-PA0121	PA0121	Gene	protein_coding	PA0121	gene-PA0121	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
121	AE004091.2	Genbank	gene	141917.0	142327.0	.	+	.	gene-PA0122	PA0122	Gene	protein_coding	PA0122	gene-PA0122	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
122	AE004091.2	Genbank	gene	142359.0	143267.0	.	-	.	gene-PA0123	PA0123	Gene	protein_coding	PA0123	gene-PA0123	probable transcriptional regulator	probable transcriptional regulator	No_PHROG	protein_coding		
123	AE004091.2	Genbank	gene	143567.0	143848.0	.	-	.	gene-PA0124	PA0124	Gene	protein_coding	PA0124	gene-PA0124	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
124	AE004091.2	Genbank	gene	143845.0	144072.0	.	-	.	gene-PA0125	PA0125	Gene	protein_coding	PA0125	gene-PA0125	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
125	AE004091.2	Genbank	gene	144248.0	144868.0	.	-	.	gene-PA0126	PA0126	Gene	protein_coding	PA0126	gene-PA0126	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
126	AE004091.2	Genbank	gene	144969.0	145469.0	.	+	.	gene-PA0127	PA0127	Gene	protein_coding	PA0127	gene-PA0127	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
127	AE004091.2	Genbank	gene	145542.0	145883.0	.	+	.	gene-PA0128	PA0128	Gene	protein_coding	PA0128	gene-PA0128	conserved hypothetical protein	conserved hypothetical protein	No_PHROG	protein_coding		
128	AE004091.2	Genbank	gene	145965.0	147392.0	.	-	.	gene-PA0129	gabP	Gene	protein_coding	PA0129	gabP	gamma-aminobutyrate permease	gamma-aminobutyrate permease	No_PHROG	protein_coding		
129	AE004091.2	Genbank	gene	147561.0	149054.0	.	-	.	gene-PA0130	PA0130	Gene	protein_coding	PA0130	gene-PA0130	probable aldehyde dehydrogenase	probable aldehyde dehydrogenase	No_PHROG	protein_coding		
130	AE004091.2	Genbank	gene	149138.0	149425.0	.	-	.	gene-PA0131	PA0131	Gene	protein_coding	PA0131	gene-PA0131	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
131	AE004091.2	Genbank	gene	149425.0	150771.0	.	-	.	gene-PA0132	PA0132	Gene	protein_coding	PA0132	gene-PA0132	beta-alanine--pyruvate transaminase	beta-alanine--pyruvate transaminase	No_PHROG	protein_coding		
132	AE004091.2	Genbank	gene	150906.0	151823.0	.	+	.	gene-PA0133	PA0133	Gene	protein_coding	PA0133	gene-PA0133	probable transcriptional regulator	probable transcriptional regulator	No_PHROG	protein_coding		
133	AE004091.2	Genbank	gene	151936.0	153306.0	.	-	.	gene-PA0134	PA0134	Gene	protein_coding	PA0134	gene-PA0134	probable guanine deaminase	probable guanine deaminase	No_PHROG	protein_coding		
134	AE004091.2	Genbank	gene	153696.0	153836.0	.	+	.	gene-PA0135	PA0135	Gene	protein_coding	PA0135	gene-PA0135	hypothetical protein	hypothetical protein	No_PHROG	protein_coding		
