	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
2599	NC_041928.1	RefSeq	gene	18799.0	19260.0	.	+	.	gene-FDH45_gp023	FDH45_gp023	Gene	protein_coding	FDH45_gp023	gene-FDH45_gp023	hypothetical protein	hypothetical protein	1905	unknown function	early	early
2600	NC_041928.1	RefSeq	gene	19265.0	19462.0	.	+	.	gene-FDH45_gp024	FDH45_gp024	Gene	protein_coding	FDH45_gp024	gene-FDH45_gp024	hypothetical protein	hypothetical protein	34240	unknown function	early	early
2601	NC_041928.1	RefSeq	gene	19528.0	19821.0	.	+	.	gene-FDH45_gp025	FDH45_gp025	Gene	protein_coding	FDH45_gp025	gene-FDH45_gp025	virion structural protein	virion structural protein	2754	head and packaging	early	middle
2602	NC_041928.1	RefSeq	gene	19947.0	20357.0	.	+	.	gene-FDH45_gp026	FDH45_gp026	Gene	protein_coding	FDH45_gp026	gene-FDH45_gp026	tail assembly chaperone	tail assembly chaperone	1038	tail	late	late
2603	NC_041928.1	RefSeq	gene	20389.0	20898.0	.	+	.	gene-FDH45_gp027	FDH45_gp027	Gene	protein_coding	FDH45_gp027	gene-FDH45_gp027	RNA polymerase beta subunit	RNA polymerase beta subunit	1316	DNA, RNA and nucleotide metabolism	late	late
2604	NC_041928.1	RefSeq	gene	20953.0	25595.0	.	+	.	gene-FDH45_gp028	FDH45_gp028	Gene	protein_coding	FDH45_gp028	gene-FDH45_gp028	tail associated lysin	tail associated lysin	1047	tail	late	late
2605	NC_041928.1	RefSeq	gene	25658.0	26455.0	.	+	.	gene-FDH45_gp029	FDH45_gp029	Gene	protein_coding	FDH45_gp029	gene-FDH45_gp029	SLT-domain containing protein	hypothetical protein	8949	unknown function	late	late
2606	NC_041928.1	RefSeq	gene	26512.0	29118.0	.	+	.	gene-FDH45_gp030	FDH45_gp030	Gene	protein_coding	FDH45_gp030	gene-FDH45_gp030	tail protein with lysin activity	tail protein with lysin activity	1015	tail	late	late
2607	NC_041928.1	RefSeq	gene	29133.0	30041.0	.	+	.	gene-FDH45_gp031	FDH45_gp031	Gene	protein_coding	FDH45_gp031	gene-FDH45_gp031	tail protein with lysin activity	tail protein with lysin activity	2677	tail	middle	late
2608	NC_041928.1	RefSeq	gene	30044.0	32188.0	.	+	.	gene-FDH45_gp032	FDH45_gp032	Gene	protein_coding	FDH45_gp032	gene-FDH45_gp032	glycerophosphoryl diester phosphodiesterase	glycerophosphoryl diester phosphodiesterase	24418	other	middle	late
2609	NC_041928.1	RefSeq	gene	32209.0	32877.0	.	+	.	gene-FDH45_gp033	FDH45_gp033	Gene	protein_coding	FDH45_gp033	gene-FDH45_gp033	poly-gamma-glutamate hydrolase	poly-gamma-glutamate hydrolase	4175	other	middle	late
2610	NC_041928.1	RefSeq	gene	32991.0	33788.0	.	+	.	gene-FDH45_gp034	FDH45_gp034	Gene	protein_coding	FDH45_gp034	gene-FDH45_gp034	virion structural protein	virion structural protein	1011	head and packaging	early	late
2611	NC_041928.1	RefSeq	gene	33788.0	34312.0	.	+	.	gene-FDH45_gp035	FDH45_gp035	Gene	protein_coding	FDH45_gp035	gene-FDH45_gp035	hypothetical protein	hypothetical protein	1073	unknown function	middle	late
2612	NC_041928.1	RefSeq	gene	34312.0	35016.0	.	+	.	gene-FDH45_gp036	FDH45_gp036	Gene	protein_coding	FDH45_gp036	gene-FDH45_gp036	baseplate protein	baseplate protein	975	tail	middle	late
2613	NC_041928.1	RefSeq	gene	35030.0	36076.0	.	+	.	gene-FDH45_gp037	FDH45_gp037	Gene	protein_coding	FDH45_gp037	gene-FDH45_gp037	baseplate J-like protein	baseplate wedge subunit	6	tail	middle	late
2614	NC_041928.1	RefSeq	gene	36093.0	38750.0	.	+	.	gene-FDH45_gp038	FDH45_gp038	Gene	protein_coding	FDH45_gp038	gene-FDH45_gp038	virion structural protein	virion structural protein	2386	head and packaging	middle	late
2615	NC_041928.1	RefSeq	gene	38874.0	39395.0	.	+	.	gene-FDH45_gp039	FDH45_gp039	Gene	protein_coding	FDH45_gp039	gene-FDH45_gp039	virion structural protein	virion structural protein	1394	head and packaging	middle	late
2616	NC_041928.1	RefSeq	gene	39416.0	42871.0	.	+	.	gene-FDH45_gp040	FDH45_gp040	Gene	protein_coding	FDH45_gp040	gene-FDH45_gp040	DUF4815 domain-containing protein	hypothetical protein	877	unknown function	middle	late
2617	NC_041928.1	RefSeq	gene	42933.0	43085.0	.	+	.	gene-FDH45_gp041	FDH45_gp041	Gene	protein_coding	FDH45_gp041	gene-FDH45_gp041	hypothetical protein	hypothetical protein	1074	unknown function	middle	late
2618	NC_041928.1	RefSeq	gene	43091.0	45019.0	.	+	.	gene-FDH45_gp042	FDH45_gp042	Gene	protein_coding	FDH45_gp042	gene-FDH45_gp042	virion structural protein	virion structural protein	2665	head and packaging	middle	late
2619	NC_041928.1	RefSeq	gene	45034.0	45426.0	.	+	.	gene-FDH45_gp043	FDH45_gp043	Gene	protein_coding	FDH45_gp043	gene-FDH45_gp043	tail fiber protein	tail fiber protein	2671	tail	middle	late
2620	NC_041928.1	RefSeq	gene	45433.0	46803.0	.	+	.	gene-FDH45_gp044	FDH45_gp044	Gene	protein_coding	FDH45_gp044	gene-FDH45_gp044	tail fiber protein	tail fiber protein	2691	tail	middle	late
2621	NC_041928.1	RefSeq	gene	46895.0	48637.0	.	+	.	gene-FDH45_gp045	FDH45_gp045	Gene	protein_coding	FDH45_gp045	gene-FDH45_gp045	DNA helicase	DNA helicase	9690	DNA, RNA and nucleotide metabolism	middle	middle
2622	NC_041928.1	RefSeq	gene	48653.0	50266.0	.	+	.	gene-FDH45_gp046	FDH45_gp046	Gene	protein_coding	FDH45_gp046	gene-FDH45_gp046	HTH DNA binding protein	HTH DNA binding protein	1098	DNA, RNA and nucleotide metabolism	early	middle
2623	NC_041928.1	RefSeq	gene	50302.0	51702.0	.	+	.	gene-FDH45_gp047	FDH45_gp047	Gene	protein_coding	FDH45_gp047	gene-FDH45_gp047	helicase DnaB-like	DnaB-like replicative helicase	19	DNA, RNA and nucleotide metabolism	early	middle
2624	NC_041928.1	RefSeq	gene	51774.0	52079.0	.	+	.	gene-FDH45_gp048	FDH45_gp048	Gene	protein_coding	FDH45_gp048	gene-FDH45_gp048	hypothetical protein	hypothetical protein	9725	unknown function	early	middle
2625	NC_041928.1	RefSeq	gene	52079.0	52642.0	.	+	.	gene-FDH45_gp049	FDH45_gp049	Gene	protein_coding	FDH45_gp049	gene-FDH45_gp049	hypothetical protein	hypothetical protein	33492	unknown function	early	middle
2626	NC_041928.1	RefSeq	gene	52642.0	53676.0	.	+	.	gene-FDH45_gp050	FDH45_gp050	Gene	protein_coding	FDH45_gp050	gene-FDH45_gp050	recombination exonuclease	SbcD-like subunit of palindrome specific endonuclease	100	DNA, RNA and nucleotide metabolism	middle	middle
2627	NC_041928.1	RefSeq	gene	53755.0	54060.0	.	+	.	gene-FDH45_gp051	FDH45_gp051	Gene	protein_coding	FDH45_gp051	gene-FDH45_gp051	hypothetical protein	hypothetical protein	2773	unknown function	early	middle
2628	NC_041928.1	RefSeq	gene	54136.0	56049.0	.	+	.	gene-FDH45_gp052	FDH45_gp052	Gene	protein_coding	FDH45_gp052	gene-FDH45_gp052	exonuclease	exonuclease	21388	DNA, RNA and nucleotide metabolism	early	middle
2629	NC_041928.1	RefSeq	gene	56056.0	56655.0	.	+	.	gene-FDH45_gp053	FDH45_gp053	Gene	protein_coding	FDH45_gp053	gene-FDH45_gp053	anti-sigma factor	anti-sigma factor	1070	moron, auxiliary metabolic gene and host takeover	early	middle
2630	NC_041928.1	RefSeq	gene	56667.0	57722.0	.	+	.	gene-FDH45_gp054	FDH45_gp054	Gene	protein_coding	FDH45_gp054	gene-FDH45_gp054	DNA primase/helicase	DNA primase	47	DNA, RNA and nucleotide metabolism	middle	middle
2631	NC_041928.1	RefSeq	gene	57810.0	58919.0	.	+	.	gene-FDH45_gp055	FDH45_gp055	Gene	protein_coding	FDH45_gp055	gene-FDH45_gp055	transposase	transposase	506	integration and excision	middle	middle
2632	NC_041928.1	RefSeq	gene	59116.0	59427.0	.	+	.	gene-FDH45_gp056	FDH45_gp056	Gene	protein_coding	FDH45_gp056	gene-FDH45_gp056	hypothetical protein	hypothetical protein	1291	unknown function	middle	middle
2633	NC_041928.1	RefSeq	gene	59427.0	59861.0	.	+	.	gene-FDH45_gp057	FDH45_gp057	Gene	protein_coding	FDH45_gp057	gene-FDH45_gp057	hypothetical protein	hypothetical protein	1095	unknown function	middle	middle
2634	NC_041928.1	RefSeq	gene	59854.0	60465.0	.	+	.	gene-FDH45_gp058	FDH45_gp058	Gene	protein_coding	FDH45_gp058	gene-FDH45_gp058	RusA-like Holliday junction resolvase	RusA-like Holliday junction resolvase	244	DNA, RNA and nucleotide metabolism	middle	middle
2635	NC_041928.1	RefSeq	gene	60483.0	60881.0	.	+	.	gene-FDH45_gp059	FDH45_gp059	Gene	protein_coding	FDH45_gp059	gene-FDH45_gp059	flavodoxin	flavodoxin	883	moron, auxiliary metabolic gene and host takeover	middle	middle
2636	NC_041928.1	RefSeq	gene	60886.0	63003.0	.	+	.	gene-FDH45_gp060	FDH45_gp060	Gene	protein_coding	FDH45_gp060	gene-FDH45_gp060	ribonucleotide reductase large subunit	ribonucleotide reductase large subunit	3987	DNA, RNA and nucleotide metabolism	middle	middle
2637	NC_041928.1	RefSeq	gene	63018.0	64064.0	.	+	.	gene-FDH45_gp061	FDH45_gp061	Gene	protein_coding	FDH45_gp061	gene-FDH45_gp061	ribonucleotide reductase class Ia beta subunit	ribonucleoside diphosphate reductase small subunit	86	DNA, RNA and nucleotide metabolism	middle	middle
2638	NC_041928.1	RefSeq	gene	64104.0	64415.0	.	+	.	gene-FDH45_gp062	FDH45_gp062	Gene	protein_coding	FDH45_gp062	gene-FDH45_gp062	hypothetical protein	hypothetical protein	2797	unknown function	middle	middle
2639	NC_041928.1	RefSeq	gene	64519.0	65628.0	.	+	.	gene-FDH45_gp063	FDH45_gp063	Gene	protein_coding	FDH45_gp063	gene-FDH45_gp063	transposase	transposase	506	integration and excision	middle	middle
2640	NC_041928.1	RefSeq	gene	65822.0	66145.0	.	+	.	gene-FDH45_gp064	FDH45_gp064	Gene	protein_coding	FDH45_gp064	gene-FDH45_gp064	thioredoxin-like protein	thioredoxin domain	22	DNA, RNA and nucleotide metabolism	middle	late
2641	NC_041928.1	RefSeq	gene	66211.0	66942.0	.	+	.	gene-FDH45_gp065	FDH45_gp065	Gene	protein_coding	FDH45_gp065	gene-FDH45_gp065	hypothetical protein	hypothetical protein	1054	unknown function	middle	late
2642	NC_041928.1	RefSeq	gene	66945.0	67244.0	.	+	.	gene-FDH45_gp066	FDH45_gp066	Gene	protein_coding	FDH45_gp066	gene-FDH45_gp066	DNA binding protein	DNA binding protein	379	DNA, RNA and nucleotide metabolism	middle	late
2643	NC_041928.1	RefSeq	gene	67325.0	71644.0	.	+	.	gene-FDH45_gp067	FDH45_gp067	Gene	protein_coding	FDH45_gp067	gene-FDH45_gp067	DNA polymerase	DNA polymerase	4008	DNA, RNA and nucleotide metabolism	middle	middle
2644	NC_041928.1	RefSeq	gene	69722.0	70531.0	.	+	.	gene-FDH45_gp068	FDH45_gp068	Gene	protein_coding	FDH45_gp068	gene-FDH45_gp068	HNH endonuclease	HNH endonuclease	59	DNA, RNA and nucleotide metabolism	middle	middle
2645	NC_041928.1	RefSeq	gene	71698.0	72180.0	.	+	.	gene-FDH45_gp069	FDH45_gp069	Gene	protein_coding	FDH45_gp069	gene-FDH45_gp069	hypothetical protein	hypothetical protein	1069	unknown function	middle	middle
2646	NC_041928.1	RefSeq	gene	72271.0	73506.0	.	+	.	gene-FDH45_gp070	FDH45_gp070	Gene	protein_coding	FDH45_gp070	gene-FDH45_gp070	hypothetical protein	hypothetical protein	2672	unknown function	middle	middle
2647	NC_041928.1	RefSeq	gene	73564.0	74793.0	.	+	.	gene-FDH45_gp071	FDH45_gp071	Gene	protein_coding	FDH45_gp071	gene-FDH45_gp071	UvsX-like recombinase	UvsX-like recombinase	97	other	middle	middle
2648	NC_041928.1	RefSeq	gene	74790.0	75158.0	.	+	.	gene-FDH45_gp072	FDH45_gp072	Gene	protein_coding	FDH45_gp072	gene-FDH45_gp072	hypothetical protein	hypothetical protein	1089	unknown function	middle	middle
2649	NC_041928.1	RefSeq	gene	75139.0	75795.0	.	+	.	gene-FDH45_gp073	FDH45_gp073	Gene	protein_coding	FDH45_gp073	gene-FDH45_gp073	RNA polymerase sigma factor	RNA polymerase sigma factor	1025	transcription regulation	middle	middle
2650	NC_041928.1	RefSeq	gene	75871.0	76218.0	.	+	.	gene-FDH45_gp074	FDH45_gp074	Gene	protein_coding	FDH45_gp074	gene-FDH45_gp074	holin	holin	263	lysis	late	late
2651	NC_041928.1	RefSeq	gene	76231.0	76890.0	.	+	.	gene-FDH45_gp075	FDH45_gp075	Gene	protein_coding	FDH45_gp075	gene-FDH45_gp075	Ig domain containing protein	Ig domain containing protein	1240	other	late	late
2652	NC_041928.1	RefSeq	gene	76994.0	77257.0	.	+	.	gene-FDH45_gp076	FDH45_gp076	Gene	protein_coding	FDH45_gp076	gene-FDH45_gp076	hypothetical protein	hypothetical protein	2673	unknown function	early	middle
2653	NC_041928.1	RefSeq	gene	77260.0	78000.0	.	+	.	gene-FDH45_gp077	FDH45_gp077	Gene	protein_coding	FDH45_gp077	gene-FDH45_gp077	hypothetical protein	hypothetical protein	2721	unknown function	middle	middle
2654	NC_041928.1	RefSeq	gene	78003.0	79268.0	.	+	.	gene-FDH45_gp078	FDH45_gp078	Gene	protein_coding	FDH45_gp078	gene-FDH45_gp078	exonuclease	exonuclease	284	DNA, RNA and nucleotide metabolism	middle	middle
2655	NC_041928.1	RefSeq	gene	79281.0	79619.0	.	+	.	gene-FDH45_gp079	FDH45_gp079	Gene	protein_coding	FDH45_gp079	gene-FDH45_gp079	hypothetical protein	hypothetical protein	2892	unknown function	middle	middle
2656	NC_041928.1	RefSeq	gene	79684.0	80223.0	.	+	.	gene-FDH45_gp080	FDH45_gp080	Gene	protein_coding	FDH45_gp080	gene-FDH45_gp080	hypothetical protein	hypothetical protein	1080	unknown function	middle	middle
2657	NC_041928.1	RefSeq	gene	80213.0	80962.0	.	+	.	gene-FDH45_gp081	FDH45_gp081	Gene	protein_coding	FDH45_gp081	gene-FDH45_gp081	hypothetical protein	hypothetical protein	984	unknown function	middle	middle
2658	NC_041928.1	RefSeq	gene	80955.0	81368.0	.	+	.	gene-FDH45_gp082	FDH45_gp082	Gene	protein_coding	FDH45_gp082	gene-FDH45_gp082	hypothetical protein	hypothetical protein	2356	unknown function	middle	middle
2659	NC_041928.1	RefSeq	gene	81368.0	82213.0	.	+	.	gene-FDH45_gp083	FDH45_gp083	Gene	protein_coding	FDH45_gp083	gene-FDH45_gp083	hypothetical protein	hypothetical protein	1113	unknown function	middle	middle
2660	NC_041928.1	RefSeq	gene	82297.0	82797.0	.	+	.	gene-FDH45_gp084	FDH45_gp084	Gene	protein_coding	FDH45_gp084	gene-FDH45_gp084	membrane protein	membrane protein	24278	moron, auxiliary metabolic gene and host takeover	early	middle
2661	NC_041928.1	RefSeq	gene	83135.0	83860.0	.	+	.	gene-FDH45_gp085	FDH45_gp085	Gene	protein_coding	FDH45_gp085	gene-FDH45_gp085	hypothetical protein	hypothetical protein	1007	unknown function	early	middle
2662	NC_041928.1	RefSeq	gene	83885.0	84373.0	.	+	.	gene-FDH45_gp086	FDH45_gp086	Gene	protein_coding	FDH45_gp086	gene-FDH45_gp086	virion structural protein	virion structural protein	1104	head and packaging	middle	middle
2663	NC_041928.1	RefSeq	gene	84416.0	84856.0	.	+	.	gene-FDH45_gp087	FDH45_gp087	Gene	protein_coding	FDH45_gp087	gene-FDH45_gp087	DNA binding protein	DNA binding protein	1303	DNA, RNA and nucleotide metabolism	early	middle
2664	NC_041928.1	RefSeq	gene	84889.0	85590.0	.	+	.	gene-FDH45_gp088	FDH45_gp088	Gene	protein_coding	FDH45_gp088	gene-FDH45_gp088	hypothetical protein	hypothetical protein	2726	unknown function	middle	middle
2665	NC_041928.1	RefSeq	gene	85655.0	86038.0	.	+	.	gene-FDH45_gp089	FDH45_gp089	Gene	protein_coding	FDH45_gp089	gene-FDH45_gp089	hypothetical protein	hypothetical protein	2863	unknown function	middle	late
2666	NC_041928.1	RefSeq	gene	86176.0	86358.0	.	+	.	gene-FDH45_gp090	FDH45_gp090	Gene	protein_coding	FDH45_gp090	gene-FDH45_gp090	hypothetical protein	hypothetical protein	3524	unknown function	early	middle
2667	NC_041928.1	RefSeq	gene	86351.0	86632.0	.	+	.	gene-FDH45_gp091	FDH45_gp091	Gene	protein_coding	FDH45_gp091	gene-FDH45_gp091	hypothetical protein	hypothetical protein	3128	unknown function	early	middle
2668	NC_041928.1	RefSeq	gene	86629.0	86814.0	.	+	.	gene-FDH45_gp092	FDH45_gp092	Gene	protein_coding	FDH45_gp092	gene-FDH45_gp092	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	middle
2669	NC_041928.1	RefSeq	gene	86811.0	86981.0	.	+	.	gene-FDH45_gp093	FDH45_gp093	Gene	protein_coding	FDH45_gp093	gene-FDH45_gp093	hypothetical protein	hypothetical protein	No_PHROG	unknown function	middle	middle
2670	NC_041928.1	RefSeq	gene	86981.0	87481.0	.	+	.	gene-FDH45_gp094	FDH45_gp094	Gene	protein_coding	FDH45_gp094	gene-FDH45_gp094	hypothetical protein	hypothetical protein	32295	unknown function	middle	middle
2671	NC_041928.1	RefSeq	gene	87485.0	87817.0	.	+	.	gene-FDH45_gp095	FDH45_gp095	Gene	protein_coding	FDH45_gp095	gene-FDH45_gp095	hypothetical protein	hypothetical protein	2988	unknown function	middle	middle
2672	NC_041928.1	RefSeq	gene	87910.0	88470.0	.	+	.	gene-FDH45_gp096	FDH45_gp096	Gene	protein_coding	FDH45_gp096	gene-FDH45_gp096	hypothetical protein	hypothetical protein	11752	unknown function	early	middle
2673	NC_041928.1	RefSeq	gene	88524.0	88871.0	.	+	.	gene-FDH45_gp097	FDH45_gp097	Gene	protein_coding	FDH45_gp097	gene-FDH45_gp097	membrane protein	membrane protein	18936	moron, auxiliary metabolic gene and host takeover	early	middle
2674	NC_041928.1	RefSeq	gene	88885.0	89112.0	.	+	.	gene-FDH45_gp098	FDH45_gp098	Gene	protein_coding	FDH45_gp098	gene-FDH45_gp098	hypothetical protein	hypothetical protein	30853	unknown function	early	middle
2675	NC_041928.1	RefSeq	gene	89130.0	91466.0	.	+	.	gene-FDH45_gp099	FDH45_gp099	Gene	protein_coding	FDH45_gp099	gene-FDH45_gp099	RNA ligase	RNA ligase	8238	DNA, RNA and nucleotide metabolism	middle	middle
2676	NC_041928.1	RefSeq	gene	91535.0	91807.0	.	+	.	gene-FDH45_gp100	FDH45_gp100	Gene	protein_coding	FDH45_gp100	gene-FDH45_gp100	membrane protein	membrane protein	22697	moron, auxiliary metabolic gene and host takeover	middle	middle
2677	NC_041928.1	RefSeq	gene	91810.0	92616.0	.	+	.	gene-FDH45_gp101	FDH45_gp101	Gene	protein_coding	FDH45_gp101	gene-FDH45_gp101	lipoprotein	lipoprotein	200	other	middle	middle
2678	NC_041928.1	RefSeq	gene	92734.0	92922.0	.	+	.	gene-FDH45_gp102	FDH45_gp102	Gene	protein_coding	FDH45_gp102	gene-FDH45_gp102	hypothetical protein	hypothetical protein	3204	unknown function	early	middle
2679	NC_041928.1	RefSeq	gene	92937.0	93113.0	.	+	.	gene-FDH45_gp103	FDH45_gp103	Gene	protein_coding	FDH45_gp103	gene-FDH45_gp103	hypothetical protein	hypothetical protein	31953	unknown function	early	middle
2680	NC_041928.1	RefSeq	gene	93129.0	93638.0	.	+	.	gene-FDH45_gp104	FDH45_gp104	Gene	protein_coding	FDH45_gp104	gene-FDH45_gp104	endolysin	endolysin	4855	lysis	early	middle
2681	NC_041928.1	RefSeq	gene	93663.0	94058.0	.	+	.	gene-FDH45_gp105	FDH45_gp105	Gene	protein_coding	FDH45_gp105	gene-FDH45_gp105	membrane protein	membrane protein	19507	moron, auxiliary metabolic gene and host takeover	early	middle
2682	NC_041928.1	RefSeq	gene	94064.0	94600.0	.	+	.	gene-FDH45_gp106	FDH45_gp106	Gene	protein_coding	FDH45_gp106	gene-FDH45_gp106	hypothetical protein	hypothetical protein	29989	unknown function	early	middle
2683	NC_041928.1	RefSeq	gene	94616.0	94816.0	.	+	.	gene-FDH45_gp107	FDH45_gp107	Gene	protein_coding	FDH45_gp107	gene-FDH45_gp107	hypothetical protein	hypothetical protein	987	unknown function	early	middle
2684	NC_041928.1	RefSeq	gene	94842.0	95099.0	.	+	.	gene-FDH45_gp108	FDH45_gp108	Gene	protein_coding	FDH45_gp108	gene-FDH45_gp108	hypothetical protein	hypothetical protein	No_PHROG	unknown function	early	middle
2685	NC_041928.1	RefSeq	gene	95101.0	95601.0	.	+	.	gene-FDH45_gp109	FDH45_gp109	Gene	protein_coding	FDH45_gp109	gene-FDH45_gp109	membrane protein	membrane protein	25651	moron, auxiliary metabolic gene and host takeover	middle	middle
2686	NC_041928.1	RefSeq	gene	95690.0	95983.0	.	+	.	gene-FDH45_gp110	FDH45_gp110	Gene	protein_coding	FDH45_gp110	gene-FDH45_gp110	hypothetical protein	hypothetical protein	38153	unknown function	early	middle
2687	NC_041928.1	RefSeq	gene	96004.0	96222.0	.	+	.	gene-FDH45_gp111	FDH45_gp111	Gene	protein_coding	FDH45_gp111	gene-FDH45_gp111	hypothetical protein	hypothetical protein	29703	unknown function	early	middle
2688	NC_041928.1	RefSeq	gene	96226.0	96441.0	.	+	.	gene-FDH45_gp112	FDH45_gp112	Gene	protein_coding	FDH45_gp112	gene-FDH45_gp112	hypothetical protein	hypothetical protein	35794	unknown function	early	middle
2689	NC_041928.1	RefSeq	gene	96485.0	96838.0	.	+	.	gene-FDH45_gp113	FDH45_gp113	Gene	protein_coding	FDH45_gp113	gene-FDH45_gp113	hypothetical protein	hypothetical protein	12588	unknown function	middle	middle
2690	NC_041928.1	RefSeq	gene	96867.0	97265.0	.	+	.	gene-FDH45_gp114	FDH45_gp114	Gene	protein_coding	FDH45_gp114	gene-FDH45_gp114	hypothetical protein	hypothetical protein	2131	unknown function	middle	middle
