	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
2756	MT338525.1	Genbank	gene	6744.0	6980.0	.	+	.	gene-SAM1_00017	SAM1_00017	Gene	protein_coding	SAM1_00017	gene-SAM1_00017	hypothetical protein	hypothetical protein	3480.0	unknown function	early	early
2757	MT338525.1	Genbank	gene	7060.0	7530.0	.	+	.	gene-SAM1_00018	SAM1_00018	Gene	protein_coding	SAM1_00018	gene-SAM1_00018	hypothetical protein	hypothetical protein	2543.0	unknown function	early	early
2758	MT338525.1	Genbank	gene	7560.0	7685.0	.	+	.	gene-SAM1_00019	SAM1_00019	Gene	protein_coding	SAM1_00019	gene-SAM1_00019	hypothetical protein	hypothetical protein	7733.0	unknown function	early	early
2759	MT338525.1	Genbank	gene	7770.0	7949.0	.	+	.	gene-SAM1_00020	SAM1_00020	Gene	protein_coding	SAM1_00020	gene-SAM1_00020	hypothetical protein	hypothetical protein	4863.0	unknown function	early	late
2760	MT338525.1	Genbank	gene	8283.0	8519.0	.	-	.	gene-SAM1_00021	SAM1_00021	Gene	protein_coding	SAM1_00021	gene-SAM1_00021	hypothetical protein	hypothetical protein	2884.0	unknown function	early	early
2761	MT338525.1	Genbank	gene	8521.0	9006.0	.	-	.	gene-SAM1_00022	SAM1_00022	Gene	protein_coding	SAM1_00022	gene-SAM1_00022	hypothetical protein	hypothetical protein	7534.0	unknown function	early	early
2762	MT338525.1	Genbank	gene	9019.0	9426.0	.	-	.	gene-SAM1_00023	SAM1_00023	Gene	protein_coding	SAM1_00023	gene-SAM1_00023	hypothetical protein	hypothetical protein	5770.0	unknown function	early	early
2763	MT338525.1	Genbank	gene	9426.0	9857.0	.	-	.	gene-SAM1_00024	SAM1_00024	Gene	protein_coding	SAM1_00024	gene-SAM1_00024	hypothetical protein	hypothetical protein	16296.0	unknown function	early	early
2764	MT338525.1	Genbank	gene	9860.0	10051.0	.	-	.	gene-SAM1_00025	SAM1_00025	Gene	protein_coding	SAM1_00025	gene-SAM1_00025	hypothetical protein	hypothetical protein	4249.0	unknown function	early	early
2765	MT338525.1	Genbank	gene	10048.0	10533.0	.	-	.	gene-SAM1_00026	SAM1_00026	Gene	protein_coding	SAM1_00026	gene-SAM1_00026	hypothetical protein	hypothetical protein	3619.0	unknown function	early	early
2766	MT338525.1	Genbank	gene	10526.0	10957.0	.	-	.	gene-SAM1_00027	SAM1_00027	Gene	protein_coding	SAM1_00027	gene-SAM1_00027	hypothetical protein	hypothetical protein	2349.0	unknown function	early	early
2767	MT338525.1	Genbank	gene	10971.0	11513.0	.	-	.	gene-SAM1_00028	SAM1_00028	Gene	protein_coding	SAM1_00028	gene-SAM1_00028	hypothetical protein	hypothetical protein	4045.0	unknown function	early	early
2768	MT338525.1	Genbank	gene	11525.0	12013.0	.	-	.	gene-SAM1_00029	SAM1_00029	Gene	protein_coding	SAM1_00029	gene-SAM1_00029	hypothetical protein	hypothetical protein	1017.0	unknown function	early	early
2769	MT338525.1	Genbank	gene	12026.0	12424.0	.	-	.	gene-SAM1_00030	SAM1_00030	Gene	protein_coding	SAM1_00030	gene-SAM1_00030	hypothetical protein	hypothetical protein	3857.0	unknown function	early	early
2770	MT338525.1	Genbank	gene	12421.0	13128.0	.	-	.	gene-SAM1_00031	SAM1_00031	Gene	protein_coding	SAM1_00031	gene-SAM1_00031	serine/threonine protein phosphatase	NinI-like serine-threonine phosphatase	246.0	other	early	early
2771	MT338525.1	Genbank	gene	13228.0	13686.0	.	-	.	gene-SAM1_00032	SAM1_00032	Gene	protein_coding	SAM1_00032	gene-SAM1_00032	hypothetical protein	hypothetical protein	2981.0	unknown function	early	early
2772	MT338525.1	Genbank	gene	13798.0	14115.0	.	-	.	gene-SAM1_00033	SAM1_00033	Gene	protein_coding	SAM1_00033	gene-SAM1_00033	hypothetical protein	major tail protein	4178.0	tail	early	early
2773	MT338525.1	Genbank	gene	15101.0	15649.0	.	-	.	gene-SAM1_00034	SAM1_00034	Gene	protein_coding	SAM1_00034	gene-SAM1_00034	hypothetical protein	hypothetical protein	2948.0	unknown function	early	early
2774	MT338525.1	Genbank	gene	15653.0	15871.0	.	-	.	gene-SAM1_00035	SAM1_00035	Gene	protein_coding	SAM1_00035	gene-SAM1_00035	hypothetical protein	hypothetical protein	3686.0	unknown function	early	early
2775	MT338525.1	Genbank	gene	15872.0	16066.0	.	-	.	gene-SAM1_00036	SAM1_00036	Gene	protein_coding	SAM1_00036	gene-SAM1_00036	hypothetical protein	hypothetical protein	3950.0	unknown function	early	early
2776	MT338525.1	Genbank	gene	16056.0	16793.0	.	-	.	gene-SAM1_00037	SAM1_00037	Gene	protein_coding	SAM1_00037	gene-SAM1_00037	hypothetical protein	nucleotidyltransferase	3464.0	DNA, RNA and nucleotide metabolism	early	early
2777	MT338525.1	Genbank	gene	16856.0	16960.0	.	-	.	gene-SAM1_00038	SAM1_00038	Gene	protein_coding	SAM1_00038	gene-SAM1_00038	hypothetical protein	hypothetical protein	5230.0	unknown function	early	late
2778	MT338525.1	Genbank	gene	16972.0	17211.0	.	-	.	gene-SAM1_00039	SAM1_00039	Gene	protein_coding	SAM1_00039	gene-SAM1_00039	hypothetical protein	hypothetical protein	3697.0	unknown function	early	late
2779	MT338525.1	Genbank	gene	17213.0	17602.0	.	-	.	gene-SAM1_00040	SAM1_00040	Gene	protein_coding	SAM1_00040	gene-SAM1_00040	hypothetical protein	hypothetical protein	2164.0	unknown function	early	late
2780	MT338525.1	Genbank	gene	17701.0	17874.0	.	-	.	gene-SAM1_00041	SAM1_00041	Gene	protein_coding	SAM1_00041	gene-SAM1_00041	hypothetical protein	hypothetical protein	3504.0	unknown function	middle	late
2781	MT338525.1	Genbank	gene	17915.0	18397.0	.	-	.	gene-SAM1_00042	SAM1_00042	Gene	protein_coding	SAM1_00042	gene-SAM1_00042	hypothetical protein	hypothetical protein	3319.0	unknown function	early	late
2782	MT338525.1	Genbank	gene	18447.0	18989.0	.	-	.	gene-SAM1_00043	SAM1_00043	Gene	protein_coding	SAM1_00043	gene-SAM1_00043	hypothetical protein	hypothetical protein	3635.0	unknown function	early	early
2783	MT338525.1	Genbank	gene	18989.0	19522.0	.	-	.	gene-SAM1_00044	SAM1_00044	Gene	protein_coding	SAM1_00044	gene-SAM1_00044	hypothetical protein	hypothetical protein	3702.0	unknown function	early	early
2784	MT338525.1	Genbank	gene	19525.0	19689.0	.	-	.	gene-SAM1_00045	SAM1_00045	Gene	protein_coding	SAM1_00045	gene-SAM1_00045	hypothetical protein	RinB-like transcriptional activator	152.0	transcription regulation	early	early
2785	MT338525.1	Genbank	gene	19692.0	19967.0	.	-	.	gene-SAM1_00046	SAM1_00046	Gene	protein_coding	SAM1_00046	gene-SAM1_00046	hypothetical protein	membrane protein	3751.0	moron, auxiliary metabolic gene and host takeover	early	early
2786	MT338525.1	Genbank	gene	19967.0	20812.0	.	-	.	gene-SAM1_00047	SAM1_00047	Gene	protein_coding	SAM1_00047	gene-SAM1_00047	hypothetical protein	hypothetical protein	1909.0	unknown function	early	early
2787	MT338525.1	Genbank	gene	20824.0	21942.0	.	-	.	gene-SAM1_00048	SAM1_00048	Gene	protein_coding	SAM1_00048	gene-SAM1_00048	hypothetical protein	hypothetical protein	20349.0	unknown function	early	early
2788	MT338525.1	Genbank	gene	22096.0	22422.0	.	-	.	gene-SAM1_00049	SAM1_00049	Gene	protein_coding	SAM1_00049	gene-SAM1_00049	hypothetical protein	hypothetical protein	2861.0	unknown function	early	early
2789	MT338525.1	Genbank	gene	22415.0	22831.0	.	-	.	gene-SAM1_00050	SAM1_00050	Gene	protein_coding	SAM1_00050	gene-SAM1_00050	hypothetical protein	nucleotide kinase	2708.0	other	early	early
2790	MT338525.1	Genbank	gene	22965.0	23267.0	.	-	.	gene-SAM1_00051	SAM1_00051	Gene	protein_coding	SAM1_00051	gene-SAM1_00051	DNA-binding protein	MazG-like pyrophosphatase	1992.0	other	early	early
2791	MT338525.1	Genbank	gene	23267.0	23455.0	.	-	.	gene-SAM1_00052	SAM1_00052	Gene	protein_coding	SAM1_00052	gene-SAM1_00052	hypothetical protein	hypothetical protein	3048.0	unknown function	early	early
2792	MT338525.1	Genbank	gene	23499.0	23660.0	.	-	.	gene-SAM1_00053	SAM1_00053	Gene	protein_coding	SAM1_00053	gene-SAM1_00053	hypothetical protein	hypothetical protein	2966.0	unknown function	early	early
2793	MT338525.1	Genbank	gene	23660.0	25708.0	.	-	.	gene-SAM1_00054	SAM1_00054	Gene	protein_coding	SAM1_00054	gene-SAM1_00054	hypothetical protein	hypothetical protein	3200.0	unknown function	early	early
2794	MT338525.1	Genbank	gene	25786.0	26049.0	.	-	.	gene-SAM1_00055	SAM1_00055	Gene	protein_coding	SAM1_00055	gene-SAM1_00055	hypothetical protein	virion structural protein	2811.0	head and packaging	early	late
2795	MT338525.1	Genbank	gene	26066.0	26239.0	.	-	.	gene-SAM1_00056	SAM1_00056	Gene	protein_coding	SAM1_00056	gene-SAM1_00056	hypothetical protein	lysM motif protein	1274.0	lysis	early	late
2796	MT338525.1	Genbank	gene	26246.0	26824.0	.	-	.	gene-SAM1_00057	SAM1_00057	Gene	protein_coding	SAM1_00057	gene-SAM1_00057	hypothetical protein	hypothetical protein	2642.0	unknown function	early	late
2797	MT338525.1	Genbank	gene	26817.0	27443.0	.	-	.	gene-SAM1_00058	SAM1_00058	Gene	protein_coding	SAM1_00058	gene-SAM1_00058	hypothetical protein	nucleoside 2-deoxyribosyltransferase	1817.0	DNA, RNA and nucleotide metabolism	early	early
2798	MT338525.1	Genbank	gene	27436.0	28332.0	.	-	.	gene-SAM1_00059	SAM1_00059	Gene	protein_coding	SAM1_00059	gene-SAM1_00059	hypothetical protein	RNA ligase	548.0	DNA, RNA and nucleotide metabolism	early	early
2799	MT338525.1	Genbank	gene	28332.0	28556.0	.	-	.	gene-SAM1_00060	SAM1_00060	Gene	protein_coding	SAM1_00060	gene-SAM1_00060	hypothetical protein	hypothetical protein	3093.0	unknown function	early	early
2800	MT338525.1	Genbank	gene	28625.0	29365.0	.	-	.	gene-SAM1_00061	SAM1_00061	Gene	protein_coding	SAM1_00061	gene-SAM1_00061	phosphate starvation-inducible protein	PhoH-like phosphate starvation-inducible	170.0	other	early	early
2801	MT338525.1	Genbank	gene	29417.0	30031.0	.	-	.	gene-SAM1_00062	SAM1_00062	Gene	protein_coding	SAM1_00062	gene-SAM1_00062	hypothetical protein	hypothetical protein	2995.0	unknown function	early	early
2802	MT338525.1	Genbank	gene	30047.0	30472.0	.	-	.	gene-SAM1_00063	SAM1_00063	Gene	protein_coding	SAM1_00063	gene-SAM1_00063	ribonuclease H	Rnase H	25616.0	DNA, RNA and nucleotide metabolism	early	early
2803	MT338525.1	Genbank	gene	30462.0	30653.0	.	-	.	gene-SAM1_00064	SAM1_00064	Gene	protein_coding	SAM1_00064	gene-SAM1_00064	hypothetical protein	hypothetical protein	2706.0	unknown function	early	early
2804	MT338525.1	Genbank	gene	30676.0	31317.0	.	-	.	gene-SAM1_00065	SAM1_00065	Gene	protein_coding	SAM1_00065	gene-SAM1_00065	hypothetical protein	hypothetical protein	2896.0	unknown function	early	early
2805	MT338525.1	Genbank	gene	31307.0	31537.0	.	-	.	gene-SAM1_00066	SAM1_00066	Gene	protein_coding	SAM1_00066	gene-SAM1_00066	hypothetical protein	transcriptional repressor	3.0	transcription regulation	early	early
2806	MT338525.1	Genbank	gene	31540.0	31767.0	.	-	.	gene-SAM1_00067	SAM1_00067	Gene	protein_coding	SAM1_00067	gene-SAM1_00067	hypothetical protein	hypothetical protein	2770.0	unknown function	early	early
2807	MT338525.1	Genbank	gene	31877.0	32569.0	.	-	.	gene-SAM1_00068	SAM1_00068	Gene	protein_coding	SAM1_00068	gene-SAM1_00068	immunodominant staphylococcal antigen A precursor	transglycosylase	3310.0	other	early	early
2808	MT338525.1	Genbank	gene	32756.0	33391.0	.	-	.	gene-SAM1_00069	SAM1_00069	Gene	protein_coding	SAM1_00069	gene-SAM1_00069	hypothetical protein	HNH endonuclease	3377.0	DNA, RNA and nucleotide metabolism	early	early
2809	MT338525.1	Genbank	gene	33458.0	34249.0	.	-	.	gene-SAM1_00070	SAM1_00070	Gene	protein_coding	SAM1_00070	gene-SAM1_00070	hypothetical protein	lipoprotein	200.0	other	early	early
2810	MT338525.1	Genbank	gene	34249.0	34557.0	.	-	.	gene-SAM1_00071	SAM1_00071	Gene	protein_coding	SAM1_00071	gene-SAM1_00071	hypothetical protein	hypothetical protein	3667.0	unknown function	early	early
2811	MT338525.1	Genbank	gene	34670.0	35524.0	.	-	.	gene-SAM1_00072	SAM1_00072	Gene	protein_coding	SAM1_00072	gene-SAM1_00072	lysin	endolysin	635.0	lysis	early	late
2812	MT338525.1	Genbank	gene	35524.0	36027.0	.	-	.	gene-SAM1_00073	SAM1_00073	Gene	protein_coding	SAM1_00073	gene-SAM1_00073	holin	holin	962.0	lysis	early	late
2813	MT338525.1	Genbank	gene	36112.0	36297.0	.	-	.	gene-SAM1_00074	SAM1_00074	Gene	protein_coding	SAM1_00074	gene-SAM1_00074	hypothetical protein	hypothetical protein	987.0	unknown function	early	early
2814	MT338525.1	Genbank	gene	37844.0	38062.0	.	-	.	gene-SAM1_00075	SAM1_00075	Gene	protein_coding	SAM1_00075	gene-SAM1_00075	hypothetical protein	ribosome associated inhibitor A zinc finger domain	1257.0	moron, auxiliary metabolic gene and host takeover	early	late
2815	MT338525.1	Genbank	gene	38540.0	38749.0	.	-	.	gene-SAM1_00076	SAM1_00076	Gene	protein_coding	SAM1_00076	gene-SAM1_00076	hypothetical protein	hypothetical protein	1215.0	unknown function	early	late
2816	MT338525.1	Genbank	gene	38762.0	39094.0	.	-	.	gene-SAM1_00077	SAM1_00077	Gene	protein_coding	SAM1_00077	gene-SAM1_00077	hypothetical protein	hemolysin	937.0	other	early	late
2817	MT338525.1	Genbank	gene	39107.0	39433.0	.	-	.	gene-SAM1_00078	SAM1_00078	Gene	protein_coding	SAM1_00078	gene-SAM1_00078	hypothetical protein	hypothetical protein	1481.0	unknown function	early	late
2818	MT338525.1	Genbank	gene	39873.0	40277.0	.	+	.	gene-SAM1_00079	SAM1_00079	Gene	protein_coding	SAM1_00079	gene-SAM1_00079	hypothetical protein	membrane protein	3395.0	moron, auxiliary metabolic gene and host takeover	early	early
2819	MT338525.1	Genbank	gene	40255.0	40533.0	.	+	.	gene-SAM1_00080	SAM1_00080	Gene	protein_coding	SAM1_00080	gene-SAM1_00080	hypothetical protein	hypothetical protein	1321.0	unknown function	early	early
2820	MT338525.1	Genbank	gene	40530.0	40940.0	.	+	.	gene-SAM1_00081	SAM1_00081	Gene	protein_coding	SAM1_00081	gene-SAM1_00081	hypothetical protein	terminase small subunit	1063.0	head and packaging	early	early
2821	MT338525.1	Genbank	gene	40955.0	41152.0	.	+	.	gene-SAM1_00082	SAM1_00082	Gene	protein_coding	SAM1_00082	gene-SAM1_00082	terminase large subunit	terminase large subunit	5340.0	head and packaging	early	early
2822	MT338525.1	Genbank	gene	41446.0	42417.0	.	+	.	gene-SAM1_00083	SAM1_00083	Gene	protein_coding	SAM1_00083	gene-SAM1_00083	hypothetical protein	HNH endonuclease	559.0	DNA, RNA and nucleotide metabolism	early	early
2823	MT338525.1	Genbank	gene	42558.0	44105.0	.	+	.	gene-SAM1_00084	SAM1_00084	Gene	protein_coding	SAM1_00084	gene-SAM1_00084	terminase large subunit	terminase large subunit	675.0	head and packaging	early	early
2824	MT338525.1	Genbank	gene	44098.0	44919.0	.	+	.	gene-SAM1_00085	SAM1_00085	Gene	protein_coding	SAM1_00085	gene-SAM1_00085	hypothetical protein	virion structural protein	1917.0	head and packaging	early	early
2825	MT338525.1	Genbank	gene	44906.0	45079.0	.	+	.	gene-SAM1_00086	SAM1_00086	Gene	protein_coding	SAM1_00086	gene-SAM1_00086	hypothetical protein	hypothetical protein	3863.0	unknown function	early	early
2826	MT338525.1	Genbank	gene	45076.0	45555.0	.	+	.	gene-SAM1_00087	SAM1_00087	Gene	protein_coding	SAM1_00087	gene-SAM1_00087	hypothetical protein	hypothetical protein	1116.0	unknown function	early	early
2827	MT338525.1	Genbank	gene	45597.0	46796.0	.	+	.	gene-SAM1_00088	SAM1_00088	Gene	protein_coding	SAM1_00088	gene-SAM1_00088	hypothetical protein	hypothetical protein	3094.0	unknown function	early	early
2828	MT338525.1	Genbank	gene	46881.0	47222.0	.	+	.	gene-SAM1_00089	SAM1_00089	Gene	protein_coding	SAM1_00089	gene-SAM1_00089	hypothetical protein	hypothetical protein	3937.0	unknown function	early	late
2829	MT338525.1	Genbank	gene	47240.0	47611.0	.	+	.	gene-SAM1_00090	SAM1_00090	Gene	protein_coding	SAM1_00090	gene-SAM1_00090	hypothetical protein	portal protein	1108.0	head and packaging	early	early
2830	MT338525.1	Genbank	gene	47615.0	49306.0	.	+	.	gene-SAM1_00091	SAM1_00091	Gene	protein_coding	SAM1_00091	gene-SAM1_00091	hypothetical protein	portal protein	15361.0	head and packaging	early	early
2831	MT338525.1	Genbank	gene	49500.0	50273.0	.	+	.	gene-SAM1_00092	SAM1_00092	Gene	protein_coding	SAM1_00092	gene-SAM1_00092	hypothetical protein	head maturation protease	1028.0	head and packaging	early	middle
2832	MT338525.1	Genbank	gene	50292.0	51248.0	.	+	.	gene-SAM1_00093	SAM1_00093	Gene	protein_coding	SAM1_00093	gene-SAM1_00093	hypothetical protein	hypothetical protein	1133.0	unknown function	early	middle
2833	MT338525.1	Genbank	gene	51364.0	52755.0	.	+	.	gene-SAM1_00094	SAM1_00094	Gene	protein_coding	SAM1_00094	gene-SAM1_00094	major capsid protein	major head protein	752.0	head and packaging	early	middle
2834	MT338525.1	Genbank	gene	52847.0	53143.0	.	+	.	gene-SAM1_00095	SAM1_00095	Gene	protein_coding	SAM1_00095	gene-SAM1_00095	hypothetical protein	hypothetical protein	1205.0	unknown function	early	middle
2835	MT338525.1	Genbank	gene	53156.0	54064.0	.	+	.	gene-SAM1_00096	SAM1_00096	Gene	protein_coding	SAM1_00096	gene-SAM1_00096	hypothetical protein	tail fiber protein	772.0	tail	early	middle
2836	MT338525.1	Genbank	gene	54078.0	54956.0	.	+	.	gene-SAM1_00097	SAM1_00097	Gene	protein_coding	SAM1_00097	gene-SAM1_00097	hypothetical protein	virion structural protein	1004.0	head and packaging	early	middle
2837	MT338525.1	Genbank	gene	54956.0	55576.0	.	+	.	gene-SAM1_00098	SAM1_00098	Gene	protein_coding	SAM1_00098	gene-SAM1_00098	hypothetical protein	hypothetical protein	1127.0	unknown function	early	middle
2838	MT338525.1	Genbank	gene	55595.0	56431.0	.	+	.	gene-SAM1_00099	SAM1_00099	Gene	protein_coding	SAM1_00099	gene-SAM1_00099	hypothetical protein	hypothetical protein	1000.0	unknown function	early	middle
2839	MT338525.1	Genbank	gene	56433.0	56648.0	.	+	.	gene-SAM1_00100	SAM1_00100	Gene	protein_coding	SAM1_00100	gene-SAM1_00100	hypothetical protein	hypothetical protein	1151.0	unknown function	early	late
2840	MT338525.1	Genbank	gene	56675.0	58438.0	.	+	.	gene-SAM1_00101	SAM1_00101	Gene	protein_coding	SAM1_00101	gene-SAM1_00101	tail sheath protein	tail sheath	279.0	tail	early	late
2841	MT338525.1	Genbank	gene	58511.0	58939.0	.	+	.	gene-SAM1_00102	SAM1_00102	Gene	protein_coding	SAM1_00102	gene-SAM1_00102	hypothetical protein	virion structural protein	985.0	head and packaging	early	late
2842	MT338525.1	Genbank	gene	59036.0	59176.0	.	+	.	gene-SAM1_00103	SAM1_00103	Gene	protein_coding	SAM1_00103	gene-SAM1_00103	hypothetical protein	hypothetical protein	2701.0	unknown function	early	late
2843	MT338525.1	Genbank	gene	59219.0	59677.0	.	+	.	gene-SAM1_00104	SAM1_00104	Gene	protein_coding	SAM1_00104	gene-SAM1_00104	hypothetical protein	hypothetical protein	1905.0	unknown function	early	early
2844	MT338525.1	Genbank	gene	59690.0	59884.0	.	+	.	gene-SAM1_00105	SAM1_00105	Gene	protein_coding	SAM1_00105	gene-SAM1_00105	hypothetical protein	hypothetical protein	4320.0	unknown function	early	early
2845	MT338525.1	Genbank	gene	59966.0	60277.0	.	+	.	gene-SAM1_00106	SAM1_00106	Gene	protein_coding	SAM1_00106	gene-SAM1_00106	hypothetical protein	virion structural protein	2754.0	head and packaging	early	early
2846	MT338525.1	Genbank	gene	60409.0	60867.0	.	+	.	gene-SAM1_00107	SAM1_00107	Gene	protein_coding	SAM1_00107	gene-SAM1_00107	hypothetical protein	tail assembly chaperone	1038.0	tail	early	early
2847	MT338525.1	Genbank	gene	60911.0	61447.0	.	+	.	gene-SAM1_00108	SAM1_00108	Gene	protein_coding	SAM1_00108	gene-SAM1_00108	hypothetical protein	RNA polymerase beta subunit	1316.0	DNA, RNA and nucleotide metabolism	early	early
2848	MT338525.1	Genbank	gene	61503.0	65558.0	.	+	.	gene-SAM1_00109	SAM1_00109	Gene	protein_coding	SAM1_00109	gene-SAM1_00109	tail tape measure protein	tail associated lysin	1047.0	tail	early	early
2849	MT338525.1	Genbank	gene	65637.0	68063.0	.	+	.	gene-SAM1_00110	SAM1_00110	Gene	protein_coding	SAM1_00110	gene-SAM1_00110	secretory antigen SsaA-like protein	tail protein with lysin activity	1015.0	tail	early	late
2850	MT338525.1	Genbank	gene	68077.0	68964.0	.	+	.	gene-SAM1_00111	SAM1_00111	Gene	protein_coding	SAM1_00111	gene-SAM1_00111	hypothetical protein	tail protein with lysin activity	2677.0	tail	early	early
2851	MT338525.1	Genbank	gene	68964.0	71510.0	.	+	.	gene-SAM1_00112	SAM1_00112	Gene	protein_coding	SAM1_00112	gene-SAM1_00112	glycerophosphoryl diester phosphodiesterase	glycerophosphoryl diester phosphodiesterase	2204.0	other	early	early
2852	MT338525.1	Genbank	gene	71617.0	72408.0	.	+	.	gene-SAM1_00113	SAM1_00113	Gene	protein_coding	SAM1_00113	gene-SAM1_00113	hypothetical protein	virion structural protein	1011.0	head and packaging	early	late
2853	MT338525.1	Genbank	gene	72408.0	72932.0	.	+	.	gene-SAM1_00114	SAM1_00114	Gene	protein_coding	SAM1_00114	gene-SAM1_00114	hypothetical protein	hypothetical protein	1073.0	unknown function	early	late
2854	MT338525.1	Genbank	gene	72932.0	73636.0	.	+	.	gene-SAM1_00115	SAM1_00115	Gene	protein_coding	SAM1_00115	gene-SAM1_00115	hypothetical protein	baseplate protein	975.0	tail	early	late
2855	MT338525.1	Genbank	gene	73651.0	74697.0	.	+	.	gene-SAM1_00116	SAM1_00116	Gene	protein_coding	SAM1_00116	gene-SAM1_00116	baseplate	baseplate wedge subunit	6.0	tail	early	late
2856	MT338525.1	Genbank	gene	74718.0	77777.0	.	+	.	gene-SAM1_00117	SAM1_00117	Gene	protein_coding	SAM1_00117	gene-SAM1_00117	hypothetical protein	virion structural protein	2386.0	head and packaging	early	late
2857	MT338525.1	Genbank	gene	77888.0	78409.0	.	+	.	gene-SAM1_00118	SAM1_00118	Gene	protein_coding	SAM1_00118	gene-SAM1_00118	hypothetical protein	virion structural protein	1394.0	head and packaging	early	early
2858	MT338525.1	Genbank	gene	78430.0	81888.0	.	+	.	gene-SAM1_00119	SAM1_00119	Gene	protein_coding	SAM1_00119	gene-SAM1_00119	virulence-associated protein	hypothetical protein	877.0	unknown function	early	early
2859	MT338525.1	Genbank	gene	81937.0	82095.0	.	+	.	gene-SAM1_00120	SAM1_00120	Gene	protein_coding	SAM1_00120	gene-SAM1_00120	hypothetical protein	hypothetical protein	1074.0	unknown function	early	early
2860	MT338525.1	Genbank	gene	82096.0	84018.0	.	+	.	gene-SAM1_00121	SAM1_00121	Gene	protein_coding	SAM1_00121	gene-SAM1_00121	capsid and scaffold protein	virion structural protein	2665.0	head and packaging	early	early
2861	MT338525.1	Genbank	gene	84041.0	84415.0	.	+	.	gene-SAM1_00122	SAM1_00122	Gene	protein_coding	SAM1_00122	gene-SAM1_00122	hypothetical protein	tail fiber protein	2671.0	tail	early	early
