	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
2822	MN047438.1	Genbank	gene	4271.0	4555.0	.	+	.	gene-phage515_00011	phage515_00011	Gene	protein_coding	phage515_00011	gene-phage515_00011	hypothetical protein	hypothetical protein	3164.0	unknown function	early	early
2823	MN047438.1	Genbank	gene	4630.0	4821.0	.	+	.	gene-phage515_00012	phage515_00012	Gene	protein_coding	phage515_00012	gene-phage515_00012	hypothetical protein	hypothetical protein	3388.0	unknown function	early	early
2824	MN047438.1	Genbank	gene	5138.0	5626.0	.	-	.	gene-phage515_00013	treM	Gene	protein_coding	phage515_00013	treM	HNH homing endonuclease	HNH endonuclease	59.0	DNA, RNA and nucleotide metabolism	early	late
2825	MN047438.1	Genbank	gene	5794.0	5952.0	.	+	.	gene-phage515_00014	phage515_00014	Gene	protein_coding	phage515_00014	gene-phage515_00014	hypothetical protein	TreN-like membrane protein	3325.0	other	early	early
2826	MN047438.1	Genbank	gene	6022.0	6153.0	.	+	.	gene-phage515_00015	phage515_00015	Gene	protein_coding	phage515_00015	gene-phage515_00015	hypothetical protein	hypothetical protein	3837.0	unknown function	early	early
2827	MN047438.1	Genbank	gene	6321.0	6557.0	.	+	.	gene-phage515_00016	phage515_00016	Gene	protein_coding	phage515_00016	gene-phage515_00016	hypothetical protein	hypothetical protein	3480.0	unknown function	early	early
2828	MN047438.1	Genbank	gene	6637.0	7107.0	.	+	.	gene-phage515_00017	phage515_00017	Gene	protein_coding	phage515_00017	gene-phage515_00017	hypothetical protein	hypothetical protein	2543.0	unknown function	early	early
2829	MN047438.1	Genbank	gene	7137.0	7262.0	.	+	.	gene-phage515_00018	phage515_00018	Gene	protein_coding	phage515_00018	gene-phage515_00018	hypothetical protein	hypothetical protein	7733.0	unknown function	early	early
2830	MN047438.1	Genbank	gene	7347.0	7526.0	.	+	.	gene-phage515_00019	phage515_00019	Gene	protein_coding	phage515_00019	gene-phage515_00019	hypothetical protein	hypothetical protein	4863.0	unknown function	early	early
2831	MN047438.1	Genbank	gene	7860.0	8096.0	.	-	.	gene-phage515_00020	phage515_00020	Gene	protein_coding	phage515_00020	gene-phage515_00020	hypothetical protein	hypothetical protein	2884.0	unknown function	middle	middle
2832	MN047438.1	Genbank	gene	8098.0	8583.0	.	-	.	gene-phage515_00021	phage515_00021	Gene	protein_coding	phage515_00021	gene-phage515_00021	hypothetical protein	hypothetical protein	7534.0	unknown function	middle	middle
2833	MN047438.1	Genbank	gene	8596.0	9003.0	.	-	.	gene-phage515_00022	phage515_00022	Gene	protein_coding	phage515_00022	gene-phage515_00022	hypothetical protein	hypothetical protein	5770.0	unknown function	middle	middle
2834	MN047438.1	Genbank	gene	9003.0	9434.0	.	-	.	gene-phage515_00023	phage515_00023	Gene	protein_coding	phage515_00023	gene-phage515_00023	hypothetical protein	hypothetical protein	16296.0	unknown function	middle	middle
2835	MN047438.1	Genbank	gene	9437.0	9628.0	.	-	.	gene-phage515_00024	mbpT	Gene	protein_coding	phage515_00024	mbpT	putative membrane protein	hypothetical protein	4249.0	unknown function	middle	middle
2836	MN047438.1	Genbank	gene	9625.0	10110.0	.	-	.	gene-phage515_00025	mbpA	Gene	protein_coding	phage515_00025	mbpA	putative membrane protein	hypothetical protein	3619.0	unknown function	middle	middle
2837	MN047438.1	Genbank	gene	10103.0	10534.0	.	-	.	gene-phage515_00026	phage515_00026	Gene	protein_coding	phage515_00026	gene-phage515_00026	hypothetical protein	hypothetical protein	2349.0	unknown function	middle	middle
2838	MN047438.1	Genbank	gene	10548.0	11090.0	.	-	.	gene-phage515_00027	phage515_00027	Gene	protein_coding	phage515_00027	gene-phage515_00027	hypothetical protein	hypothetical protein	4045.0	unknown function	middle	middle
2839	MN047438.1	Genbank	gene	11102.0	11590.0	.	-	.	gene-phage515_00028	phage515_00028	Gene	protein_coding	phage515_00028	gene-phage515_00028	hypothetical protein	hypothetical protein	1017.0	unknown function	early	middle
2840	MN047438.1	Genbank	gene	11603.0	12001.0	.	-	.	gene-phage515_00029	phage515_00029	Gene	protein_coding	phage515_00029	gene-phage515_00029	hypothetical protein	hypothetical protein	3857.0	unknown function	early	middle
2841	MN047438.1	Genbank	gene	11998.0	12705.0	.	-	.	gene-phage515_00030	phage515_00030	Gene	protein_coding	phage515_00030	gene-phage515_00030	serine/threonine protein phosphatase	NinI-like serine-threonine phosphatase	246.0	other	early	middle
2842	MN047438.1	Genbank	gene	12805.0	13359.0	.	-	.	gene-phage515_00031	phage515_00031	Gene	protein_coding	phage515_00031	gene-phage515_00031	hypothetical protein	hypothetical protein	2981.0	unknown function	middle	late
2843	MN047438.1	Genbank	gene	13375.0	13692.0	.	-	.	gene-phage515_00032	phage515_00032	Gene	protein_coding	phage515_00032	gene-phage515_00032	structural protein	major tail protein	4178.0	tail	middle	late
2844	MN047438.1	Genbank	gene	14327.0	14398.0	.	-	.	gene-phage515_00033	phage515_00033	Gene	tRNA	phage515_00033	gene-phage515_00033	tRNA-Met	tRNA-Met	No_PHROG	tRNA	middle	late
2845	MN047438.1	Genbank	gene	14678.0	15226.0	.	-	.	gene-phage515_00034	phage515_00034	Gene	protein_coding	phage515_00034	gene-phage515_00034	hypothetical protein	hypothetical protein	2948.0	unknown function	early	middle
2846	MN047438.1	Genbank	gene	15230.0	15448.0	.	-	.	gene-phage515_00035	phage515_00035	Gene	protein_coding	phage515_00035	gene-phage515_00035	hypothetical protein	hypothetical protein	3686.0	unknown function	early	middle
2847	MN047438.1	Genbank	gene	15449.0	15643.0	.	-	.	gene-phage515_00036	phage515_00036	Gene	protein_coding	phage515_00036	gene-phage515_00036	structural protein	hypothetical protein	3950.0	unknown function	early	middle
2848	MN047438.1	Genbank	gene	15633.0	16370.0	.	-	.	gene-phage515_00037	phage515_00037	Gene	protein_coding	phage515_00037	gene-phage515_00037	structural protein	nucleotidyltransferase	3464.0	DNA, RNA and nucleotide metabolism	early	middle
2849	MN047438.1	Genbank	gene	16433.0	16642.0	.	-	.	gene-phage515_00038	phage515_00038	Gene	protein_coding	phage515_00038	gene-phage515_00038	hypothetical protein	hypothetical protein	3697.0	unknown function	early	middle
2850	MN047438.1	Genbank	gene	16644.0	17033.0	.	-	.	gene-phage515_00039	phage515_00039	Gene	protein_coding	phage515_00039	gene-phage515_00039	hypothetical protein	hypothetical protein	2164.0	unknown function	early	middle
2851	MN047438.1	Genbank	gene	17132.0	17305.0	.	-	.	gene-phage515_00040	phage515_00040	Gene	protein_coding	phage515_00040	gene-phage515_00040	structural protein	hypothetical protein	3504.0	unknown function	middle	late
2852	MN047438.1	Genbank	gene	17346.0	17828.0	.	-	.	gene-phage515_00041	phage515_00041	Gene	protein_coding	phage515_00041	gene-phage515_00041	structural protein	hypothetical protein	3319.0	unknown function	middle	late
2853	MN047438.1	Genbank	gene	17878.0	18420.0	.	-	.	gene-phage515_00042	phage515_00042	Gene	protein_coding	phage515_00042	gene-phage515_00042	hypothetical protein	hypothetical protein	3635.0	unknown function	middle	late
2854	MN047438.1	Genbank	gene	18420.0	18953.0	.	-	.	gene-phage515_00043	phage515_00043	Gene	protein_coding	phage515_00043	gene-phage515_00043	hypothetical protein	hypothetical protein	3702.0	unknown function	middle	late
2855	MN047438.1	Genbank	gene	18956.0	19120.0	.	-	.	gene-phage515_00044	mbpP	Gene	protein_coding	phage515_00044	mbpP	putative membrane protein	RinB-like transcriptional activator	152.0	transcription regulation	early	middle
2856	MN047438.1	Genbank	gene	19123.0	19398.0	.	-	.	gene-phage515_00045	mbpR	Gene	protein_coding	phage515_00045	mbpR	putative membrane protein	membrane protein	3751.0	moron, auxiliary metabolic gene and host takeover	early	middle
2857	MN047438.1	Genbank	gene	19398.0	20243.0	.	-	.	gene-phage515_00046	phage515_00046	Gene	protein_coding	phage515_00046	gene-phage515_00046	hypothetical protein	hypothetical protein	1909.0	unknown function	early	middle
2858	MN047438.1	Genbank	gene	20255.0	21373.0	.	-	.	gene-phage515_00047	phage515_00047	Gene	protein_coding	phage515_00047	gene-phage515_00047	structural protein	hypothetical protein	20349.0	unknown function	early	middle
2859	MN047438.1	Genbank	gene	21527.0	21853.0	.	-	.	gene-phage515_00048	phage515_00048	Gene	protein_coding	phage515_00048	gene-phage515_00048	hypothetical protein	hypothetical protein	2861.0	unknown function	middle	late
2860	MN047438.1	Genbank	gene	21846.0	22262.0	.	-	.	gene-phage515_00049	phage515_00049	Gene	protein_coding	phage515_00049	gene-phage515_00049	structural protein	nucleotide kinase	2708.0	other	middle	late
2861	MN047438.1	Genbank	gene	22396.0	22698.0	.	-	.	gene-phage515_00050	hmzG	Gene	protein_coding	phage515_00050	hmzG	structural protein	MazG-like pyrophosphatase	1992.0	other	middle	late
2862	MN047438.1	Genbank	gene	22698.0	22886.0	.	-	.	gene-phage515_00051	phage515_00051	Gene	protein_coding	phage515_00051	gene-phage515_00051	hypothetical protein	hypothetical protein	3048.0	unknown function	middle	late
2863	MN047438.1	Genbank	gene	22930.0	23091.0	.	-	.	gene-phage515_00052	phage515_00052	Gene	protein_coding	phage515_00052	gene-phage515_00052	hypothetical protein	hypothetical protein	2966.0	unknown function	early	middle
2864	MN047438.1	Genbank	gene	23091.0	25139.0	.	-	.	gene-phage515_00053	phage515_00053	Gene	protein_coding	phage515_00053	gene-phage515_00053	hypothetical protein	hypothetical protein	3200.0	unknown function	early	middle
2865	MN047438.1	Genbank	gene	25217.0	25480.0	.	-	.	gene-phage515_00054	phage515_00054	Gene	protein_coding	phage515_00054	gene-phage515_00054	structural protein	virion structural protein	2811.0	head and packaging	middle	late
2866	MN047438.1	Genbank	gene	25497.0	25670.0	.	-	.	gene-phage515_00055	phage515_00055	Gene	protein_coding	phage515_00055	gene-phage515_00055	hypothetical protein	lysM motif protein	1274.0	lysis	middle	late
2867	MN047438.1	Genbank	gene	25677.0	26255.0	.	-	.	gene-phage515_00056	mbpB	Gene	protein_coding	phage515_00056	mbpB	putative membrane protein	hypothetical protein	2642.0	unknown function	middle	late
2868	MN047438.1	Genbank	gene	26248.0	26874.0	.	-	.	gene-phage515_00057	phage515_00057	Gene	protein_coding	phage515_00057	gene-phage515_00057	hypothetical protein	nucleoside 2-deoxyribosyltransferase	1817.0	DNA, RNA and nucleotide metabolism	early	late
2869	MN047438.1	Genbank	gene	26867.0	27763.0	.	-	.	gene-phage515_00058	lig	Gene	protein_coding	phage515_00058	lig	putative ligase	RNA ligase	548.0	DNA, RNA and nucleotide metabolism	early	middle
2870	MN047438.1	Genbank	gene	27763.0	27987.0	.	-	.	gene-phage515_00059	mbpU	Gene	protein_coding	phage515_00059	mbpU	putative membrane protein	hypothetical protein	3093.0	unknown function	early	middle
2871	MN047438.1	Genbank	gene	28056.0	28796.0	.	-	.	gene-phage515_00060	phr	Gene	protein_coding	phage515_00060	phr	structural protein	PhoH-like phosphate starvation-inducible	170.0	other	middle	late
2872	MN047438.1	Genbank	gene	28848.0	29462.0	.	-	.	gene-phage515_00061	phage515_00061	Gene	protein_coding	phage515_00061	gene-phage515_00061	hypothetical protein	hypothetical protein	2995.0	unknown function	early	late
2873	MN047438.1	Genbank	gene	29478.0	29903.0	.	-	.	gene-phage515_00062	rbn	Gene	protein_coding	phage515_00062	rbn	ribonuclease H	Rnase H	25616.0	DNA, RNA and nucleotide metabolism	early	middle
2874	MN047438.1	Genbank	gene	29893.0	30084.0	.	-	.	gene-phage515_00063	phage515_00063	Gene	protein_coding	phage515_00063	gene-phage515_00063	hypothetical protein	hypothetical protein	2706.0	unknown function	early	middle
2875	MN047438.1	Genbank	gene	30107.0	30748.0	.	-	.	gene-phage515_00064	phage515_00064	Gene	protein_coding	phage515_00064	gene-phage515_00064	hypothetical protein	hypothetical protein	2896.0	unknown function	early	middle
2876	MN047438.1	Genbank	gene	30738.0	30968.0	.	-	.	gene-phage515_00065	phage515_00065	Gene	protein_coding	phage515_00065	gene-phage515_00065	hypothetical protein	transcriptional repressor	3.0	transcription regulation	early	middle
2877	MN047438.1	Genbank	gene	30971.0	31198.0	.	-	.	gene-phage515_00066	phage515_00066	Gene	protein_coding	phage515_00066	gene-phage515_00066	structural protein	hypothetical protein	2770.0	unknown function	early	middle
2878	MN047438.1	Genbank	gene	31308.0	32000.0	.	-	.	gene-phage515_00067	tgl	Gene	protein_coding	phage515_00067	tgl	SceD-like transglycosylase	transglycosylase	3310.0	other	early	late
2879	MN047438.1	Genbank	gene	32187.0	32822.0	.	-	.	gene-phage515_00068	phage515_00068	Gene	protein_coding	phage515_00068	gene-phage515_00068	hypothetical protein	HNH endonuclease	3377.0	DNA, RNA and nucleotide metabolism	early	middle
2880	MN047438.1	Genbank	gene	32889.0	33680.0	.	-	.	gene-phage515_00069	mbpS	Gene	protein_coding	phage515_00069	mbpS	putative membrane protein	lipoprotein	200.0	other	early	middle
2881	MN047438.1	Genbank	gene	33680.0	33988.0	.	-	.	gene-phage515_00070	mbpV	Gene	protein_coding	phage515_00070	mbpV	putative membrane protein	hypothetical protein	3667.0	unknown function	early	middle
2882	MN047438.1	Genbank	gene	34101.0	34730.0	.	-	.	gene-phage515_00071	lysK.1	Gene	protein_coding	phage515_00071	lysK.1	lysin	endolysin	635.0	lysis	middle	late
2883	MN047438.1	Genbank	gene	35001.0	35501.0	.	-	.	gene-phage515_00072	ksaI	Gene	protein_coding	phage515_00072	ksaI	HNH homing endonuclease	HNH endonuclease	59.0	DNA, RNA and nucleotide metabolism	early	late
2884	MN047438.1	Genbank	gene	35661.0	36464.0	.	-	.	gene-phage515_00073	lysK.2	Gene	protein_coding	phage515_00073	lysK.2	lysin	endolysin	635.0	lysis	late	late
2885	MN047438.1	Genbank	gene	36464.0	36967.0	.	-	.	gene-phage515_00074	holA	Gene	protein_coding	phage515_00074	holA	holin	holin	962.0	lysis	late	late
2886	MN047438.1	Genbank	gene	37052.0	37237.0	.	-	.	gene-phage515_00075	phage515_00075	Gene	protein_coding	phage515_00075	gene-phage515_00075	hypothetical protein	hypothetical protein	987.0	unknown function	middle	late
2887	MN047438.1	Genbank	gene	37399.0	37470.0	.	-	.	gene-phage515_00076	phage515_00076	Gene	tRNA	phage515_00076	gene-phage515_00076	tRNA-Trp	tRNA-Trp	No_PHROG	tRNA	middle	late
2888	MN047438.1	Genbank	gene	37477.0	37549.0	.	-	.	gene-phage515_00077	phage515_00077	Gene	tRNA	phage515_00077	gene-phage515_00077	tRNA-Phe	tRNA-Phe	No_PHROG	tRNA	middle	late
2889	MN047438.1	Genbank	gene	37555.0	37630.0	.	-	.	gene-phage515_00078	phage515_00078	Gene	tRNA	phage515_00078	gene-phage515_00078	tRNA-Asp	tRNA-Asp	No_PHROG	tRNA	middle	late
2890	MN047438.1	Genbank	gene	38784.0	39002.0	.	-	.	gene-phage515_00079	phage515_00079	Gene	protein_coding	phage515_00079	gene-phage515_00079	hypothetical protein	ribosome associated inhibitor A zinc finger domain	1257.0	moron, auxiliary metabolic gene and host takeover	early	early
2891	MN047438.1	Genbank	gene	39480.0	39689.0	.	-	.	gene-phage515_00080	phage515_00080	Gene	protein_coding	phage515_00080	gene-phage515_00080	hypothetical protein	hypothetical protein	1215.0	unknown function	late	late
2892	MN047438.1	Genbank	gene	39702.0	40034.0	.	-	.	gene-phage515_00081	phage515_00081	Gene	protein_coding	phage515_00081	gene-phage515_00081	hypothetical protein	hemolysin	937.0	other	late	late
2893	MN047438.1	Genbank	gene	40047.0	40373.0	.	-	.	gene-phage515_00082	mbpC	Gene	protein_coding	phage515_00082	mbpC	putative membrane protein	hypothetical protein	1481.0	unknown function	late	late
2894	MN047438.1	Genbank	gene	40406.0	40672.0	.	-	.	gene-phage515_00082A	mbpW	Gene	protein_coding	phage515_00082A	mbpW	putative membrane protein	hypothetical protein	4526.0	unknown function	middle	late
2895	MN047438.1	Genbank	gene	40813.0	41199.0	.	+	.	gene-phage515_00083	mbpD	Gene	protein_coding	phage515_00083	mbpD	structural protein	membrane protein	3395.0	moron, auxiliary metabolic gene and host takeover	middle	late
2896	MN047438.1	Genbank	gene	41177.0	41455.0	.	+	.	gene-phage515_00084	phage515_00084	Gene	protein_coding	phage515_00084	gene-phage515_00084	hypothetical protein	hypothetical protein	1321.0	unknown function	middle	late
2897	MN047438.1	Genbank	gene	41452.0	41862.0	.	+	.	gene-phage515_00085	phage515_00085	Gene	protein_coding	phage515_00085	gene-phage515_00085	hypothetical protein	terminase small subunit	1063.0	head and packaging	late	late
2898	MN047438.1	Genbank	gene	41877.0	42074.0	.	+	.	gene-phage515_00086	ter.1	Gene	protein_coding	phage515_00086	ter.1	terminase large subunit	terminase large subunit	5340.0	head and packaging	late	late
2899	MN047438.1	Genbank	gene	42368.0	43339.0	.	+	.	gene-phage515_00087	phage515_00087	Gene	protein_coding	phage515_00087	gene-phage515_00087	hypothetical protein	HNH endonuclease	559.0	DNA, RNA and nucleotide metabolism	middle	late
2900	MN047438.1	Genbank	gene	43480.0	45027.0	.	+	.	gene-phage515_00088	ter.2	Gene	protein_coding	phage515_00088	ter.2	terminase large subunit	terminase large subunit	675.0	head and packaging	late	late
2901	MN047438.1	Genbank	gene	45020.0	45841.0	.	+	.	gene-phage515_00089	phage515_00089	Gene	protein_coding	phage515_00089	gene-phage515_00089	structural protein	virion structural protein	1917.0	head and packaging	middle	late
2902	MN047438.1	Genbank	gene	45828.0	46001.0	.	+	.	gene-phage515_00089A	phage515_00089A	Gene	protein_coding	phage515_00089A	gene-phage515_00089A	hypothetical protein	hypothetical protein	3863.0	unknown function	middle	late
2903	MN047438.1	Genbank	gene	45998.0	46477.0	.	+	.	gene-phage515_00090	phage515_00090	Gene	protein_coding	phage515_00090	gene-phage515_00090	hypothetical protein	hypothetical protein	1116.0	unknown function	middle	late
2904	MN047438.1	Genbank	gene	46519.0	47700.0	.	+	.	gene-phage515_00091	mbpF	Gene	protein_coding	phage515_00091	mbpF	putative membrane protein	hypothetical protein	3094.0	unknown function	middle	late
2905	MN047438.1	Genbank	gene	47786.0	48127.0	.	+	.	gene-phage515_00092	mbpE	Gene	protein_coding	phage515_00092	mbpE	putative membrane protein	hypothetical protein	3937.0	unknown function	late	late
2906	MN047438.1	Genbank	gene	48145.0	48516.0	.	+	.	gene-phage515_00093	phage515_00093	Gene	protein_coding	phage515_00093	gene-phage515_00093	hypothetical protein	portal protein	1108.0	head and packaging	late	late
2907	MN047438.1	Genbank	gene	48520.0	50211.0	.	+	.	gene-phage515_00094	prt	Gene	protein_coding	phage515_00094	prt	portal protein	portal protein	15361.0	head and packaging	late	late
2908	MN047438.1	Genbank	gene	50405.0	51178.0	.	+	.	gene-phage515_00095	pro	Gene	protein_coding	phage515_00095	pro	prohead protease	head maturation protease	1028.0	head and packaging	late	late
2909	MN047438.1	Genbank	gene	51197.0	52153.0	.	+	.	gene-phage515_00096	phage515_00096	Gene	protein_coding	phage515_00096	gene-phage515_00096	structural protein	hypothetical protein	1133.0	unknown function	late	late
2910	MN047438.1	Genbank	gene	52269.0	53660.0	.	+	.	gene-phage515_00097	mcp	Gene	protein_coding	phage515_00097	mcp	major capsid protein precursor	major head protein	752.0	head and packaging	late	late
2911	MN047438.1	Genbank	gene	53752.0	54048.0	.	+	.	gene-phage515_00098	phage515_00098	Gene	protein_coding	phage515_00098	gene-phage515_00098	structural protein	hypothetical protein	1205.0	unknown function	late	late
2912	MN047438.1	Genbank	gene	54061.0	54969.0	.	+	.	gene-phage515_00099	phage515_00099	Gene	protein_coding	phage515_00099	gene-phage515_00099	putative neck protein	tail fiber protein	772.0	tail	late	late
2913	MN047438.1	Genbank	gene	54983.0	55861.0	.	+	.	gene-phage515_00100	phage515_00100	Gene	protein_coding	phage515_00100	gene-phage515_00100	putative neck protein	virion structural protein	1004.0	head and packaging	late	late
2914	MN047438.1	Genbank	gene	55861.0	56481.0	.	+	.	gene-phage515_00101	phage515_00101	Gene	protein_coding	phage515_00101	gene-phage515_00101	structural protein	hypothetical protein	1127.0	unknown function	late	late
2915	MN047438.1	Genbank	gene	56500.0	57336.0	.	+	.	gene-phage515_00102	phage515_00102	Gene	protein_coding	phage515_00102	gene-phage515_00102	putative neck protein	hypothetical protein	1000.0	unknown function	late	late
2916	MN047438.1	Genbank	gene	57338.0	57553.0	.	+	.	gene-phage515_00103	phage515_00103	Gene	protein_coding	phage515_00103	gene-phage515_00103	hypothetical protein	hypothetical protein	1151.0	unknown function	late	late
2917	MN047438.1	Genbank	gene	57580.0	59343.0	.	+	.	gene-phage515_00104	tsp	Gene	protein_coding	phage515_00104	tsp	tail sheath protein	tail sheath	279.0	tail	late	late
2918	MN047438.1	Genbank	gene	59416.0	59844.0	.	+	.	gene-phage515_00105	tmpA	Gene	protein_coding	phage515_00105	tmpA	tail morphogenetic protein A	virion structural protein	985.0	head and packaging	late	late
2919	MN047438.1	Genbank	gene	59941.0	60081.0	.	+	.	gene-phage515_00106	phage515_00106	Gene	protein_coding	phage515_00106	gene-phage515_00106	hypothetical protein	hypothetical protein	2701.0	unknown function	early	early
2920	MN047438.1	Genbank	gene	60124.0	60582.0	.	+	.	gene-phage515_00107	phage515_00107	Gene	protein_coding	phage515_00107	gene-phage515_00107	hypothetical protein	hypothetical protein	1905.0	unknown function	early	early
2921	MN047438.1	Genbank	gene	60595.0	60789.0	.	+	.	gene-phage515_00108	mbpX	Gene	protein_coding	phage515_00108	mbpX	putative membrane protein	hypothetical protein	4320.0	unknown function	early	middle
2922	MN047438.1	Genbank	gene	60871.0	61182.0	.	+	.	gene-phage515_00109	phage515_00109	Gene	protein_coding	phage515_00109	gene-phage515_00109	structural protein	virion structural protein	2754.0	head and packaging	early	middle
2923	MN047438.1	Genbank	gene	61314.0	61772.0	.	+	.	gene-phage515_00110	phage515_00110	Gene	protein_coding	phage515_00110	gene-phage515_00110	structural protein	tail assembly chaperone	1038.0	tail	late	late
2924	MN047438.1	Genbank	gene	61816.0	62352.0	.	+	.	gene-phage515_00111	tmpB	Gene	protein_coding	phage515_00111	tmpB	tail morphogenetic protein B	RNA polymerase beta subunit	1316.0	DNA, RNA and nucleotide metabolism	late	late
2925	MN047438.1	Genbank	gene	62408.0	66463.0	.	+	.	gene-phage515_00112	tmpC	Gene	protein_coding	phage515_00112	tmpC	tail morphogenetic protein C	tail associated lysin	1047.0	tail	middle	late
2926	MN047438.1	Genbank	gene	66542.0	68968.0	.	+	.	gene-phage515_00113	tmpD	Gene	protein_coding	phage515_00113	tmpD	tail murein hydrolase	tail protein with lysin activity	1015.0	tail	early	late
2927	MN047438.1	Genbank	gene	68982.0	69869.0	.	+	.	gene-phage515_00114	tmpE	Gene	protein_coding	phage515_00114	tmpE	putative peptidoglycan hydrolase	tail protein with lysin activity	2677.0	tail	early	middle
2928	MN047438.1	Genbank	gene	69869.0	72415.0	.	+	.	gene-phage515_00115	phage515_00115	Gene	protein_coding	phage515_00115	gene-phage515_00115	tail central spike	glycerophosphoryl diester phosphodiesterase	2204.0	other	early	middle
2929	MN047438.1	Genbank	gene	72522.0	73313.0	.	+	.	gene-phage515_00116	phage515_00116	Gene	protein_coding	phage515_00116	gene-phage515_00116	putative baseplate component	virion structural protein	1011.0	head and packaging	early	late
2930	MN047438.1	Genbank	gene	73313.0	73837.0	.	+	.	gene-phage515_00117	phage515_00117	Gene	protein_coding	phage515_00117	gene-phage515_00117	putative baseplate component	hypothetical protein	1073.0	unknown function	early	late
2931	MN047438.1	Genbank	gene	73837.0	74541.0	.	+	.	gene-phage515_00118	bmpA	Gene	protein_coding	phage515_00118	bmpA	baseplate morphogenetic protein A	baseplate protein	975.0	tail	early	late
2932	MN047438.1	Genbank	gene	74556.0	75602.0	.	+	.	gene-phage515_00119	bmpB	Gene	protein_coding	phage515_00119	bmpB	baseplate morphogenetic protein B	baseplate wedge subunit	6.0	tail	early	late
2933	MN047438.1	Genbank	gene	75623.0	78682.0	.	+	.	gene-phage515_00120	tmpF	Gene	protein_coding	phage515_00120	tmpF	structural protein	virion structural protein	2386.0	head and packaging	early	middle
2934	MN047438.1	Genbank	gene	78793.0	79314.0	.	+	.	gene-phage515_00121	bmpC	Gene	protein_coding	phage515_00121	bmpC	baseplate protein	virion structural protein	1394.0	head and packaging	early	middle
2935	MN047438.1	Genbank	gene	79335.0	82793.0	.	+	.	gene-phage515_00122	tmpG	Gene	protein_coding	phage515_00122	tmpG	tail morphogenetic protein G	hypothetical protein	877.0	unknown function	middle	late
2936	MN047438.1	Genbank	gene	82842.0	83000.0	.	+	.	gene-phage515_00123	phage515_00123	Gene	protein_coding	phage515_00123	gene-phage515_00123	hypothetical protein	hypothetical protein	1074.0	unknown function	middle	middle
2937	MN047438.1	Genbank	gene	83001.0	84923.0	.	+	.	gene-phage515_00124	phage515_00124	Gene	protein_coding	phage515_00124	gene-phage515_00124	putative receptor binding protein 1	virion structural protein	2665.0	head and packaging	middle	middle
2938	MN047438.1	Genbank	gene	84946.0	85320.0	.	+	.	gene-phage515_00125	phage515_00125	Gene	protein_coding	phage515_00125	gene-phage515_00125	putative baseplate component	tail fiber protein	2671.0	tail	middle	late
2939	MN047438.1	Genbank	gene	85327.0	86703.0	.	+	.	gene-phage515_00126	phage515_00126	Gene	protein_coding	phage515_00126	gene-phage515_00126	putative receptor binding protein 2	tail fiber protein	2691.0	tail	middle	late
